number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;101363983765860;229.90257;1298.9283;1.0
6;101363983765860;233.0;1350.6249;1.0
6;101363983765860;233.0;1358.605;1.0
6;101363983765860;234.0;1377.9027;1.0
6;101363983765860;234.0;1378.5;1.0
6;101363983765860;235.0;1378.0;1.0
6;101363983765860;258.0;1359.0;1.0
7;101364144629246;258.0;1359.0;1.0
7;101364144629246;285.54718;1356.1533;1.0
7;101364144629246;324.6758;1355.0;1.0
7;101364144629246;369.11227;1353.1256;1.0
7;101364144629246;413.7732;1349.2024;1.0
7;101364144629246;457.01053;1343.2842;1.0
8;101364309588100;498.87888;1337.303;1.0
8;101364309588100;540.98517;1333.1919;1.0
8;101364309588100;579.2133;1329.1985;1.0
8;101364309588100;613.61597;1329.0;1.0
8;101364309588100;642.80945;1329.0;1.0
8;101364309588100;666.89526;1329.908;1.0
8;101364309588100;687.12695;1331.0;1.0
8;101364309588100;704.31104;1331.0;1.0
8;101364309588100;719.8197;1331.0;1.0
8;101364309588100;736.1696;1331.0;1.0
5;101364608888881;749.42444;1331.0;1.0
5;101364608888881;761.4119;1331.0;1.0
5;101364608888881;770.62286;1329.0942;1.0
5;101364608888881;778.7092;1327.0728;1.0
5;101364608888881;786.6527;1325.0868;1.0
5;101364608888881;792.57465;1323.1418;1.0
5;101364608888881;798.6048;1321.1317;1.0
5;101364608888881;803.8101;1319.095;1.0
5;101364608888881;807.78973;1317.1051;1.0
5;101364608888881;811.76855;1313.2314;1.0
5;101364608888881;816.8188;1309.1812;1.0
5;101364608888881;822.68207;1302.424;1.0
5;101364608888881;830.57275;1288.8545;1.0
5;101364608888881;838.6606;1267.9333;1.0
5;101364608888881;846.6383;1241.2659;1.0
5;101364608888881;855.6506;1208.4851;1.0
5;101364608888881;861.66394;1173.0162;1.0
5;101364608888881;865.84937;1136.7115;1.0
2;101364758422474;867.91626;1101.424;1.0
2;101364758422474;869.0;1065.4988;1.0
2;101364758422474;869.0;1031.4945;1.0
2;101364758422474;868.09094;996.5456;1.0
2;101364758422474;866.0876;965.3138;1.0
2;101364758422474;865.1034;937.4478;1.0
2;101364758422474;865.0;913.0586;1.0
2;101364758422474;865.0;892.92224;1.0
2;101364758422474;865.8669;875.19824;1.0
