number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;101433524367813;770.814;1357.1187;1.0
0;101433524367813;812.42505;1354.0958;1.0
0;101433524367813;817.0;1354.0;1.0
0;101433524367813;307.0;750.0;1.0
3;101433714500365;307.0;750.0;1.0
3;101433714500365;301.33386;772.5532;1.0
3;101433714500365;296.21707;801.372;1.0
3;101433714500365;292.33282;834.0047;1.0
3;101433714500365;290.11096;867.22455;1.0
3;101433714500365;289.0;899.94885;1.0
3;101433714500365;289.0;930.52985;1.0
3;101433714500365;289.0;961.97406;1.0
3;101433714500365;290.0;994.413;1.0
6;101433896472656;290.0;1024.4292;1.0
6;101433896472656;291.0;1055.3807;1.0
6;101433896472656;291.0;1085.3326;1.0
6;101433896472656;288.20172;1117.3862;1.0
6;101433896472656;284.19196;1149.4644;1.0
6;101433896472656;278.39105;1177.3055;1.0
6;101433896472656;273.28;1201.4601;1.0
6;101433896472656;269.19922;1223.9043;1.0
6;101433896472656;265.22903;1243.8549;1.0
6;101433896472656;262.11322;1262.981;1.0
6;101433896472656;260.0992;1277.4048;1.0
4;101434228740781;259.0;1289.2601;1.0
4;101434228740781;259.0;1299.5104;1.0
4;101434228740781;259.0;1307.6062;1.0
4;101434228740781;259.0;1313.6254;1.0
4;101434228740781;259.0;1317.7496;1.0
4;101434228740781;259.0;1319.8895;1.0
4;101434228740781;259.0;1320.5;1.0
4;101434228740781;259.89532;1317.2094;1.0
4;101434228740781;266.61758;1310.3824;1.0
4;101434228740781;280.85507;1295.1449;1.0
4;101434228740781;299.93134;1272.2823;1.0
4;101434228740781;321.80588;1248.3027;1.0
4;101434228740781;346.49115;1220.6249;1.0
4;101434228740781;372.6481;1190.5598;1.0
4;101434228740781;397.50436;1160.8408;1.0
4;101434228740781;422.87973;1129.4004;1.0
4;101434228740781;448.6237;1099.588;1.0
4;101434228740781;474.68436;1071.4169;1.0
2;101434410585677;499.90836;1044.2526;1.0
2;101434410585677;526.54285;1017.45715;1.0
2;101434410585677;552.6129;992.2804;1.0
2;101434410585677;578.65375;968.24274;1.0
2;101434410585677;604.33673;944.5353;1.0
2;101434410585677;631.7549;921.0536;1.0
2;101434410585677;656.88745;899.9271;1.0
2;101434410585677;680.0409;880.7847;1.0
2;101434410585677;700.9355;862.95807;1.0
2;101434410585677;721.1296;844.7834;1.0
2;101434410585677;740.9986;827.8011;1.0
5;101434744209167;758.2683;812.64026;1.0
5;101434744209167;773.3651;798.6349;1.0
5;101434744209167;783.6407;787.44916;1.0
5;101434744209167;790.7454;780.2546;1.0
5;101434744209167;795.82074;775.17926;1.0
5;101434744209167;799.8221;772.0889;1.0
5;101434744209167;801.90594;770.09406;1.0
5;101434744209167;803.89215;769.0;1.0
5;101434744209167;805.5;769.0;1.0
5;101434744209167;806.83636;775.3455;1.0
5;101434744209167;808.87683;787.13776;1.0
5;101434744209167;810.9066;809.786;1.0
5;101434744209167;811.0;842.24396;1.0
5;101434744209167;811.0;878.8731;1.0
5;101434744209167;811.90717;916.3292;1.0
5;101434744209167;812.0;951.91034;1.0
5;101434744209167;812.0;988.7118;1.0
5;101434744209167;812.0;1022.8741;1.0
8;101434943647083;811.09644;1058.4574;1.0
8;101434943647083;810.08386;1091.6581;1.0
8;101434943647083;808.1125;1125.2003;1.0
8;101434943647083;806.0805;1156.7927;1.0
8;101434943647083;804.0912;1184.815;1.0
8;101434943647083;802.08716;1207.1284;1.0
8;101434943647083;800.0823;1225.3418;1.0
8;101434943647083;799.0;1239.1438;1.0
8;101434943647083;799.0;1250.4022;1.0
8;101434943647083;799.0;1259.5225;1.0
8;101434943647083;798.0;1267.4629;1.0
8;101434943647083;798.0;1274.7079;1.0
