number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;101391885621735;748.6661;1285.3322;1.0
6;101391885621735;754.7081;1296.5135;1.0
6;101391885621735;760.6849;1304.5798;1.0
6;101391885621735;766.70685;1311.7068;1.0
6;101391885621735;770.80634;1317.7095;1.0
6;101391885621735;774.8166;1322.8167;1.0
6;101391885621735;778.8169;1326.8169;1.0
6;101391885621735;782.8125;1331.8125;1.0
6;101391885621735;786.7836;1335.7836;1.0
6;101391885621735;790.80054;1339.8005;1.0
6;101391885621735;794.7219;1342.861;1.0
6;101391885621735;796.0;1344.0;1.0
6;101391885621735;796.0;1344.0;1.0
6;101391885621735;219.0;1384.0;1.0
3;101392150636787;219.0;1384.0;1.0
3;101392150636787;219.0;1384.0;1.0
3;101392150636787;222.70024;1358.0984;1.0
3;101392150636787;226.73477;1329.8566;1.0
3;101392150636787;230.7061;1303.9104;1.0
3;101392150636787;233.86691;1278.5969;1.0
3;101392150636787;235.89551;1257.1494;1.0
3;101392150636787;239.81699;1236.915;1.0
3;101392150636787;242.77232;1212.4799;1.0
3;101392150636787;246.76031;1186.558;1.0
3;101392150636787;249.9117;1160.1478;1.0
3;101392150636787;251.86037;1134.8153;1.0
0;101392349530329;252.0;1110.7214;1.0
0;101392349530329;252.0;1086.3677;1.0
0;101392349530329;252.0;1063.2325;1.0
0;101392349530329;252.91847;1040.8969;1.0
0;101392349530329;254.91287;1018.0456;1.0
0;101392349530329;256.90872;995.00415;1.0
0;101392349530329;259.8256;972.9593;1.0
0;101392349530329;263.81912;950.9948;1.0
0;101392349530329;267.82227;927.9776;1.0
0;101392349530329;271.80792;907.96045;1.0
0;101392349530329;275.7436;889.1539;1.0
0;101392349530329;279.79935;870.90295;1.0
1;101392634022985;282.9052;853.75836;1.0
1;101392634022985;285.9108;837.71356;1.0
1;101392634022985;287.92184;824.4689;1.0
1;101392634022985;290.86172;814.3457;1.0
1;101392634022985;294.8171;804.4572;1.0
1;101392634022985;298.81042;794.47394;1.0
1;101392634022985;305.5353;784.5809;1.0
1;101392634022985;314.49573;774.5043;1.0
1;101392634022985;327.35318;763.46204;1.0
1;101392634022985;341.02762;753.6946;1.0
1;101392634022985;357.19717;744.4014;1.0
1;101392634022985;374.249;737.2816;1.0
1;101392634022985;391.2962;732.17596;1.0
1;101392634022985;410.67645;730.1324;1.0
1;101392634022985;431.77982;728.1109;1.0
1;101392634022985;455.0431;728.0;1.0
1;101392634022985;475.8512;728.88513;1.0
4;101392897003453;493.26706;730.9084;1.0
4;101392897003453;506.10248;732.8504;1.0
4;101392897003453;518.51654;736.83887;1.0
4;101392897003453;529.5537;742.73224;1.0
4;101392897003453;539.5214;749.6172;1.0
4;101392897003453;548.54926;759.4591;1.0
4;101392897003453;558.5749;776.2348;1.0
4;101392897003453;565.7062;796.0206;1.0
4;101392897003453;569.82434;818.034;1.0
4;101392897003453;572.8581;842.1553;1.0
4;101392897003453;574.8373;867.88464;1.0
4;101392897003453;576.0;898.09576;1.0
4;101392897003453;576.0;928.4541;1.0
4;101392897003453;576.0;957.76605;1.0
4;101392897003453;576.0;988.35657;1.0
4;101392897003453;575.0;1017.39484;1.0
7;101393132046474;573.08795;1044.8566;1.0
7;101393132046474;572.0;1068.6476;1.0
7;101393132046474;570.0881;1091.0311;1.0
7;101393132046474;567.23413;1113.5953;1.0
7;101393132046474;563.2098;1136.8461;1.0
7;101393132046474;557.30597;1157.9802;1.0
7;101393132046474;551.23645;1178.2118;1.0
7;101393132046474;545.2591;1197.2227;1.0
7;101393132046474;539.2759;1214.2644;1.0
7;101393132046474;533.37823;1229.1174;1.0
7;101393132046474;527.2779;1243.3516;1.0
7;101393132046474;521.44;1255.12;1.0
7;101393132046474;517.18207;1267.4539;1.0
7;101393132046474;515.1146;1276.5415;1.0
8;101393462686370;513.14026;1283.5792;1.0
8;101393462686370;513.0;1289.7394;1.0
8;101393462686370;513.0;1295.7491;1.0
8;101393462686370;513.9305;1300.7915;1.0
8;101393462686370;515.9216;1306.7648;1.0
8;101393462686370;519.83606;1312.7542;1.0
8;101393462686370;525.7275;1318.7275;1.0
8;101393462686370;535.4357;1324.7179;1.0
8;101393462686370;548.3047;1330.702;1.0
8;101393462686370;563.59143;1336.5305;1.0
8;101393462686370;582.1495;1340.811;1.0
8;101393462686370;601.9824;1344.7965;1.0
8;101393462686370;622.03644;1348.8073;1.0
8;101393462686370;641.9263;1350.8926;1.0
8;101393462686370;662.02203;1352.9022;1.0
8;101393462686370;679.9501;1353.0;1.0
8;101393462686370;697.2612;1353.0;1.0
8;101393462686370;712.09717;1353.0;1.0
8;101393462686370;725.01825;1353.0;1.0
8;101393462686370;736.29663;1353.0;1.0
5;101393827769286;747.53394;1353.0;1.0
5;101393827769286;756.61096;1353.0;1.0
5;101393827769286;764.5961;1353.0;1.0
5;101393827769286;772.6777;1351.0806;1.0
5;101393827769286;780.6303;1349.0924;1.0
5;101393827769286;788.5486;1347.1128;1.0
5;101393827769286;796.5019;1343.249;1.0
5;101393827769286;804.5873;1339.2064;1.0
5;101393827769286;812.59973;1335.2001;1.0
5;101393827769286;820.62445;1331.1877;1.0
5;101393827769286;828.3003;1325.5248;1.0
5;101393827769286;835.6467;1320.3533;1.0
5;101393827769286;841.6295;1314.3705;1.0
5;101393827769286;847.4327;1306.7565;1.0
5;101393827769286;855.58655;1294.7235;1.0
5;101393827769286;862.63513;1277.0946;1.0
5;101393827769286;867.76685;1259.0492;1.0
5;101393827769286;870.8832;1240.1683;1.0
5;101393827769286;872.87964;1218.444;1.0
5;101393827769286;873.0;1195.389;1.0
5;101393827769286;872.09094;1171.091;1.0
5;101393827769286;870.1132;1145.4714;1.0
2;101394027535276;867.0847;1119.1013;1.0
2;101394027535276;864.16565;1093.0769;1.0
2;101394027535276;862.08905;1066.1577;1.0
2;101394027535276;859.0835;1040.0858;1.0
2;101394027535276;855.1748;1012.22375;1.0
2;101394027535276;851.28625;986.8606;1.0
2;101394027535276;847.20953;962.2573;1.0
2;101394027535276;842.3416;939.36646;1.0
2;101394027535276;838.2359;919.17944;1.0
2;101394027535276;835.1196;900.0765;1.0
2;101394027535276;833.1237;883.9896;1.0
2;101394027535276;832.0;869.62476;1.0
