number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;101331672542175;320.54553;792.90906;1.0
0;101331672542175;309.5249;794.895;1.0
0;101331672542175;299.4363;796.9127;1.0
0;101331672542175;292.2683;798.9106;1.0
0;101331672542175;287.19046;800.9048;1.0
0;101331672542175;285.0;801.0;1.0
0;101331672542175;285.0;801.0;1.0
0;101331672542175;265.0;816.0;1.0
3;101331864393320;261.28806;827.1358;1.0
3;101331864393320;255.1773;851.2908;1.0
3;101331864393320;251.13011;877.1543;1.0
3;101331864393320;249.06519;907.0223;1.0
3;101331864393320;247.13531;935.97034;1.0
3;101331864393320;246.0;970.3928;1.0
3;101331864393320;246.0;1008.87506;1.0
6;101332014615456;246.0;1049.9127;1.0
6;101332014615456;246.88689;1089.7377;1.0
6;101332014615456;248.90778;1128.34;1.0
6;101332014615456;250.88533;1163.0505;1.0
6;101332014615456;254.69617;1194.5693;1.0
6;101332014615456;258.69543;1221.0203;1.0
6;101332014615456;261.87;1243.57;1.0
6;101332014615456;264.85168;1262.6652;1.0
6;101332014615456;266.9083;1276.4497;1.0
7;101332282999049;268.0;1287.5311;1.0
7;101332282999049;268.0;1295.6262;1.0
7;101332282999049;268.0;1302.7231;1.0
7;101332282999049;268.0;1310.6166;1.0
7;101332282999049;268.0;1318.4944;1.0
7;101332282999049;268.0;1324.5682;1.0
7;101332282999049;269.0;1330.615;1.0
7;101332282999049;270.89017;1334.7803;1.0
7;101332282999049;273.81802;1338.818;1.0
7;101332282999049;282.04764;1343.5238;1.0
7;101332282999049;301.52332;1349.5973;1.0
7;101332282999049;330.484;1354.6855;1.0
7;101332282999049;366.74088;1357.8811;1.0
7;101332282999049;406.11798;1359.856;1.0
7;101332282999049;449.0248;1360.8647;1.0
7;101332282999049;491.52814;1361.0;1.0
8;101332396380924;535.3693;1362.0;1.0
8;101332396380924;577.91406;1362.0;1.0
8;101332396380924;619.37506;1362.0;1.0
8;101332396380924;658.27954;1361.0906;1.0
8;101332396380924;693.48236;1359.0892;1.0
8;101332396380924;725.59576;1355.1755;1.0
8;101332396380924;754.8643;1353.0812;1.0
