number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;101406379990271;265.0;1292.3032;1.0
0;101406379990271;265.0;1299.8109;1.0
0;101406379990271;265.0;1304.8818;1.0
0;101406379990271;266.0;1312.0;1.0
0;101406379990271;207.0;815.0;1.0
1;101406602314177;207.0;815.0;1.0
1;101406602314177;218.50577;810.20593;1.0
1;101406602314177;240.40901;801.53033;1.0
1;101406602314177;268.29486;791.56836;1.0
1;101406602314177;301.81396;782.4858;1.0
1;101406602314177;338.87592;774.4472;1.0
1;101406602314177;376.10138;768.2998;1.0
1;101406602314177;411.6693;764.259;1.0
1;101406602314177;447.38135;760.29095;1.0
1;101406602314177;484.0457;758.1086;1.0
2;101406735194490;521.2251;758.0;1.0
2;101406735194490;559.1847;758.0;1.0
2;101406735194490;598.1831;758.90436;1.0
2;101406735194490;635.0098;760.88947;1.0
2;101406735194490;668.57666;762.8486;1.0
2;101406735194490;699.2359;766.748;1.0
2;101406735194490;724.89276;770.8154;1.0
2;101406735194490;747.69116;774.762;1.0
5;101407051440740;768.11975;778.824;1.0
5;101407051440740;786.1942;782.7986;1.0
5;101407051440740;801.2756;786.793;1.0
5;101407051440740;812.4638;790.7855;1.0
5;101407051440740;819.5436;794.6957;1.0
5;101407051440740;824.76117;798.76117;1.0
5;101407051440740;828.76;802.76;1.0
5;101407051440740;830.9025;806.80505;1.0
5;101407051440740;832.9002;812.7007;1.0
5;101407051440740;834.8485;822.091;1.0
5;101407051440740;836.9086;837.26904;1.0
5;101407051440740;838.8933;855.9332;1.0
5;101407051440740;839.0;875.92993;1.0
5;101407051440740;839.0;898.283;1.0
5;101407051440740;839.0;921.04987;1.0
5;101407051440740;838.1808;943.0114;1.0
5;101407051440740;837.12573;964.7427;1.0
5;101407051440740;837.0;983.916;1.0
5;101407051440740;836.09344;999.346;1.0
4;101407350685375;836.0;1010.52985;1.0
4;101407350685375;836.0;1018.58826;1.0
4;101407350685375;836.0;1024.7283;1.0
4;101407350685375;835.0;1028.7866;1.0
4;101407350685375;834.0;1030.8757;1.0
4;101407350685375;832.1601;1032.84;1.0
4;101407350685375;830.09357;1034.9065;1.0
4;101407350685375;827.16486;1036.9176;1.0
4;101407350685375;822.2633;1038.9122;1.0
4;101407350685375;811.5791;1042.807;1.0
4;101407350685375;793.9216;1047.8157;1.0
4;101407350685375;773.061;1051.8071;1.0
4;101407350685375;748.2819;1054.9014;1.0
4;101407350685375;722.4797;1056.0;1.0
4;101407350685375;695.55664;1056.0;1.0
4;101407350685375;666.803;1054.1202;1.0
4;101407350685375;637.48486;1051.198;1.0
4;101407350685375;606.1552;1047.154;1.0
3;101407499942667;575.28284;1043.171;1.0
3;101407499942667;543.39197;1039.174;1.0
3;101407499942667;510.474;1035.1735;1.0
3;101407499942667;478.66895;1032.1042;1.0
3;101407499942667;448.4839;1030.0989;1.0
3;101407499942667;417.26672;1028.0792;1.0
3;101407499942667;386.47025;1028.0;1.0
3;101407499942667;358.12634;1028.0;1.0
3;101407499942667;332.5433;1029.8812;1.0
6;101407815480166;309.8586;1031.9142;1.0
6;101407815480166;290.6797;1034.849;1.0
6;101407815480166;275.55853;1036.9202;1.0
6;101407815480166;264.3707;1039.9259;1.0
6;101407815480166;256.38086;1043.8096;1.0
6;101407815480166;248.31555;1048.7633;1.0
6;101407815480166;240.33937;1057.5758;1.0
6;101407815480166;234.2431;1068.5138;1.0
6;101407815480166;230.15678;1080.5297;1.0
6;101407815480166;227.10016;1095.1987;1.0
6;101407815480166;225.08554;1114.1445;1.0
6;101407815480166;225.0;1134.0865;1.0
6;101407815480166;225.0;1154.7227;1.0
6;101407815480166;225.0;1177.6466;1.0
6;101407815480166;226.0;1200.6975;1.0
6;101407815480166;227.86966;1222.5663;1.0
6;101407815480166;229.85382;1241.6844;1.0
6;101407815480166;231.90636;1261.1572;1.0
6;101407815480166;233.9077;1276.3539;1.0
7;101408082709541;235.91556;1289.4933;1.0
7;101408082709541;237.92377;1300.6189;1.0
7;101408082709541;240.84576;1307.7687;1.0
7;101408082709541;244.8389;1312.8389;1.0
7;101408082709541;248.76595;1316.766;1.0
7;101408082709541;255.64038;1321.7302;1.0
7;101408082709541;267.40976;1326.8032;1.0
7;101408082709541;282.42813;1331.7855;1.0
7;101408082709541;301.25043;1337.7751;1.0
7;101408082709541;323.98816;1341.8313;1.0
7;101408082709541;348.7503;1345.8077;1.0
7;101408082709541;373.9288;1349.6814;1.0
7;101408082709541;400.11115;1352.9259;1.0
7;101408082709541;425.6222;1354.894;1.0
7;101408082709541;451.4639;1356.8818;1.0
7;101408082709541;480.49203;1358.8923;1.0
8;101408230905479;510.8143;1360.9209;1.0
8;101408230905479;541.7959;1361.0;1.0
8;101408230905479;574.69775;1361.0;1.0
8;101408230905479;606.7857;1361.0;1.0
8;101408230905479;638.2549;1361.0;1.0
8;101408230905479;667.3313;1360.0;1.0
8;101408230905479;694.65515;1360.0;1.0
8;101408230905479;719.8679;1360.0;1.0
8;101408230905479;742.57043;1360.0;1.0
