number_of_activated_point;timestamp;xpoint;ypoint;pressure
8;101313606644942;827.0845;1302.3241;1.0
8;101313606644942;823.0817;1334.4277;1.0
8;101313606644942;821.08856;1346.4685;1.0
8;101313606644942;819.09216;1353.7235;1.0
8;101313606644942;843.0;1367.0;1.0
5;101313842786661;843.0;1367.0;1.0
5;101313842786661;843.0;1367.0;1.0
5;101313842786661;843.0;1367.0;1.0
5;101313842786661;828.2834;1334.9446;1.0
5;101313842786661;824.17633;1314.8818;1.0
5;101313842786661;822.14374;1292.7247;1.0
5;101313842786661;821.0;1266.0747;1.0
5;101313842786661;821.9432;1237.7954;1.0
5;101313842786661;824.877;1206.9221;1.0
5;101313842786661;828.67175;1178.462;1.0
5;101313842786661;832.8707;1143.0989;1.0
2;101314025343900;837.73883;1111.393;1.0
2;101314025343900;841.8081;1078.535;1.0
2;101314025343900;845.8628;1047.9602;1.0
2;101314025343900;847.91833;1020.143;1.0
2;101314025343900;849.91644;992.17;1.0
2;101314025343900;851.94446;966.6664;1.0
2;101314025343900;853.9427;943.6301;1.0
2;101314025343900;855.9375;921.6247;1.0
2;101314025343900;857.93756;901.6242;1.0
2;101314025343900;859.9146;883.7683;1.0
2;101314025343900;861.87976;866.96173;1.0
1;101314324586296;863.89166;851.7582;1.0
1;101314324586296;864.0;838.69617;1.0
1;101314324586296;864.0;828.5474;1.0
1;101314324586296;864.0;820.3409;1.0
1;101314324586296;862.09827;814.29474;1.0
1;101314324586296;860.0959;810.1918;1.0
1;101314324586296;858.0921;806.1842;1.0
1;101314324586296;854.191;802.191;1.0
1;101314324586296;847.4016;796.3012;1.0
1;101314324586296;835.00476;790.4306;1.0
1;101314324586296;817.0271;785.20544;1.0
1;101314324586296;794.075;782.1596;1.0
1;101314324586296;765.0179;782.0;1.0
1;101314324586296;731.80023;783.8941;1.0
1;101314324586296;697.8762;785.8402;1.0
1;101314324586296;661.9327;787.0;1.0
1;101314324586296;627.61536;787.0;1.0
1;101314324586296;593.8613;787.0;1.0
0;101314508334369;561.7496;787.0;1.0
0;101314508334369;530.3837;788.0;1.0
0;101314508334369;502.58475;789.8868;1.0
0;101314508334369;476.35263;790.89594;1.0
0;101314508334369;452.16946;792.0;1.0
0;101314508334369;429.17465;793.9021;1.0
0;101314508334369;405.1264;795.9061;1.0
0;101314508334369;382.99957;799.81824;1.0
0;101314508334369;361.99423;803.80115;1.0
0;101314508334369;344.05304;807.73676;1.0
0;101314508334369;328.70282;811.7992;1.0
