number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;101401797142148;832.0;855.7207;1.0
2;101401797142148;832.0;833.3978;1.0
2;101401797142148;831.0801;816.3204;1.0
2;101401797142148;831.0;805.1265;1.0
2;101401797142148;831.0;797.23755;1.0
2;101401797142148;833.0;785.2555;1.0
2;101401797142148;831.0;815.0;1.0
5;101401970443137;831.0;815.0;1.0
5;101401970443137;831.0;815.0;1.0
5;101401970443137;823.3006;836.17334;1.0
5;101401970443137;817.25;857.08325;1.0
5;101401970443137;812.2572;879.457;1.0
5;101401970443137;808.2017;907.48694;1.0
5;101401970443137;805.083;936.7546;1.0
5;101401970443137;802.1088;967.2588;1.0
5;101401970443137;800.0897;998.65454;1.0
8;101402182858866;798.0635;1029.9844;1.0
8;101402182858866;796.06647;1061.0028;1.0
8;101402182858866;796.0;1089.8717;1.0
8;101402182858866;796.91565;1116.9034;1.0
8;101402182858866;798.89087;1139.7993;1.0
8;101402182858866;800.8752;1160.7518;1.0
8;101402182858866;802.8916;1180.9161;1.0
8;101402182858866;804.88855;1200.8856;1.0
8;101402182858866;806.8959;1218.167;1.0
8;101402182858866;808.92377;1235.3903;1.0
8;101402182858866;810.9192;1253.2728;1.0
8;101402182858866;812.0;1268.422;1.0
8;101402182858866;812.0;1281.3168;1.0
7;101402567411939;812.0;1292.557;1.0
7;101402567411939;812.0;1302.5303;1.0
7;101402567411939;812.0;1310.5712;1.0
7;101402567411939;812.0;1318.5748;1.0
7;101402567411939;812.0;1324.6664;1.0
7;101402567411939;812.0;1328.8157;1.0
7;101402567411939;812.0;1332.8147;1.0
7;101402567411939;811.1013;1334.8987;1.0
7;101402567411939;809.0929;1336.9071;1.0
7;101402567411939;806.18494;1337.0;1.0
7;101402567411939;801.3962;1338.8679;1.0
7;101402567411939;792.58704;1339.0;1.0
7;101402567411939;779.96185;1339.0;1.0
7;101402567411939;765.1149;1339.0;1.0
7;101402567411939;746.04535;1339.0;1.0
7;101402567411939;726.08984;1339.0;1.0
7;101402567411939;706.2097;1339.0;1.0
7;101402567411939;686.21136;1339.0;1.0
7;101402567411939;668.3369;1338.1486;1.0
7;101402567411939;652.7876;1336.1125;1.0
7;101402567411939;639.0267;1334.1466;1.0
7;101402567411939;627.0152;1332.1692;1.0
7;101402567411939;616.8959;1330.1792;1.0
4;101402885704387;608.63654;1328.1592;1.0
4;101402885704387;601.3464;1326.1155;1.0
4;101402885704387;595.3142;1324.1047;1.0
4;101402885704387;591.179;1322.0895;1.0
4;101402885704387;587.1819;1320.091;1.0
4;101402885704387;583.17267;1319.0863;1.0
4;101402885704387;581.09674;1317.0968;1.0
4;101402885704387;579.13556;1315.1355;1.0
4;101402885704387;576.102;1313.102;1.0
4;101402885704387;574.1135;1311.1135;1.0
4;101402885704387;570.21173;1306.3176;1.0
4;101402885704387;567.09894;1297.4949;1.0
4;101402885704387;564.09436;1283.7546;1.0
4;101402885704387;562.09644;1266.8679;1.0
4;101402885704387;560.19556;1247.9553;1.0
4;101402885704387;558.11285;1221.4672;1.0
