number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;96032826763410;536.0;870.1829;1.0
2;96032826763410;536.0;868.0849;1.0
2;96032826763410;536.0;866.0997;1.0
2;96032826763410;536.0;864.09155;1.0
2;96032826763410;536.0;862.0811;1.0
2;96032826763410;536.0;860.0846;1.0
2;96032826763410;536.0;858.08374;1.0
2;96032826763410;536.0;856.08417;1.0
2;96032826763410;536.0;855.5;1.0
2;96032826763410;536.0;856.0;1.0
2;96032826763410;536.0;857.0;1.0
2;96032826763410;536.0;858.0;1.0
2;96032826763410;536.0;859.8409;1.0
2;96032826763410;536.0;861.0;1.0
2;96032826763410;536.0;861.0;1.0
2;96032826763410;863.0;736.0;1.0
5;96033008236170;863.0;736.0;1.0
5;96033008236170;863.0;736.0;1.0
5;96033008236170;838.4924;769.16296;1.0
5;96033008236170;826.3445;803.7599;1.0
5;96033008236170;820.13025;844.6972;1.0
5;96033008236170;820.9326;883.6527;1.0
5;96033008236170;824.82166;923.3059;1.0
5;96033008236170;829.7894;965.5262;1.0
5;96033008236170;835.801;1007.6073;1.0
8;96033107510858;840.8742;1052.6162;1.0
8;96033107510858;842.9558;1099.9393;1.0
8;96033107510858;843.0;1147.6299;1.0
8;96033107510858;839.1165;1195.6018;1.0
8;96033107510858;832.2338;1239.714;1.0
8;96033107510858;824.22595;1277.0961;1.0
7;96033240351639;815.5615;1302.6523;1.0
7;96033240351639;804.4194;1324.301;1.0
7;96033240351639;788.44135;1343.5587;1.0
7;96033240351639;756.21545;1364.2963;1.0
7;96033240351639;710.044;1384.5914;1.0
7;96033240351639;666.133;1394.794;1.0
7;96033240351639;626.72296;1395.0907;1.0
7;96033240351639;591.06635;1389.2509;1.0
4;96033406433253;561.88544;1378.4087;1.0
4;96033406433253;538.4576;1362.4119;1.0
4;96033406433253;518.6443;1338.8376;1.0
4;96033406433253;502.37274;1311.6523;1.0
4;96033406433253;492.21707;1279.8683;1.0
4;96033406433253;488.05344;1251.6948;1.0
4;96033406433253;488.94815;1223.726;1.0
4;96033406433253;492.89374;1193.7438;1.0
4;96033406433253;499.7829;1161.8684;1.0
4;96033406433253;508.64957;1130.1213;1.0
