number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;96028487126797;596.6356;1346.1816;1.0
2;96028487126797;581.33075;1340.1102;1.0
2;96028487126797;578.09125;1338.0913;1.0
2;96028487126797;576.11487;1336.1149;1.0
2;96028487126797;835.0;782.0;1.0
5;96028671492318;835.0;782.0;1.0
5;96028671492318;835.0;782.0;1.0
5;96028671492318;849.3301;808.7439;1.0
5;96028671492318;864.91254;843.41724;1.0
5;96028671492318;877.4867;889.5362;1.0
5;96028671492318;883.75;936.9999;1.0
5;96028671492318;886.0;985.698;1.0
5;96028671492318;883.23596;1037.6969;1.0
8;96028736859088;873.5213;1101.1328;1.0
8;96028736859088;855.80664;1169.2576;1.0
8;96028736859088;832.90607;1233.6593;1.0
8;96028736859088;807.8215;1287.357;1.0
7;96028869448984;782.9281;1330.4531;1.0
7;96028869448984;760.7685;1358.1547;1.0
7;96028869448984;737.8807;1378.3225;1.0
7;96028869448984;707.7333;1397.56;1.0
7;96028869448984;677.9253;1412.5682;1.0
7;96028869448984;650.99713;1422.6932;1.0
7;96028869448984;625.79285;1426.934;1.0
7;96028869448984;604.5071;1426.0507;1.0
4;96029019347422;584.4603;1418.2302;1.0
4;96029019347422;566.39294;1403.3492;1.0
4;96029019347422;549.45776;1385.5085;1.0
4;96029019347422;531.4569;1356.8123;1.0
4;96029019347422;514.35516;1316.9767;1.0
4;96029019347422;500.39682;1267.6533;1.0
4;96029019347422;491.20868;1213.4086;1.0
4;96029019347422;486.0652;1160.8473;1.0
4;96029019347422;486.9615;1113.8473;1.0
1;96029186590026;491.88126;1064.9895;1.0
1;96029186590026;501.8397;1012.72144;1.0
1;96029186590026;512.7658;967.9367;1.0
1;96029186590026;520.7399;935.9752;1.0
1;96029186590026;526.8928;913.3572;1.0
1;96029186590026;529.91785;900.49286;1.0
1;96029186590026;531.9832;891.06714;1.0
1;96029186590026;533.90985;884.2704;1.0
1;96029186590026;535.9117;878.265;1.0
1;96029186590026;536.0;874.2326;1.0
