number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;96024862343777;506.48135;1126.3485;1.0
2;96024862343777;513.68884;1106.9336;1.0
2;96024862343777;518.82745;1094.4314;1.0
2;96024862343777;522.0;1084.1014;1.0
2;96024862343777;869.0;792.0;1.0
5;96024978304194;869.0;792.0;1.0
5;96024978304194;869.0;792.0;1.0
5;96024978304194;847.93024;826.13947;1.0
5;96024978304194;826.7724;894.142;1.0
5;96024978304194;808.7088;983.3773;1.0
5;96024978304194;791.6987;1076.8948;1.0
8;96025028351694;780.466;1163.9923;1.0
8;96025028351694;773.28107;1239.6273;1.0
8;96025028351694;768.2547;1298.4344;1.0
7;96025211612163;764.18463;1347.0615;1.0
7;96025211612163;759.2064;1379.968;1.0
7;96025211612163;753.2321;1404.1489;1.0
7;96025211612163;744.4145;1421.4197;1.0
7;96025211612163;730.6536;1432.5914;1.0
7;96025211612163;708.03503;1442.6019;1.0
7;96025211612163;680.2538;1447.8209;1.0
7;96025211612163;653.42645;1449.0;1.0
7;96025211612163;629.66785;1446.278;1.0
7;96025211612163;605.17554;1440.3918;1.0
7;96025211612163;576.38684;1423.9535;1.0
4;96025377873152;545.3246;1396.3246;1.0
4;96025377873152;513.47034;1352.3525;1.0
4;96025377873152;488.04993;1297.5372;1.0
4;96025377873152;470.56693;1235.3386;1.0
4;96025377873152;457.56506;1170.202;1.0
4;96025377873152;450.28116;1112.5305;1.0
4;96025377873152;449.0;1067.3287;1.0
4;96025377873152;449.88852;1036.4491;1.0
4;96025377873152;452.79022;1016.94403;1.0
4;96025377873152;457.72476;1002.6422;1.0
1;96025544676642;463.73523;988.6178;1.0
1;96025544676642;471.67078;972.65845;1.0
1;96025544676642;479.6504;957.6992;1.0
1;96025544676642;487.65543;942.603;1.0
1;96025544676642;495.5678;928.75635;1.0
1;96025544676642;500.7958;917.51044;1.0
1;96025544676642;504.73425;907.66437;1.0
1;96025544676642;508.77255;897.56866;1.0
1;96025544676642;512.80084;887.4979;1.0
1;96025544676642;516.8328;876.5016;1.0
