number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;96020020064196;538.91516;1304.3213;1.0
6;96020020064196;540.90155;1320.2122;1.0
6;96020020064196;542.90826;1334.3577;1.0
6;96020020064196;547.0;1360.312;1.0
6;96020020064196;258.0;1371.0;1.0
3;96020140911019;258.0;1371.0;1.0
3;96020140911019;249.3248;1346.218;1.0
3;96020140911019;241.32544;1299.1968;1.0
3;96020140911019;237.10574;1242.0668;1.0
3;96020140911019;236.0;1188.406;1.0
3;96020140911019;237.90129;1132.8628;1.0
0;96020190687738;244.38841;1050.1158;1.0
0;96020190687738;254.31406;931.97375;1.0
0;96020190687738;267.1579;813.73676;1.0
1;96020356854456;278.4042;745.97894;1.0
1;96020356854456;290.41907;716.9682;1.0
1;96020356854456;301.40143;704.49884;1.0
1;96020356854456;316.2186;698.1954;1.0
1;96020356854456;336.92523;697.0;1.0
1;96020356854456;360.7146;698.8929;1.0
1;96020356854456;384.7739;700.8978;1.0
1;96020356854456;411.5807;704.79724;1.0
1;96020356854456;445.19998;712.5;1.0
1;96020356854456;482.31165;725.378;1.0
4;96020490013675;515.5703;740.3328;1.0
4;96020490013675;540.9439;758.11993;1.0
4;96020490013675;563.01306;784.6542;1.0
4;96020490013675;582.35876;827.15643;1.0
4;96020490013675;592.6863;875.0392;1.0
4;96020490013675;595.0;924.4481;1.0
4;96020490013675;588.3838;980.31354;1.0
4;96020490013675;574.8885;1043.3351;1.0
7;96020556465446;557.02045;1114.0317;1.0
7;96020556465446;537.688;1183.4773;1.0
7;96020556465446;522.59485;1239.6206;1.0
7;96020556465446;514.24615;1283.441;1.0
8;96020755842946;511.0899;1315.5614;1.0
8;96020755842946;511.0;1342.0625;1.0
8;96020755842946;513.807;1360.2281;1.0
8;96020755842946;517.8397;1376.3589;1.0
8;96020755842946;523.7372;1390.3867;1.0
8;96020755842946;531.6757;1402.5135;1.0
8;96020755842946;543.44904;1412.6064;1.0
8;96020755842946;563.1851;1420.7555;1.0
8;96020755842946;588.04736;1423.9268;1.0
8;96020755842946;625.06476;1420.2765;1.0
8;96020755842946;679.4758;1408.589;1.0
8;96020755842946;739.88965;1391.9331;1.0
