number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;90084042451028;831.2055;1294.2806;1.0
0;90084042451028;815.08966;1326.9104;1.0
0;90084042451028;814.5;1327.5;1.0
0;90084042451028;815.0;1327.0;1.0
0;90084042451028;262.0;787.0;1.0
3;90084214180351;268.68268;826.2547;1.0
3;90084214180351;274.81915;877.55865;1.0
3;90084214180351;275.1214;925.0866;1.0
3;90084214180351;271.29694;971.5854;1.0
3;90084214180351;267.26462;1016.95703;1.0
6;90084332034570;264.08017;1060.3165;1.0
6;90084332034570;264.9251;1102.4275;1.0
6;90084332034570;269.79883;1146.4575;1.0
6;90084332034570;276.69528;1190.4003;1.0
6;90084332034570;287.32947;1228.9884;1.0
6;90084332034570;299.34192;1257.5741;1.0
6;90084332034570;311.86923;1275.7076;1.0
7;90084462712435;326.1949;1290.195;1.0
7;90084462712435;342.33258;1302.4994;1.0
7;90084462712435;359.047;1312.4706;1.0
7;90084462712435;377.1131;1319.7043;1.0
7;90084462712435;398.06625;1325.7454;1.0
7;90084462712435;419.84454;1329.7899;1.0
7;90084462712435;441.8875;1333.7977;1.0
7;90084462712435;463.90115;1337.8002;1.0
4;90084762411132;484.0614;1339.9061;1.0
4;90084762411132;500.24042;1341.905;1.0
4;90084762411132;513.39734;1342.0;1.0
4;90084762411132;525.4641;1340.0894;1.0
4;90084762411132;536.43036;1335.2848;1.0
4;90084762411132;547.5319;1327.3745;1.0
4;90084762411132;556.6152;1317.4811;1.0
4;90084762411132;563.7191;1308.3745;1.0
4;90084762411132;567.79755;1300.4049;1.0
4;90084762411132;569.8959;1293.3124;1.0
4;90084762411132;570.0;1286.5082;1.0
4;90084762411132;569.1074;1277.537;1.0
4;90084762411132;567.10254;1262.8206;1.0
4;90084762411132;564.24164;1240.5706;1.0
4;90084762411132;560.1735;1215.0413;1.0
4;90084762411132;554.2849;1190.2346;1.0
4;90084762411132;549.20294;1165.3191;1.0
4;90084762411132;545.2809;1140.8257;1.0
1;90084945234882;542.13934;1111.2299;1.0
1;90084945234882;542.89453;1076.7927;1.0
1;90084945234882;547.6935;1038.9414;1.0
1;90084945234882;553.6818;1001.0151;1.0
1;90084945234882;557.80396;965.66626;1.0
1;90084945234882;559.9094;936.17755;1.0
1;90084945234882;561.0;914.9332;1.0
1;90084945234882;561.0;899.5998;1.0
1;90084945234882;561.0;889.5905;1.0
1;90084945234882;561.0;881.4441;1.0
1;90084945234882;561.0;873.3918;1.0
