number_of_activated_point;timestamp;xpoint;ypoint;pressure
3;208866298944760;470.2243;1075.5541;1.0
3;208866298944760;484.29666;1065.5024;1.0
3;208866298944760;498.3952;1057.3456;1.0
3;208866298944760;543.712;1030.144;1.0
3;208866298944760;551.67487;1026.1626;1.0
3;208866298944760;557.71423;1024.0952;1.0
3;208866298944760;569.90674;1018.09326;1.0
3;208866298944760;571.8932;1017.1068;1.0
3;208866298944760;275.0;1088.0;1.0
0;208866663329082;275.0;1088.0;1.0
0;208866663329082;273.12714;1084.2543;1.0
0;208866663329082;271.10358;1077.4143;1.0
0;208866663329082;267.29257;1064.1703;1.0
0;208866663329082;263.19904;1045.8956;1.0
0;208866663329082;259.29086;1026.4543;1.0
0;208866663329082;255.26294;1006.3147;1.0
0;208866663329082;252.086;985.86;1.0
0;208866663329082;250.18497;968.6646;1.0
0;208866663329082;248.206;950.06;1.0
0;208866663329082;246.12347;929.23474;1.0
0;208866663329082;244.1586;911.42737;1.0
0;208866663329082;243.1019;893.8152;1.0
0;208866663329082;241.20128;880.40894;1.0
0;208866663329082;240.10445;865.73114;1.0
1;208866995450645;240.0;854.47534;1.0
1;208866995450645;240.0;845.4461;1.0
1;208866995450645;240.0;838.311;1.0
1;208866995450645;240.0;833.1768;1.0
1;208866995450645;240.0;829.2688;1.0
1;208866995450645;240.0;826.11414;1.0
1;208866995450645;240.0;824.1182;1.0
1;208866995450645;240.0;822.0968;1.0
1;208866995450645;240.0;820.09753;1.0
1;208866995450645;240.0;818.1283;1.0
1;208866995450645;241.87277;816.12726;1.0
1;208866995450645;245.79805;812.20197;1.0
1;208866995450645;253.1926;807.48444;1.0
1;208866995450645;269.46042;800.68427;1.0
1;208866995450645;291.43927;792.56757;1.0
1;208866995450645;316.93378;784.59033;1.0
1;208866995450645;351.23676;775.39185;1.0
1;208866995450645;386.12003;767.4178;1.0
1;208866995450645;424.0786;761.43823;1.0
1;208866995450645;464.95694;756.1946;1.0
2;208867194854655;506.85464;751.30646;1.0
2;208867194854655;547.8992;747.2001;1.0
2;208867194854655;586.0887;743.21234;1.0
2;208867194854655;620.4412;741.0974;1.0
2;208867194854655;648.6605;740.0;1.0
2;208867194854655;670.96216;740.0;1.0
2;208867194854655;686.28076;740.0;1.0
2;208867194854655;698.50806;740.918;1.0
2;208867194854655;710.3824;742.89703;1.0
2;208867194854655;722.42236;744.90375;1.0
2;208867194854655;733.4183;746.88367;1.0
2;208867194854655;741.3353;750.66766;1.0
4;208867511675593;747.66785;754.77856;1.0
4;208867511675593;754.5714;759.6786;1.0
4;208867511675593;763.5043;769.40515;1.0
4;208867511675593;776.39307;785.21967;1.0
4;208867511675593;793.19324;807.9243;1.0
4;208867511675593;810.3328;831.9992;1.0
4;208867511675593;821.4721;852.94415;1.0
4;208867511675593;826.8154;870.2617;1.0
4;208867511675593;825.1663;885.3348;1.0
4;208867511675593;816.67053;901.7931;1.0
4;208867511675593;801.85126;920.04236;1.0
4;208867511675593;784.1509;935.977;1.0
4;208867511675593;763.1109;953.1921;1.0
4;208867511675593;740.2053;971.096;1.0
4;208867511675593;715.1836;991.99854;1.0
4;208867511675593;687.3334;1013.95233;1.0
4;208867511675593;657.3478;1036.0116;1.0
4;208867511675593;629.2301;1056.1213;1.0
4;208867511675593;607.04913;1071.2656;1.0
