number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;380133214991576;753.28033;1096.7197;1.0
2;380133214991576;774.67596;1071.324;1.0
2;380133214991576;785.8463;1063.0769;1.0
2;380133214991576;793.8888;1057.1112;1.0
2;380133214991576;796.0;1057.0;1.0
2;380133214991576;796.0;1057.0;1.0
2;380133214991576;902.0;751.0;1.0
4;380133410239336;902.0;751.0;1.0
4;380133410239336;877.4485;765.07825;1.0
4;380133410239336;857.8795;780.2182;1.0
4;380133410239336;837.9497;797.14526;1.0
4;380133410239336;815.9686;814.52356;1.0
4;380133410239336;786.2757;839.0088;1.0
4;380133410239336;742.9633;875.5306;1.0
4;380133410239336;686.05896;925.363;1.0
4;380133410239336;629.4841;979.6404;1.0
4;380133410239336;575.1538;1035.5386;1.0
6;380133559791628;523.69226;1092.9846;1.0
6;380133559791628;478.2663;1149.1156;1.0
6;380133559791628;438.9982;1201.3357;1.0
6;380133559791628;408.4643;1244.9081;1.0
6;380133559791628;385.99435;1276.6079;1.0
6;380133559791628;370.73328;1297.0573;1.0
6;380133559791628;357.7531;1312.1213;1.0
6;380133559791628;344.66943;1325.3306;1.0
6;380133559791628;331.61996;1337.4686;1.0
