number_of_activated_point;timestamp;xpoint;ypoint;pressure
3;380179045653277;756.3722;1047.5232;1.0
3;380179045653277;766.5344;1039.3724;1.0
3;380179045653277;800.8223;1021.0888;1.0
3;380179045653277;807.9006;1019.0;1.0
3;380179045653277;809.0;1019.0;1.0
3;380179045653277;809.0;1019.0;1.0
3;380179045653277;271.0;1107.0;1.0
1;380179226451819;271.0;1107.0;1.0
1;380179226451819;285.51993;1090.7719;1.0
1;380179226451819;322.96207;1044.7974;1.0
1;380179226451819;356.97693;998.69745;1.0
1;380179226451819;382.27917;966.15106;1.0
1;380179226451819;405.38843;937.0511;1.0
1;380179226451819;426.7672;909.6026;1.0
1;380179226451819;450.96597;879.46985;1.0
1;380179226451819;484.2461;839.1887;1.0
5;380179793824006;534.51013;781.78864;1.0
5;380179793824006;579.0841;734.1075;1.0
5;380179793824006;603.89386;706.2168;1.0
5;380179793824006;615.5413;693.57336;1.0
5;380179793824006;620.76154;688.23846;1.0
5;380179793824006;622.5;686.5;1.0
5;380179793824006;622.0;687.0;1.0
5;380179793824006;622.0;689.9141;1.0
5;380179793824006;622.0;692.73114;1.0
5;380179793824006;622.0;695.8831;1.0
5;380179793824006;622.0;699.77234;1.0
5;380179793824006;621.10785;703.78424;1.0
5;380179793824006;621.0;707.7512;1.0
5;380179793824006;621.0;711.6946;1.0
5;380179793824006;621.0;714.67865;1.0
5;380179793824006;621.0;717.8251;1.0
5;380179793824006;621.0;720.8954;1.0
5;380179793824006;621.0;724.7973;1.0
5;380179793824006;621.0;727.7884;1.0
5;380179793824006;621.0;730.7884;1.0
5;380179793824006;621.0;733.8432;1.0
5;380179793824006;621.0;737.6966;1.0
5;380179793824006;621.85925;740.7185;1.0
5;380179793824006;623.83545;745.5064;1.0
5;380179793824006;628.5263;756.89465;1.0
5;380179793824006;637.44415;777.66595;1.0
5;380179793824006;653.0599;812.9108;1.0
5;380179793824006;674.6815;858.2432;1.0
5;380179793824006;695.6358;901.13513;1.0
5;380179793824006;714.9301;935.21686;1.0
5;380179793824006;732.16156;962.6376;1.0
5;380179793824006;747.90765;984.6345;1.0
5;380179793824006;762.81793;1000.81793;1.0
7;380180210206246;774.20795;1012.20795;1.0
7;380180210206246;783.42505;1019.5688;1.0
7;380180210206246;791.4911;1023.74554;1.0
7;380180210206246;797.68445;1025.8948;1.0
7;380180210206246;802.7918;1026.0;1.0
7;380180210206246;805.8892;1026.0;1.0
7;380180210206246;807.8921;1026.0;1.0
7;380180210206246;809.9147;1026.0;1.0
7;380180210206246;811.8936;1026.0;1.0
7;380180210206246;813.8584;1026.0;1.0
7;380180210206246;814.5;1026.0;1.0
7;380180210206246;812.24963;1036.1263;1.0
7;380180210206246;805.4232;1053.0479;1.0
7;380180210206246;794.96265;1070.556;1.0
7;380180210206246;774.26013;1097.4491;1.0
7;380180210206246;732.8097;1145.7017;1.0
7;380180210206246;689.17194;1196.5023;1.0
7;380180210206246;655.37555;1235.3275;1.0
7;380180210206246;627.3;1268.375;1.0
7;380180210206246;608.5929;1288.4071;1.0
