number_of_activated_point;timestamp;xpoint;ypoint;pressure
1;380129974364963;476.3076;1309.3076;1.0
1;380129974364963;518.64154;1346.761;1.0
1;380129974364963;522.76324;1349.8816;1.0
1;380129974364963;527.8532;1353.0;1.0
1;380129974364963;530.0;1353.0;1.0
1;380129974364963;531.0;1352.0;1.0
1;380129974364963;600.0;764.0;1.0
3;380130255168712;600.0;764.0;1.0
3;380130255168712;600.0;764.0;1.0
3;380130255168712;579.90717;780.29443;1.0
3;380130255168712;565.9403;793.19403;1.0
3;380130255168712;551.93713;805.1968;1.0
3;380130255168712;534.7495;821.2505;1.0
3;380130255168712;505.36914;850.63086;1.0
3;380130255168712;471.1437;886.73016;1.0
3;380130255168712;440.2789;920.56915;1.0
3;380130255168712;412.71243;951.0241;1.0
3;380130255168712;389.305;978.4577;1.0
3;380130255168712;370.05817;1001.70667;1.0
3;380130255168712;356.91727;1016.0827;1.0
3;380130255168712;342.37512;1030.6249;1.0
7;380130802421994;328.8132;1045.0513;1.0
7;380130802421994;316.8499;1058.1501;1.0
7;380130802421994;305.60474;1069.3953;1.0
7;380130802421994;295.64175;1077.4866;1.0
7;380130802421994;286.68762;1083.5874;1.0
7;380130802421994;276.67627;1089.5942;1.0
7;380130802421994;267.56055;1094.7197;1.0
7;380130802421994;259.3862;1098.8069;1.0
7;380130802421994;253.3467;1102.7689;1.0
7;380130802421994;248.25687;1105.8716;1.0
7;380130802421994;244.3496;1107.8252;1.0
7;380130802421994;242.10793;1109.0;1.0
7;380130802421994;240.12749;1109.0;1.0
7;380130802421994;240.0;1110.9164;1.0
7;380130802421994;240.0;1112.5;1.0
7;380130802421994;242.74944;1113.8748;1.0
7;380130802421994;248.46518;1116.7325;1.0
7;380130802421994;259.95813;1124.2559;1.0
7;380130802421994;279.34338;1137.7952;1.0
7;380130802421994;301.11072;1157.3516;1.0
7;380130802421994;328.7056;1184.7056;1.0
7;380130802421994;353.40204;1211.2689;1.0
7;380130802421994;375.4768;1237.0198;1.0
7;380130802421994;394.99487;1260.7715;1.0
7;380130802421994;410.0507;1278.915;1.0
7;380130802421994;421.39676;1292.2761;1.0
7;380130802421994;429.53418;1301.5342;1.0
7;380130802421994;435.52374;1308.5237;1.0
7;380130802421994;440.69617;1312.6962;1.0
7;380130802421994;445.71854;1315.8593;1.0
7;380130802421994;449.69162;1317.8458;1.0
7;380130802421994;453.7331;1318.0;1.0
7;380130802421994;459.56555;1318.0;1.0
5;380131335816889;464.65506;1318.0;1.0
5;380131335816889;470.6905;1318.0;1.0
5;380131335816889;475.6587;1317.1138;1.0
5;380131335816889;479.72733;1317.0;1.0
5;380131335816889;483.73743;1316.1313;1.0
5;380131335816889;489.6288;1315.1238;1.0
5;380131335816889;494.7194;1313.0935;1.0
5;380131335816889;500.73105;1313.0;1.0
5;380131335816889;506.66495;1313.0;1.0
5;380131335816889;512.58636;1313.0;1.0
5;380131335816889;519.5058;1313.0;1.0
5;380131335816889;527.54376;1314.886;1.0
5;380131335816889;535.5653;1317.7826;1.0
5;380131335816889;543.61694;1321.8085;1.0
5;380131335816889;549.5986;1324.8662;1.0
5;380131335816889;553.7607;1326.8804;1.0
5;380131335816889;555.8721;1328.8721;1.0
5;380131335816889;557.8578;1330.8578;1.0
5;380131335816889;559.90076;1332.0;1.0
5;380131335816889;561.90247;1332.0;1.0
5;380131335816889;563.8919;1331.108;1.0
5;380131335816889;567.7362;1328.2638;1.0
5;380131335816889;573.5604;1322.4396;1.0
5;380131335816889;583.953;1313.047;1.0
5;380131335816889;599.1113;1296.9998;1.0
5;380131335816889;617.16504;1273.1133;1.0
5;380131335816889;633.1753;1251.1339;1.0
5;380131335816889;654.0752;1223.2611;1.0
5;380131335816889;679.7244;1188.64;1.0
5;380131335816889;707.82574;1153.4259;1.0
5;380131335816889;728.91766;1125.4431;1.0
5;380131335816889;743.0895;1108.0623;1.0
