number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;380137585360637;229.0;1122.4624;1.0
0;380137585360637;229.0;1062.5;1.0
0;380137585360637;229.0;1063.0;1.0
0;380137585360637;229.0;1063.0;1.0
0;380137585360637;268.0;774.0;1.0
4;380137748122616;268.0;774.0;1.0
4;380137748122616;281.2631;789.15784;1.0
4;380137748122616;310.35458;823.2255;1.0
4;380137748122616;342.2792;859.0768;1.0
4;380137748122616;379.40744;902.156;1.0
4;380137748122616;418.04117;945.7473;1.0
4;380137748122616;456.77142;990.6421;1.0
8;380137929105168;497.19617;1037.0354;1.0
8;380137929105168;535.2904;1079.2157;1.0
8;380137929105168;572.2445;1122.1185;1.0
8;380137929105168;604.35156;1164.1489;1.0
8;380137929105168;634.4394;1205.1991;1.0
8;380137929105168;659.872;1240.4382;1.0
8;380137929105168;681.38525;1271.1393;1.0
8;380137929105168;698.6691;1291.5212;1.0
8;380137929105168;713.2771;1307.2771;1.0
8;380137929105168;726.19525;1318.3293;1.0
8;380137929105168;738.204;1327.4694;1.0
5;380138261100012;750.47437;1334.7372;1.0
5;380138261100012;761.5938;1339.8375;1.0
5;380138261100012;769.5592;1342.8898;1.0
5;380138261100012;775.7125;1344.9042;1.0
5;380138261100012;780.7592;1346.8796;1.0
5;380138261100012;784.7431;1348.0;1.0
5;380138261100012;788.76025;1348.0;1.0
5;380138261100012;790.8979;1348.0;1.0
5;380138261100012;792.8028;1348.0;1.0
5;380138261100012;794.90125;1348.0;1.0
5;380138261100012;796.87006;1348.0;1.0
5;380138261100012;798.8687;1348.0;1.0
5;380138261100012;800.5;1348.0;1.0
5;380138261100012;801.8594;1346.1406;1.0
5;380138261100012;802.8084;1344.1915;1.0
5;380138261100012;804.8539;1339.4382;1.0
5;380138261100012;808.6811;1326.4349;1.0
5;380138261100012;817.5178;1282.6036;1.0
5;380138261100012;828.5489;1213.158;1.0
5;380138261100012;839.5363;1144.9674;1.0
