number_of_activated_point;timestamp;xpoint;ypoint;pressure
5;380160223097295;218.0;838.9373;1.0
5;380160223097295;221.90117;804.7906;1.0
5;380160223097295;238.75168;765.0;1.0
5;380160223097295;244.86858;767.8686;1.0
5;380160223097295;246.0;768.0;1.0
5;380160223097295;246.0;768.0;1.0
5;380160223097295;928.0;1074.0;1.0
5;380160223097295;928.0;1074.0;1.0
5;380160223097295;928.0;1074.0;1.0
5;380160223097295;896.2796;1054.1864;1.0
1;380160507501670;879.343;1044.2144;1.0
1;380160507501670;863.40424;1034.2527;1.0
1;380160507501670;847.4611;1022.3458;1.0
1;380160507501670;831.504;1006.567;1.0
1;380160507501670;815.427;988.4804;1.0
1;380160507501670;801.2845;973.2845;1.0
1;380160507501670;786.51654;958.51654;1.0
1;380160507501670;772.0301;944.0301;1.0
1;380160507501670;754.7161;926.7161;1.0
1;380160507501670;734.359;909.28723;1.0
1;380160507501670;715.63116;895.1418;1.0
1;380160507501670;694.973;880.6811;1.0
1;380160507501670;674.7136;867.42816;1.0
1;380160507501670;655.6033;857.33514;1.0
1;380160507501670;639.3793;849.18964;1.0
1;380160507501670;625.46497;841.2657;1.0
1;380160507501670;611.48224;833.2756;1.0
