number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;380093210857841;756.6698;1371.0;1.0
6;380093210857841;796.9761;1371.0;1.0
6;380093210857841;798.9388;1371.0;1.0
6;380093210857841;799.0;1372.8815;1.0
6;380093210857841;799.0;1375.0;1.0
6;380093210857841;269.0;1420.0;1.0
3;380093391175497;269.0;1420.0;1.0
3;380093391175497;264.18506;1398.0178;1.0
3;380093391175497;263.0;1367.6201;1.0
3;380093391175497;263.91238;1326.0151;1.0
3;380093391175497;265.9127;1277.0958;1.0
3;380093391175497;268.74603;1227.3016;1.0
3;380093391175497;271.7782;1176.7726;1.0
3;380093391175497;275.76352;1130.6013;1.0
0;380093556987112;279.81174;1088.8828;1.0
0;380093556987112;281.90808;1052.5624;1.0
0;380093556987112;282.0;1020.3911;1.0
0;380093556987112;282.0;992.13824;1.0
0;380093556987112;282.0;969.31384;1.0
0;380093556987112;281.15753;946.8902;1.0
0;380093556987112;279.15515;925.5514;1.0
0;380093556987112;277.1059;905.0591;1.0
0;380093556987112;274.201;885.9045;1.0
0;380093556987112;272.08896;867.80054;1.0
1;380093905811383;270.08524;852.59674;1.0
1;380093905811383;268.09766;839.5859;1.0
1;380093905811383;266.13562;828.6781;1.0
1;380093905811383;266.0;816.6032;1.0
1;380093905811383;266.0;804.6262;1.0
1;380093905811383;267.89355;793.53217;1.0
1;380093905811383;269.89673;784.413;1.0
1;380093905811383;270.0;777.26135;1.0
1;380093905811383;271.0;773.2398;1.0
1;380093905811383;271.8817;771.1183;1.0
1;380093905811383;273.90533;769.09467;1.0
1;380093905811383;277.79807;767.10095;1.0
1;380093905811383;282.7101;767.0;1.0
1;380093905811383;288.63965;767.8799;1.0
1;380093905811383;296.2403;770.6201;1.0
1;380093905811383;310.17615;775.69104;1.0
1;380093905811383;334.48605;786.35114;1.0
1;380093905811383;372.51807;799.50604;1.0
1;380093905811383;414.3873;811.53925;1.0
1;380093905811383;450.07605;819.57245;1.0
1;380093905811383;481.03253;825.79266;1.0
4;380094272792632;504.22354;831.7882;1.0
4;380094272792632;520.996;837.6235;1.0
4;380094272792632;536.55396;842.87256;1.0
4;380094272792632;548.4281;846.8094;1.0
4;380094272792632;557.63763;848.9094;1.0
4;380094272792632;563.7939;850.9313;1.0
4;380094272792632;569.7914;852.0;1.0
4;380094272792632;573.8929;853.9464;1.0
4;380094272792632;577.91614;854.0;1.0
4;380094272792632;579.91785;854.91785;1.0
4;380094272792632;581.94586;856.0;1.0
4;380094272792632;583.95416;856.0;1.0
4;380094272792632;584.0;857.89;1.0
4;380094272792632;584.9113;859.9113;1.0
4;380094272792632;585.0;861.9171;1.0
4;380094272792632;586.0;865.9022;1.0
4;380094272792632;586.0;869.8585;1.0
4;380094272792632;586.0;875.8288;1.0
4;380094272792632;586.0;886.7403;1.0
4;380094272792632;584.0286;911.59924;1.0
4;380094272792632;579.049;948.6732;1.0
4;380094272792632;571.1988;991.9067;1.0
7;380094438970914;560.1753;1039.299;1.0
7;380094438970914;549.1172;1083.5703;1.0
7;380094438970914;539.53436;1123.7556;1.0
7;380094438970914;532.23676;1158.7374;1.0
7;380094438970914;527.1737;1190.6101;1.0
7;380094438970914;524.0758;1215.1661;1.0
7;380094438970914;523.0;1234.2888;1.0
7;380094438970914;523.0;1251.425;1.0
7;380094438970914;523.0;1266.374;1.0
7;380094438970914;523.0;1279.2706;1.0
