number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;378840818069259;767.60516;1314.5487;1.0
0;378840818069259;780.5271;1329.4484;1.0
0;378840818069259;805.8399;1358.7865;1.0
0;378840818069259;811.8016;1365.8015;1.0
0;378840818069259;823.0;1384.0;1.0
0;378840818069259;823.0;1384.0;1.0
0;378840818069259;229.0;814.0;1.0
4;378841222185405;229.0;814.0;1.0
4;378841222185405;229.0;814.0;1.0
4;378841222185405;266.76614;834.2803;1.0
4;378841222185405;290.72128;848.2541;1.0
4;378841222185405;312.78625;862.2276;1.0
4;378841222185405;334.01437;874.4086;1.0
4;378841222185405;351.97705;884.4317;1.0
4;378841222185405;369.34064;895.5055;1.0
4;378841222185405;384.3049;905.5035;1.0
4;378841222185405;398.2903;916.4931;1.0
4;378841222185405;409.2893;925.43146;1.0
4;378841222185405;418.46353;932.59766;1.0
4;378841222185405;426.51062;938.63293;1.0
4;378841222185405;434.30603;944.4795;1.0
4;378841222185405;444.40717;952.5257;1.0
4;378841222185405;453.3995;960.5196;1.0
4;378841222185405;462.63287;968.6329;1.0
4;378841222185405;470.6515;976.6515;1.0
4;378841222185405;478.70505;984.7051;1.0
4;378841222185405;486.48364;992.48364;1.0
2;378841819431446;494.57642;1000.5764;1.0
2;378841819431446;504.50836;1009.50836;1.0
2;378841819431446;514.42194;1021.30634;1.0
2;378841819431446;524.5304;1033.4364;1.0
2;378841819431446;533.6051;1044.5063;1.0
2;378841819431446;540.7128;1052.6171;1.0
2;378841819431446;545.8126;1058.719;1.0
2;378841819431446;548.91223;1062.8245;1.0
2;378841819431446;550.8943;1064.8943;1.0
2;378841819431446;551.0;1066.8856;1.0
2;378841819431446;551.0;1067.0;1.0
2;378841819431446;553.8956;1065.1044;1.0
2;378841819431446;555.8965;1062.207;1.0
2;378841819431446;557.88245;1056.3527;1.0
2;378841819431446;560.7428;1050.3857;1.0
2;378841819431446;564.76697;1044.3496;1.0
2;378841819431446;568.78455;1038.3231;1.0
2;378841819431446;574.6511;1032.3489;1.0
2;378841819431446;580.5482;1024.6023;1.0
2;378841819431446;589.3943;1010.9691;1.0
2;378841819431446;603.7719;989.84216;1.0
2;378841819431446;620.00836;966.36346;1.0
2;378841819431446;635.32465;945.96484;1.0
2;378841819431446;647.4892;928.6811;1.0
2;378841819431446;657.54144;914.642;1.0
2;378841819431446;665.6283;903.4646;1.0
2;378841819431446;674.0934;893.9066;1.0
2;378841819431446;684.35443;883.64557;1.0
2;378841819431446;694.4578;874.4337;1.0
2;378841819431446;704.0923;865.9077;1.0
2;378841819431446;716.4762;855.43646;1.0
2;378841819431446;729.25696;846.53076;1.0
2;378841819431446;743.57104;838.7145;1.0
1;378842318086863;758.3169;830.3904;1.0
1;378842318086863;771.29846;823.30066;1.0
1;378842318086863;783.4442;817.2779;1.0
1;378842318086863;795.41144;811.29425;1.0
1;378842318086863;807.4193;806.29034;1.0
1;378842318086863;818.3643;802.2543;1.0
1;378842318086863;825.70105;798.1993;1.0
1;378842318086863;830.8231;794.1769;1.0
1;378842318086863;833.88995;792.11005;1.0
1;378842318086863;834.0;790.103;1.0
1;378842318086863;833.10144;788.10144;1.0
1;378842318086863;831.084;786.084;1.0
1;378842318086863;827.2654;784.1327;1.0
1;378842318086863;822.4348;782.14496;1.0
1;378842318086863;815.7123;782.0;1.0
1;378842318086863;805.71643;782.0;1.0
1;378842318086863;793.74274;783.8762;1.0
1;378842318086863;780.53766;786.8208;1.0
1;378842318086863;769.64343;788.87134;1.0
1;378842318086863;759.5499;790.89;1.0
1;378842318086863;748.45465;792.90906;1.0
1;378842318086863;736.6033;793.8995;1.0
1;378842318086863;723.9644;795.86224;1.0
1;378842318086863;708.7711;797.9036;1.0
1;378842318086863;690.2424;799.8758;1.0
1;378842318086863;670.373;802.86273;1.0
1;378842318086863;652.024;804.8862;1.0
1;378842318086863;636.90784;806.8703;1.0
1;378842318086863;624.67706;808.88715;1.0
1;378842318086863;614.5367;810.89264;1.0
6;378843198506081;605.41437;811.0;1.0
6;378843198506081;597.3535;812.9116;1.0
6;378843198506081;589.3918;813.90204;1.0
6;378843198506081;581.4247;814.89386;1.0
6;378843198506081;574.27844;815.0;1.0
6;378843198506081;568.34015;816.8866;1.0
6;378843198506081;562.32837;818.89056;1.0
6;378843198506081;557.206;820.89703;1.0
6;378843198506081;553.15955;823.84045;1.0
6;378843198506081;548.23706;828.76294;1.0
6;378843198506081;542.28015;835.62646;1.0
6;378843198506081;537.24316;843.5136;1.0
6;378843198506081;531.4298;854.1403;1.0
6;378843198506081;523.5905;868.93713;1.0
6;378843198506081;511.5703;891.8594;1.0
6;378843198506081;500.36774;916.191;1.0
6;378843198506081;491.74625;934.3209;1.0
6;378843198506081;484.31894;951.1495;1.0
6;378843198506081;478.39868;964.20264;1.0
6;378843198506081;474.19333;975.51666;1.0
6;378843198506081;470.19095;983.6181;1.0
6;378843198506081;467.10538;991.5785;1.0
6;378843198506081;465.121;997.63696;1.0
6;378843198506081;463.12717;1003.6185;1.0
6;378843198506081;461.09335;1008.8133;1.0
6;378843198506081;459.16583;1013.5025;1.0
6;378843198506081;457.09998;1019.7001;1.0
6;378843198506081;455.11484;1025.6555;1.0
6;378843198506081;452.28406;1031.574;1.0
6;378843198506081;449.12524;1037.6243;1.0
6;378843198506081;446.2641;1044.4718;1.0
6;378843198506081;443.16403;1052.3439;1.0
6;378843198506081;440.21005;1060.58;1.0
6;378843198506081;438.1278;1068.4888;1.0
6;378843198506081;435.31058;1076.3789;1.0
6;378843198506081;432.20737;1085.4816;1.0
