number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;378592946832219;779.2519;1110.6733;1.0
2;378592946832219;806.58386;1083.4161;1.0
2;378592946832219;838.7119;1053.2881;1.0
2;378592946832219;845.81934;1046.1807;1.0
2;378592946832219;853.9264;1038.0736;1.0
2;378592946832219;855.0;1032.0999;1.0
2;378592946832219;855.0;1032.0;1.0
2;378592946832219;851.0;1032.0;1.0
2;378592946832219;851.0;1032.0;1.0
2;378592946832219;851.0;1032.0;1.0
2;378592946832219;850.0;1032.0;1.0
2;378592946832219;852.0;1035.0;1.0
2;378592946832219;852.0;1035.0;1.0
2;378592946832219;860.0;821.0;1.0
4;378593161800656;860.0;821.0;1.0
4;378593161800656;860.0;821.0;1.0
4;378593161800656;840.28485;831.2862;1.0
4;378593161800656;822.43164;841.20465;1.0
4;378593161800656;799.7606;855.78107;1.0
4;378593161800656;761.6155;885.17053;1.0
4;378593161800656;706.69226;931.70337;1.0
4;378593161800656;651.727;985.135;1.0
4;378593161800656;605.69006;1035.0537;1.0
0;378593659928572;576.0842;1069.6448;1.0
0;378593659928572;559.62573;1088.2849;1.0
0;378593659928572;550.4299;1098.5702;1.0
0;378593659928572;545.23254;1103.7675;1.0
0;378593659928572;541.2711;1106.8645;1.0
0;378593659928572;538.11;1108.89;1.0
0;378593659928572;536.07733;1109.0;1.0
0;378593659928572;533.0832;1109.0;1.0
0;378593659928572;530.21564;1109.8922;1.0
0;378593659928572;528.11066;1110.0;1.0
0;378593659928572;525.18915;1110.0;1.0
0;378593659928572;522.263;1110.0;1.0
0;378593659928572;520.1021;1109.1022;1.0
0;378593659928572;516.2969;1107.1484;1.0
0;378593659928572;512.37006;1104.37;1.0
0;378593659928572;506.29962;1100.1997;1.0
0;378593659928572;497.50494;1093.4039;1.0
0;378593659928572;478.22272;1079.8152;1.0
0;378593659928572;447.74338;1056.3331;1.0
0;378593659928572;416.0088;1029.7577;1.0
0;378593659928572;387.0245;1004.02454;1.0
0;378593659928572;364.69183;981.69183;1.0
0;378593659928572;347.9816;963.98157;1.0
0;378593659928572;334.3492;950.34924;1.0
0;378593659928572;319.09763;935.09766;1.0
0;378593659928572;301.82202;916.9248;1.0
0;378593659928572;286.83325;901.83325;1.0
0;378593659928572;275.62976;890.62976;1.0
0;378593659928572;267.4063;883.30475;1.0
0;378593659928572;261.29642;877.29645;1.0
1;378594590794353;255.40599;873.2707;1.0
1;378594590794353;250.21858;869.21857;1.0
1;378594590794353;245.25375;865.2538;1.0
1;378594590794353;241.25958;861.2596;1.0
1;378594590794353;237.21828;857.21826;1.0
1;378594590794353;233.1793;853.1793;1.0
1;378594590794353;229.18526;851.09265;1.0
1;378594590794353;225.18742;849.0937;1.0
1;378594590794353;223.08655;847.08655;1.0
1;378594590794353;221.10165;845.1017;1.0
1;378594590794353;219.11702;843.117;1.0
1;378594590794353;217.12059;842.0;1.0
1;378594590794353;215.13394;842.0;1.0
1;378594590794353;213.09833;841.0983;1.0
1;378594590794353;211.09882;841.0;1.0
1;378594590794353;209.5;839.5;1.0
1;378594590794353;210.0;839.0;1.0
1;378594590794353;210.0;839.0;1.0
1;378594590794353;210.87782;836.1222;1.0
1;378594590794353;213.66292;834.1685;1.0
1;378594590794353;218.67818;832.1073;1.0
1;378594590794353;225.57707;830.1057;1.0
1;378594590794353;233.33463;828.1663;1.0
