number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;378460435687686;765.16016;1342.0;1.0
6;378460435687686;805.7265;1344.0;1.0
6;378460435687686;815.9215;1344.0;1.0
6;378460435687686;817.8498;1344.0;1.0
6;378460435687686;818.94135;1344.0;1.0
6;378460435687686;819.4909;1344.0;1.0
6;378460435687686;212.0;1340.0;1.0
7;378461038192008;212.0;1340.0;1.0
7;378461038192008;213.90245;1340.0;1.0
7;378461038192008;216.66547;1340.0;1.0
7;378461038192008;221.71974;1340.0;1.0
7;378461038192008;228.5774;1340.8943;1.0
7;378461038192008;239.50775;1341.918;1.0
7;378461038192008;254.46278;1342.0;1.0
7;378461038192008;269.85062;1343.0;1.0
7;378461038192008;284.1512;1343.0;1.0
7;378461038192008;295.3791;1344.0;1.0
7;378461038192008;304.7246;1344.9312;1.0
7;378461038192008;312.77585;1345.944;1.0
7;378461038192008;321.52344;1346.0;1.0
7;378461038192008;331.5635;1346.0;1.0
7;378461038192008;343.75085;1347.9585;1.0
7;378461038192008;355.69827;1348.9497;1.0
7;378461038192008;367.20547;1349.8676;1.0
7;378461038192008;379.38464;1351.8975;1.0
7;378461038192008;391.3206;1352.8867;1.0
7;378461038192008;406.168;1353.896;1.0
7;378461038192008;422.73352;1354.9667;1.0
7;378461038192008;437.63303;1356.0;1.0
7;378461038192008;450.62085;1357.9368;1.0
7;378461038192008;461.78793;1359.9576;1.0
4;378461353430862;469.87268;1361.0;1.0
4;378461353430862;475.85638;1361.9521;1.0
4;378461353430862;481.65195;1362.0;1.0
4;378461353430862;485.78836;1362.0;1.0
4;378461353430862;488.87222;1362.0;1.0
4;378461353430862;490.8859;1362.0;1.0
4;378461353430862;491.0;1362.0;1.0
4;378461353430862;491.0;1362.0;1.0
4;378461353430862;491.88196;1359.118;1.0
4;378461353430862;492.90854;1356.183;1.0
4;378461353430862;494.84814;1349.6074;1.0
4;378461353430862;496.821;1339.8949;1.0
4;378461353430862;498.0;1326.7275;1.0
4;378461353430862;499.0;1310.5408;1.0
4;378461353430862;499.0;1279.9296;1.0
4;378461353430862;500.87186;1235.0757;1.0
4;378461353430862;501.89127;1184.7188;1.0
4;378461353430862;502.0;1141.775;1.0
3;378462185038727;503.0;1104.544;1.0
3;378462185038727;503.90698;1078.1161;1.0
3;378462185038727;504.0;1059.801;1.0
3;378462185038727;505.90958;1046.5426;1.0
3;378462185038727;507.0;1036.488;1.0
3;378462185038727;508.0;1029.2854;1.0
3;378462185038727;508.0;1024.1914;1.0
3;378462185038727;508.0;1021.11255;1.0
3;378462185038727;508.0;1019.1044;1.0
3;378462185038727;508.0;1017.1905;1.0
3;378462185038727;507.09595;1016.0;1.0
3;378462185038727;506.0763;1016.0;1.0
3;378462185038727;504.13705;1016.0;1.0
3;378462185038727;502.16196;1016.0;1.0
3;378462185038727;500.1328;1016.0;1.0
3;378462185038727;499.0859;1016.0;1.0
3;378462185038727;498.04977;1016.0;1.0
3;378462185038727;497.05554;1016.0;1.0
3;378462185038727;496.0801;1016.0;1.0
3;378462185038727;495.5307;1016.0;1.0
3;378462185038727;495.0;1017.0;1.0
3;378462185038727;494.0;1018.8727;1.0
3;378462185038727;492.176;1019.82404;1.0
3;378462185038727;491.08124;1020.91876;1.0
3;378462185038727;490.05832;1021.94165;1.0
3;378462185038727;488.126;1022.874;1.0
3;378462185038727;486.18488;1024.0;1.0
3;378462185038727;484.13147;1025.8685;1.0
3;378462185038727;482.11966;1027.8804;1.0
3;378462185038727;480.11676;1029.8832;1.0
3;378462185038727;478.1798;1031.8202;1.0
3;378462185038727;474.37833;1033.8108;1.0
3;378462185038727;469.51028;1035.83;1.0
3;378462185038727;463.44324;1038.7045;1.0
3;378462185038727;456.56125;1040.8597;1.0
3;378462185038727;448.58252;1043.8544;1.0
3;378462185038727;440.4753;1045.8812;1.0
3;378462185038727;432.4758;1047.8811;1.0
3;378462185038727;425.4599;1048.0;1.0
3;378462185038727;417.6129;1049.0;1.0
3;378462185038727;409.6596;1049.8351;1.0
3;378462185038727;401.57385;1050.8566;1.0
3;378462185038727;393.61295;1052.8468;1.0
3;378462185038727;385.4508;1053.8873;1.0
3;378462185038727;375.40436;1055.9192;1.0
3;378462185038727;365.56015;1057.888;1.0
3;378462185038727;354.56268;1059.9062;1.0
3;378462185038727;344.47516;1060.9049;1.0
3;378462185038727;334.53214;1062.8936;1.0
0;378462749709195;324.53137;1064.0;1.0
0;378462749709195;313.62442;1065.8959;1.0
0;378462749709195;301.58386;1067.9027;1.0
0;378462749709195;288.5694;1069.9052;1.0
0;378462749709195;276.56354;1071.9061;1.0
0;378462749709195;266.5592;1073.8882;1.0
0;378462749709195;256.49643;1075.9008;1.0
0;378462749709195;247.4003;1077.8999;1.0
0;378462749709195;239.39223;1079.0;1.0
0;378462749709195;233.34782;1080.0;1.0
0;378462749709195;227.44226;1080.0;1.0
0;378462749709195;223.28674;1080.0;1.0
0;378462749709195;219.44695;1080.0;1.0
0;378462749709195;217.10303;1080.0;1.0
0;378462749709195;215.09895;1079.099;1.0
0;378462749709195;213.1107;1077.1107;1.0
0;378462749709195;211.09726;1075.0973;1.0
0;378462749709195;209.10117;1073.1012;1.0
0;378462749709195;207.11194;1070.2239;1.0
0;378462749709195;205.09811;1066.1962;1.0
0;378462749709195;205.0;1062.3612;1.0
0;378462749709195;205.0;1056.4414;1.0
0;378462749709195;205.0;1051.2592;1.0
0;378462749709195;205.0;1045.297;1.0
0;378462749709195;205.0;1039.4221;1.0
0;378462749709195;205.9067;1033.2799;1.0
0;378462749709195;207.0;1024.6262;1.0
0;378462749709195;207.0;1014.06274;1.0
0;378462749709195;207.0;1000.0316;1.0
0;378462749709195;207.0;983.3458;1.0
0;378462749709195;207.87628;961.4847;1.0
0;378462749709195;209.88287;928.1084;1.0
0;378462749709195;211.87285;893.16156;1.0
0;378462749709195;213.8633;862.9139;1.0
5;378463595930445;215.91216;838.96625;1.0
5;378463595930445;216.0;820.64374;1.0
5;378463595930445;217.91853;805.57025;1.0
5;378463595930445;219.8864;792.6816;1.0
5;378463595930445;221.8587;781.7065;1.0
5;378463595930445;223.88277;772.46893;1.0
5;378463595930445;225.90907;765.2728;1.0
5;378463595930445;227.0;760.1604;1.0
5;378463595930445;227.0;756.1523;1.0
5;378463595930445;227.0;754.0957;1.0
5;378463595930445;227.0;752.0836;1.0
5;378463595930445;227.0;750.0962;1.0
5;378463595930445;227.0;750.0;1.0
5;378463595930445;227.0;750.0;1.0
5;378463595930445;227.0;752.9151;1.0
5;378463595930445;227.0;754.9094;1.0
5;378463595930445;227.9172;757.8344;1.0
5;378463595930445;229.0;761.7597;1.0
5;378463595930445;230.91881;765.83765;1.0
5;378463595930445;232.92778;770.7833;1.0
5;378463595930445;234.8526;776.5578;1.0
5;378463595930445;238.67363;784.3472;1.0
5;378463595930445;246.36296;795.23553;1.0
5;378463595930445;262.0901;811.0901;1.0
5;378463595930445;285.55817;832.66907;1.0
5;378463595930445;315.72348;859.88306;1.0
5;378463595930445;346.9892;887.24054;1.0
5;378463595930445;380.56116;915.741;1.0
5;378463595930445;413.82898;943.97534;1.0
5;378463595930445;445.16367;970.508;1.0
5;378463595930445;479.32944;996.7935;1.0
5;378463595930445;512.25055;1021.7651;1.0
5;378463595930445;542.6089;1043.0726;1.0
5;378463595930445;567.73663;1059.6072;1.0
5;378463595930445;591.8564;1073.3762;1.0
5;378463595930445;614.11066;1082.6766;1.0
5;378463595930445;633.25635;1087.8347;1.0
5;378463595930445;650.10693;1090.8884;1.0
5;378463595930445;666.33484;1092.9169;1.0
5;378463595930445;681.3017;1093.0;1.0
5;378463595930445;695.30664;1092.099;1.0
5;378463595930445;709.3733;1090.0895;1.0
5;378463595930445;725.4979;1088.1669;1.0
5;378463595930445;747.09644;1084.1643;1.0
2;378463811844716;769.2972;1080.1278;1.0
2;378463811844716;787.351;1076.1442;1.0
2;378463811844716;802.53876;1071.1318;1.0
2;378463811844716;815.54266;1065.2286;1.0
2;378463811844716;827.51984;1058.3201;1.0
2;378463811844716;839.53876;1049.3844;1.0
