number_of_activated_point;timestamp;xpoint;ypoint;pressure
1;378760546162675;323.64536;1298.5967;1.0
1;378760546162675;310.41574;1307.7228;1.0
1;378760546162675;271.1018;1344.8982;1.0
1;378760546162675;263.17746;1351.9113;1.0
1;378760546162675;259.20444;1353.8978;1.0
1;378760546162675;255.18227;1355.9088;1.0
1;378760546162675;251.16582;1357.9171;1.0
1;378760546162675;248.09302;1359.907;1.0
1;378760546162675;239.04918;1361.9508;1.0
1;378760546162675;234.11348;1363.0;1.0
1;378760546162675;553.0;816.0;1.0
3;378761616424810;553.0;816.0;1.0
3;378761616424810;553.0;816.0;1.0
3;378761616424810;549.24603;816.0;1.0
3;378761616424810;547.1469;816.0;1.0
3;378761616424810;545.1079;816.8921;1.0
3;378761616424810;543.1208;817.8792;1.0
3;378761616424810;541.14056;818.0;1.0
3;378761616424810;539.129;819.0;1.0
3;378761616424810;537.0935;820.0;1.0
3;378761616424810;535.17346;820.0;1.0
3;378761616424810;533.1691;820.8309;1.0
3;378761616424810;531.1705;821.0;1.0
3;378761616424810;529.18884;821.81116;1.0
3;378761616424810;527.09375;822.0;1.0
3;378761616424810;525.5;822.0;1.0
3;378761616424810;526.0;823.4287;1.0
3;378761616424810;525.0;823.0;1.0
3;378761616424810;524.0;823.85925;1.0
3;378761616424810;524.0;824.5;1.0
3;378761616424810;523.0;824.0;1.0
3;378761616424810;523.0;824.0;1.0
3;378761616424810;522.0;825.0;1.0
3;378761616424810;522.0;825.0;1.0
3;378761616424810;521.3112;825.0;1.0
3;378761616424810;520.5;825.0;1.0
3;378761616424810;520.0;825.9698;1.0
3;378761616424810;520.0;826.49664;1.0
3;378761616424810;519.0;826.0;1.0
3;378761616424810;518.0;827.0;1.0
3;378761616424810;517.0;827.87476;1.0
3;378761616424810;515.06665;828.93335;1.0
3;378761616424810;513.0929;830.9071;1.0
3;378761616424810;511.08984;832.91016;1.0
3;378761616424810;506.31775;836.7882;1.0
3;378761616424810;497.4765;843.6188;1.0
3;378761616424810;479.16223;855.2604;1.0
3;378761616424810;445.71045;876.28815;1.0
3;378761616424810;404.39612;905.0227;1.0
3;378761616424810;367.65936;929.89374;1.0
3;378761616424810;334.19394;954.10455;1.0
3;378761616424810;305.12933;978.032;1.0
3;378761616424810;277.19992;1001.9715;1.0
8;378763624463872;251.64067;1024.4127;1.0
8;378763624463872;230.39992;1046.56;1.0
8;378763624463872;215.43932;1063.4979;1.0
8;378763624463872;205.18188;1074.7726;1.0
8;378763624463872;198.16382;1081.8362;1.0
8;378763624463872;193.08426;1085.9158;1.0
8;378763624463872;189.08543;1087.9573;1.0
8;378763624463872;187.02994;1089.9701;1.0
8;378763624463872;185.04141;1090.0;1.0
8;378763624463872;183.09032;1090.0;1.0
8;378763624463872;181.09216;1090.0;1.0
8;378763624463872;180.5;1090.0;1.0
8;378763624463872;181.0;1090.0;1.0
8;378763624463872;181.0;1090.0;1.0
8;378763624463872;181.0;1090.0;1.0
8;378763624463872;182.89015;1089.1099;1.0
8;378763624463872;184.91388;1087.0862;1.0
8;378763624463872;188.7404;1085.1298;1.0
8;378763624463872;193.79716;1083.1014;1.0
8;378763624463872;199.67242;1081.1091;1.0
8;378763624463872;205.67578;1079.108;1.0
8;378763624463872;210.70706;1077.0977;1.0
8;378763624463872;216.55507;1075.1483;1.0
8;378763624463872;222.60574;1073.1315;1.0
8;378763624463872;230.62163;1072.0;1.0
8;378763624463872;240.53633;1071.0;1.0
8;378763624463872;252.28737;1071.0;1.0
8;378763624463872;266.16357;1071.0;1.0
8;378763624463872;280.013;1072.859;1.0
8;378763624463872;293.68112;1074.8116;1.0
8;378763624463872;308.18445;1076.0;1.0
8;378763624463872;323.23392;1077.0;1.0
