number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;91999367384007;590.3095;1083.7382;1.0
6;91999367384007;538.2933;1093.0;1.0
6;91999367384007;532.1089;1093.0;1.0
6;91999367384007;528.5;1093.0;1.0
6;91999367384007;529.0;1093.0;1.0
6;91999367384007;529.0;1092.0;1.0
6;91999367384007;228.0;1373.0;1.0
7;91999489529320;228.0;1373.0;1.0
7;91999489529320;244.16211;1372.0493;1.0
7;91999489529320;284.9944;1372.0;1.0
7;91999489529320;338.637;1372.9513;1.0
7;91999489529320;399.23883;1378.7411;1.0
7;91999489529320;469.30804;1387.6261;1.0
8;91999555000101;539.03534;1395.7689;1.0
8;91999555000101;601.83514;1399.9011;1.0
8;91999555000101;669.7852;1396.143;1.0
8;91999555000101;739.7623;1377.3889;1.0
5;91999737854372;799.96155;1352.4451;1.0
5;91999737854372;845.2265;1328.442;1.0
5;91999737854372;881.63544;1306.236;1.0
5;91999737854372;904.8183;1287.1636;1.0
5;91999737854372;918.73267;1263.6237;1.0
5;91999737854372;923.9006;1227.9884;1.0
5;91999737854372;920.2018;1192.6144;1.0
5;91999737854372;914.2849;1167.0447;1.0
5;91999737854372;910.1567;1149.6267;1.0
5;91999737854372;906.15656;1135.5479;1.0
5;91999737854372;900.2883;1122.6729;1.0
4;92000219221976;894.32166;1107.8578;1.0
4;92000219221976;887.2774;1092.6473;1.0
4;92000219221976;882.1917;1080.4794;1.0
4;92000219221976;878.1879;1072.3759;1.0
4;92000219221976;875.1166;1067.2332;1.0
4;92000219221976;873.137;1064.137;1.0
4;92000219221976;871.0951;1062.0951;1.0
4;92000219221976;867.19714;1060.0985;1.0
4;92000219221976;863.25256;1058.1262;1.0
4;92000219221976;859.18115;1056.0906;1.0
4;92000219221976;854.27014;1054.0901;1.0
4;92000219221976;848.33374;1052.1112;1.0
4;92000219221976;843.21423;1050.1072;1.0
4;92000219221976;839.19037;1048.0952;1.0
4;92000219221976;834.303;1047.0;1.0
4;92000219221976;828.3149;1047.0;1.0
4;92000219221976;822.3818;1047.0;1.0
4;92000219221976;812.61395;1047.0;1.0
4;92000219221976;797.77765;1047.9028;1.0
4;92000219221976;777.9219;1049.9078;1.0
4;92000219221976;757.97034;1052.8059;1.0
4;92000219221976;739.0045;1056.5991;1.0
4;92000219221976;720.00745;1059.8881;1.0
4;92000219221976;702.05536;1061.8827;1.0
4;92000219221976;683.8766;1063.9026;1.0
4;92000219221976;665.895;1067.8011;1.0
4;92000219221976;647.318;1069.8682;1.0
4;92000219221976;629.10504;1072.8772;1.0
4;92000219221976;612.93085;1074.8671;1.0
3;92000651790153;599.5614;1076.0;1.0
3;92000651790153;589.4551;1076.9089;1.0
3;92000651790153;581.37744;1077.0;1.0
3;92000651790153;574.32837;1077.0;1.0
3;92000651790153;568.41583;1077.0;1.0
3;92000651790153;563.2113;1077.0;1.0
3;92000651790153;560.098;1077.0;1.0
3;92000651790153;558.1045;1077.0;1.0
3;92000651790153;556.09326;1077.0;1.0
3;92000651790153;554.0937;1077.0;1.0
3;92000651790153;552.1037;1077.0;1.0
3;92000651790153;550.10156;1077.0;1.0
3;92000651790153;548.1171;1077.0;1.0
3;92000651790153;546.15204;1077.0;1.0
3;92000651790153;544.1566;1077.0;1.0
3;92000651790153;542.10474;1077.0;1.0
3;92000651790153;539.2241;1077.0;1.0
3;92000651790153;532.499;1077.0;1.0
3;92000651790153;521.58624;1077.9023;1.0
3;92000651790153;506.02917;1079.8856;1.0
3;92000651790153;485.30402;1081.8815;1.0
3;92000651790153;460.6368;1083.0;1.0
3;92000651790153;431.49115;1083.8444;1.0
3;92000651790153;390.44974;1085.0;1.0
3;92000651790153;344.84186;1086.8708;1.0
3;92000651790153;304.65244;1087.0;1.0
