number_of_activated_point;timestamp;xpoint;ypoint;pressure
8;92013187204315;886.98254;765.75745;1.0
8;92013187204315;906.0;713.49866;1.0
8;92013187204315;906.0;708.2153;1.0
8;92013187204315;906.0;704.2097;1.0
8;92013187204315;906.0;702.10376;1.0
8;92013187204315;906.0;700.0891;1.0
8;92013187204315;906.0;690.10675;1.0
8;92013187204315;906.0;688.0;1.0
8;92013187204315;861.0;1359.0;1.0
5;92013322119002;861.0;1359.0;1.0
5;92013322119002;861.0;1359.0;1.0
5;92013322119002;855.7165;1348.433;1.0
5;92013322119002;844.61395;1310.5787;1.0
5;92013322119002;837.36597;1271.3179;1.0
5;92013322119002;836.0;1236.3772;1.0
5;92013322119002;836.87177;1198.4359;1.0
5;92013322119002;840.6917;1156.3912;1.0
4;92013623883846;844.71606;1114.6971;1.0
4;92013623883846;847.85864;1079.2618;1.0
4;92013623883846;849.8619;1053.5192;1.0
4;92013623883846;851.8667;1035.0663;1.0
4;92013623883846;853.0;1021.5586;1.0
4;92013623883846;853.0;1012.377;1.0
4;92013623883846;853.0;1005.33954;1.0
4;92013623883846;853.0;1000.2524;1.0
4;92013623883846;851.1364;996.2728;1.0
4;92013623883846;849.1723;994.1723;1.0
4;92013623883846;846.23816;992.1191;1.0
4;92013623883846;839.66547;990.1664;1.0
4;92013623883846;826.69495;988.0993;1.0
4;92013623883846;807.3679;988.0;1.0
4;92013623883846;778.6695;990.7913;1.0
4;92013623883846;729.4162;1001.1754;1.0
4;92013623883846;655.6813;1024.7065;1.0
4;92013623883846;597.4887;1047.1713;1.0
1;92013971766137;554.01385;1065.1521;1.0
1;92013971766137;526.2933;1076.4612;1.0
1;92013971766137;508.77942;1081.7773;1.0
1;92013971766137;498.40814;1084.898;1.0
1;92013971766137;491.25424;1086.0;1.0
1;92013971766137;487.1877;1086.0;1.0
1;92013971766137;485.10355;1086.0;1.0
1;92013971766137;483.09058;1086.0;1.0
1;92013971766137;481.1106;1086.0;1.0
1;92013971766137;479.1118;1084.1118;1.0
1;92013971766137;477.0962;1082.0962;1.0
1;92013971766137;477.0;1080.0848;1.0
1;92013971766137;477.0;1077.2034;1.0
1;92013971766137;477.0;1072.376;1.0
1;92013971766137;478.90436;1061.5737;1.0
1;92013971766137;483.6203;1041.5188;1.0
1;92013971766137;491.3263;1010.6948;1.0
1;92013971766137;499.58463;973.8692;1.0
1;92013971766137;509.1884;938.75946;1.0
1;92013971766137;520.0815;903.6025;1.0
1;92013971766137;530.54596;869.4529;1.0
2;92014535636762;537.7247;845.00946;1.0
2;92014535636762;542.78375;827.865;1.0
2;92014535636762;545.9055;815.4724;1.0
2;92014535636762;547.8994;806.40234;1.0
2;92014535636762;549.8623;800.4131;1.0
2;92014535636762;551.0;796.2042;1.0
2;92014535636762;551.0;794.12744;1.0
2;92014535636762;551.0;792.1426;1.0
2;92014535636762;551.0;790.10925;1.0
2;92014535636762;551.0;788.1026;1.0
2;92014535636762;551.0;786.0999;1.0
2;92014535636762;551.0;784.095;1.0
2;92014535636762;551.0;782.5;1.0
2;92014535636762;551.0;783.0;1.0
2;92014535636762;551.0;783.0;1.0
2;92014535636762;552.0;783.0;1.0
2;92014535636762;553.88873;783.0;1.0
2;92014535636762;557.7544;783.8772;1.0
2;92014535636762;565.36334;785.8727;1.0
2;92014535636762;580.7131;787.8713;1.0
2;92014535636762;624.9147;786.2204;1.0
2;92014535636762;695.9809;780.32587;1.0
2;92014535636762;758.4986;777.1552;1.0
7;92015067301501;807.27844;777.0;1.0
7;92015067301501;841.30914;778.88727;1.0
7;92015067301501;863.0954;780.8995;1.0
7;92015067301501;877.5265;782.9211;1.0
7;92015067301501;886.65186;784.91296;1.0
7;92015067301501;892.7606;786.0;1.0
7;92015067301501;896.85254;786.0;1.0
7;92015067301501;898.9127;786.0;1.0
7;92015067301501;900.91595;786.0;1.0
7;92015067301501;902.5;786.0;1.0
7;92015067301501;902.0;787.0;1.0
7;92015067301501;901.08075;788.91925;1.0
7;92015067301501;899.09863;790.90137;1.0
7;92015067301501;896.1478;793.8522;1.0
7;92015067301501;891.2678;798.7322;1.0
7;92015067301501;878.72095;815.9586;1.0
7;92015067301501;839.0944;872.9456;1.0
7;92015067301501;782.35974;955.6177;1.0
7;92015067301501;723.65546;1046.8397;1.0
7;92015067301501;669.9236;1137.8545;1.0
7;92015067301501;624.7579;1216.9237;1.0
7;92015067301501;594.5945;1272.9336;1.0
