number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;91862778925518;861.2246;1124.123;1.0
6;91862778925518;853.0;1087.0522;1.0
6;91862778925518;853.0;1085.0741;1.0
6;91862778925518;853.0;1083.0468;1.0
6;91862778925518;852.0478;1079.0477;1.0
6;91862778925518;851.5;1078.5;1.0
6;91862778925518;255.0;1384.0;1.0
3;91862959417393;255.0;1384.0;1.0
3;91862959417393;250.22879;1354.716;1.0
3;91862959417393;247.1667;1320.1675;1.0
3;91862959417393;245.14313;1276.1487;1.0
3;91862959417393;244.0;1230.6881;1.0
3;91862959417393;244.0;1185.9796;1.0
3;91862959417393;244.87;1137.9902;1.0
0;91863059274372;248.76085;1092.6306;1.0
0;91863059274372;253.74316;1048.8252;1.0
0;91863059274372;260.59128;1002.3502;1.0
0;91863059274372;266.6899;957.37726;1.0
0;91863059274372;272.65424;911.6509;1.0
0;91863059274372;275.87515;868.6215;1.0
4;91863440674111;276.0;833.46783;1.0
4;91863440674111;276.0;804.72845;1.0
4;91863440674111;276.0;783.33136;1.0
4;91863440674111;276.0;767.7454;1.0
4;91863440674111;276.0;758.4183;1.0
4;91863440674111;276.0;751.3092;1.0
4;91863440674111;276.0;747.2253;1.0
4;91863440674111;276.0;745.12494;1.0
4;91863440674111;276.0;743.13275;1.0
4;91863440674111;276.0;741.1587;1.0
4;91863440674111;276.0;740.5;1.0
4;91863440674111;276.0;741.0;1.0
4;91863440674111;287.0664;755.7997;1.0
4;91863440674111;310.4602;784.10486;1.0
4;91863440674111;341.05045;823.4412;1.0
4;91863440674111;374.68973;867.01025;1.0
4;91863440674111;405.8804;908.1738;1.0
4;91863440674111;433.094;943.5075;1.0
4;91863440674111;457.9966;975.3288;1.0
4;91863440674111;479.797;1001.5564;1.0
2;91863673562028;497.08005;1022.85004;1.0
2;91863673562028;510.30505;1039.1892;1.0
2;91863673562028;519.5076;1050.3845;1.0
2;91863673562028;525.67554;1057.6755;1.0
2;91863673562028;529.78314;1062.7831;1.0
2;91863673562028;531.8817;1064.8817;1.0
2;91863673562028;535.7143;1066.8572;1.0
2;91863673562028;539.7838;1067.0;1.0
2;91863673562028;546.5277;1066.118;1.0
2;91863673562028;560.20154;1059.499;1.0
2;91863673562028;592.6672;1032.1107;1.0
2;91863673562028;654.44434;964.0786;1.0
2;91863673562028;713.1257;893.5131;1.0
2;91863673562028;756.6716;841.79407;1.0
5;91864006757705;790.4085;802.8037;1.0
5;91864006757705;816.7832;773.3182;1.0
5;91864006757705;834.1167;754.8833;1.0
5;91864006757705;844.5579;742.55255;1.0
5;91864006757705;851.6918;733.41095;1.0
5;91864006757705;856.7788;728.2212;1.0
5;91864006757705;859.91626;725.08374;1.0
5;91864006757705;861.9078;723.0922;1.0
5;91864006757705;863.5;723.0;1.0
5;91864006757705;865.8802;725.8802;1.0
5;91864006757705;867.8627;732.31323;1.0
5;91864006757705;870.8933;753.61304;1.0
5;91864006757705;870.1152;794.23517;1.0
5;91864006757705;865.30774;848.12756;1.0
5;91864006757705;857.37115;911.03094;1.0
5;91864006757705;849.37256;978.0197;1.0
5;91864006757705;839.6043;1047.8906;1.0
8;91864088000622;829.5442;1114.6261;1.0
8;91864088000622;822.3587;1172.6522;1.0
8;91864088000622;817.18176;1219.0913;1.0
8;91864088000622;816.0;1252.7059;1.0
8;91864088000622;816.90314;1275.0314;1.0
