number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;92001838438538;276.3321;1087.0;1.0
6;92001838438538;224.09636;1084.0963;1.0
6;92001838438538;223.0;1083.0983;1.0
6;92001838438538;223.0;1081.0853;1.0
6;92001838438538;223.0;1080.0;1.0
6;92001838438538;279.0;1404.0;1.0
7;92001963666246;279.0;1404.0;1.0
7;92001963666246;295.2521;1395.8739;1.0
7;92001963666246;337.7921;1381.5759;1.0
7;92001963666246;390.1947;1374.2004;1.0
7;92001963666246;451.3599;1374.8862;1.0
7;92001963666246;520.1926;1380.6737;1.0
8;92002029996767;588.68225;1383.9025;1.0
8;92002029996767;653.2386;1382.2427;1.0
8;92002029996767;708.45233;1371.5879;1.0
8;92002029996767;755.0346;1356.7487;1.0
5;92002162968329;790.1294;1343.7014;1.0
5;92002162968329;819.6437;1330.6782;1.0
5;92002162968329;841.9765;1317.7164;1.0
5;92002162968329;857.1489;1302.9727;1.0
5;92002162968329;870.3025;1277.6274;1.0
5;92002162968329;876.7988;1238.2131;1.0
5;92002162968329;876.14557;1195.2025;1.0
5;92002162968329;872.2047;1155.8422;1.0
4;92002495220569;868.20984;1128.2589;1.0
4;92002495220569;864.1819;1108.8184;1.0
4;92002495220569;860.18134;1095.544;1.0
4;92002495220569;854.26654;1085.4442;1.0
4;92002495220569;848.2556;1076.3408;1.0
4;92002495220569;842.33246;1068.4434;1.0
4;92002495220569;834.4056;1062.3042;1.0
4;92002495220569;824.536;1056.3217;1.0
4;92002495220569;811.78424;1052.2241;1.0
4;92002495220569;795.8837;1050.0981;1.0
4;92002495220569;777.34863;1050.0;1.0
4;92002495220569;756.34375;1050.0;1.0
4;92002495220569;736.3285;1051.0;1.0
4;92002495220569;716.13544;1052.8865;1.0
4;92002495220569;698.0671;1054.8815;1.0
4;92002495220569;681.9212;1057.7599;1.0
4;92002495220569;662.99884;1059.889;1.0
4;92002495220569;646.14777;1061.8724;1.0
4;92002495220569;628.92035;1063.885;1.0
4;92002495220569;613.656;1065.9062;1.0
