number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;91936013039032;833.9004;1316.9043;1.0
6;91936013039032;844.93195;1358.932;1.0
6;91936013039032;846.0;1360.0;1.0
6;91936013039032;846.0;1360.0;1.0
6;91936013039032;206.0;1327.0;1.0
7;91936150264917;206.0;1327.0;1.0
7;91936150264917;236.55383;1335.6597;1.0
7;91936150264917;284.1361;1343.7239;1.0
7;91936150264917;359.1102;1352.6476;1.0
7;91936150264917;446.6579;1363.5443;1.0
7;91936150264917;527.54694;1374.6772;1.0
8;91936215210282;594.2857;1383.671;1.0
8;91936215210282;661.1143;1386.0;1.0
8;91936215210282;729.1528;1381.168;1.0
8;91936215210282;786.8356;1373.1725;1.0
5;91936431981948;828.8382;1366.1835;1.0
5;91936431981948;860.16425;1360.1791;1.0
5;91936431981948;878.6657;1355.0955;1.0
5;91936431981948;888.5308;1351.2346;1.0
5;91936431981948;893.89996;1347.1001;1.0
5;91936431981948;897.90454;1340.1909;1.0
5;91936431981948;899.96277;1329.2233;1.0
5;91936431981948;901.0;1313.4088;1.0
5;91936431981948;900.0472;1289.613;1.0
5;91936431981948;897.0818;1256.6951;1.0
5;91936431981948;891.24023;1216.6815;1.0
5;91936431981948;883.32526;1176.5448;1.0
5;91936431981948;875.2116;1144.7407;1.0
