number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;91915471104717;797.53076;1058.948;1.0
6;91915471104717;786.2132;1125.8274;1.0
6;91915471104717;780.0;1151.5;1.0
6;91915471104717;780.0;1151.5;1.0
6;91915471104717;256.0;1375.0;1.0
1;91915671018883;256.0;1375.0;1.0
1;91915671018883;258.91342;1362.3751;1.0
1;91915671018883;267.93015;1330.2235;1.0
1;91915671018883;282.76862;1292.5785;1.0
1;91915671018883;302.7912;1247.4366;1.0
1;91915671018883;328.55188;1194.8962;1.0
1;91915671018883;356.31406;1136.7332;1.0
1;91915671018883;385.28976;1072.9092;1.0
1;91915671018883;415.1446;1007.0819;1.0
1;91915671018883;446.70975;943.4373;1.0
1;91915671018883;480.597;883.09924;1.0
1;91915671018883;514.23083;825.9855;1.0
4;91915986320550;544.47253;776.444;1.0
4;91915986320550;568.9474;735.8181;1.0
4;91915986320550;585.34393;706.21844;1.0
4;91915986320550;594.61383;687.77234;1.0
4;91915986320550;599.75494;677.4901;1.0
4;91915986320550;601.0;672.2082;1.0
4;91915986320550;601.0;670.1019;1.0
4;91915986320550;601.0;669.0;1.0
4;91915986320550;601.0;669.0;1.0
4;91915986320550;601.0;669.0;1.0
4;91915986320550;601.0;670.8784;1.0
4;91915986320550;601.0;675.72675;1.0
4;91915986320550;602.8912;686.2383;1.0
4;91915986320550;603.0;713.3644;1.0
4;91915986320550;602.1091;760.0553;1.0
4;91915986320550;597.3007;824.5917;1.0
4;91915986320550;587.5127;901.6676;1.0
4;91915986320550;575.49146;982.7237;1.0
4;91915986320550;562.6736;1060.7341;1.0
7;91916052427633;552.39996;1135.2003;1.0
7;91916052427633;544.2906;1197.8934;1.0
7;91916052427633;539.20026;1249.5969;1.0
7;91916052427633;538.0;1289.6514;1.0
