number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;198438944040004;501.43216;1376.0;1.0
2;198438944040004;524.8498;1376.0;1.0
2;198438944040004;542.8355;1376.0;1.0
2;198438944040004;547.9305;1376.0;1.0
2;198438944040004;543.0;1370.0;1.0
2;198438944040004;786.0;730.0;1.0
5;198439145557035;786.0;730.0;1.0
5;198439145557035;786.0;730.0;1.0
5;198439145557035;786.0;730.0;1.0
5;198439145557035;793.70593;771.2354;1.0
5;198439145557035;799.72034;813.8561;1.0
5;198439145557035;805.59326;860.7459;1.0
5;198439145557035;809.723;909.6765;1.0
5;198439145557035;813.70795;954.6413;1.0
5;198439145557035;817.72546;998.98016;1.0
8;198439444885056;819.8716;1046.0461;1.0
8;198439444885056;821.90784;1090.8805;1.0
8;198439444885056;822.0;1130.3844;1.0
8;198439444885056;822.0;1157.8429;1.0
8;198439444885056;821.1099;1176.1204;1.0
8;198439444885056;821.0;1189.2665;1.0
8;198439444885056;821.0;1200.0526;1.0
8;198439444885056;821.0;1209.5824;1.0
8;198439444885056;821.0;1217.581;1.0
8;198439444885056;821.88763;1223.6628;1.0
8;198439444885056;823.8899;1229.6697;1.0
8;198439444885056;825.90515;1235.7155;1.0
8;198439444885056;826.8552;1240.7104;1.0
8;198439444885056;828.84247;1246.5273;1.0
8;198439444885056;829.8133;1252.4398;1.0
8;198439444885056;830.0;1258.5964;1.0
8;198439444885056;831.0;1264.7148;1.0
8;198439444885056;832.0;1270.6305;1.0
7;198439926236150;832.0;1275.816;1.0
7;198439926236150;833.0;1281.7246;1.0
7;198439926236150;834.0;1286.8344;1.0
7;198439926236150;835.9229;1292.7687;1.0
7;198439926236150;836.0;1300.3918;1.0
7;198439926236150;836.0;1306.645;1.0
7;198439926236150;836.0;1312.5503;1.0
7;198439926236150;836.0;1316.8103;1.0
7;198439926236150;836.0;1318.9156;1.0
7;198439926236150;836.0;1320.8971;1.0
7;198439926236150;834.09125;1321.0;1.0
7;198439926236150;832.11786;1321.0;1.0
7;198439926236150;831.08044;1321.0;1.0
7;198439926236150;829.0834;1321.0;1.0
7;198439926236150;828.05914;1321.0;1.0
7;198439926236150;827.0;1320.122;1.0
7;198439926236150;825.5;1318.5;1.0
7;198439926236150;824.0816;1317.0815;1.0
7;198439926236150;822.10803;1315.108;1.0
7;198439926236150;820.07477;1313.0748;1.0
7;198439926236150;817.1515;1311.0758;1.0
7;198439926236150;810.2831;1309.0708;1.0
7;198439926236150;799.4194;1308.0;1.0
7;198439926236150;785.0637;1308.8671;1.0
7;198439926236150;764.6808;1311.6945;1.0
7;198439926236150;735.60913;1317.6982;1.0
7;198439926236150;698.8766;1324.7185;1.0
7;198439926236150;656.95575;1329.8044;1.0
7;198439926236150;623.80023;1332.9429;1.0
