number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;198494369506181;224.0;806.0;1.0
1;198494515542118;224.0;806.0;1.0
1;198494515542118;224.0;806.0;1.0
1;198494515542118;257.08325;799.1667;1.0
1;198494515542118;282.8857;795.1592;1.0
1;198494515542118;317.54922;791.1527;1.0
1;198494515542118;367.26672;787.1333;1.0
1;198494515542118;422.77716;785.1151;1.0
1;198494515542118;477.26855;785.0;1.0
2;198494599164983;531.32855;787.8092;1.0
2;198494599164983;596.52655;793.7023;1.0
2;198494599164983;668.4672;801.6075;1.0
2;198494599164983;732.2371;809.6189;1.0
2;198494599164983;780.6772;815.5253;1.0
5;198494997861389;810.7189;818.89325;1.0
5;198494997861389;829.1408;820.0;1.0
5;198494997861389;840.4761;820.0;1.0
5;198494997861389;849.57196;819.107;1.0
5;198494997861389;857.60156;818.0996;1.0
5;198494997861389;863.5917;816.1361;1.0
5;198494997861389;867.741;814.1295;1.0
5;198494997861389;870.88574;812.11426;1.0
5;198494997861389;872.8872;810.1128;1.0
5;198494997861389;874.0;809.0;1.0
5;198494997861389;874.0;809.0;1.0
5;198494997861389;874.0;809.0;1.0
5;198494997861389;874.0;809.0;1.0
5;198494997861389;874.0;810.89624;1.0
5;198494997861389;872.0835;812.9165;1.0
5;198494997861389;870.0908;814.9092;1.0
5;198494997861389;868.09985;816.90015;1.0
5;198494997861389;866.08276;820.83453;1.0
5;198494997861389;866.0;832.06006;1.0
5;198494997861389;869.61804;858.963;1.0
5;198494997861389;878.56415;907.8207;1.0
5;198494997861389;888.2919;956.6008;1.0
5;198494997861389;895.46484;996.789;1.0
4;198495282857587;900.84894;1026.0936;1.0
4;198495282857587;902.9245;1044.3961;1.0
4;198495282857587;903.0;1054.6993;1.0
4;198495282857587;902.0671;1059.8658;1.0
4;198495282857587;900.0763;1061.0;1.0
4;198495282857587;898.0973;1061.0;1.0
4;198495282857587;896.08966;1061.0;1.0
4;198495282857587;894.07434;1060.0743;1.0
4;198495282857587;890.3192;1058.1597;1.0
4;198495282857587;885.263;1056.0876;1.0
4;198495282857587;874.5296;1054.0883;1.0
4;198495282857587;857.7452;1054.0;1.0
4;198495282857587;835.3738;1054.0;1.0
4;198495282857587;800.81934;1054.9043;1.0
4;198495282857587;749.5577;1055.0;1.0
4;198495282857587;686.3478;1053.2484;1.0
4;198495282857587;606.7346;1047.5461;1.0
3;198495429135035;526.32135;1038.4672;1.0
3;198495429135035;474.10974;1032.3014;1.0
3;198495429135035;445.91995;1029.0767;1.0
3;198495429135035;428.61868;1029.0;1.0
3;198495429135035;414.54608;1030.922;1.0
3;198495429135035;396.87427;1034.8252;1.0
3;198495429135035;372.02713;1041.684;1.0
3;198495429135035;346.99908;1047.7502;1.0
3;198495429135035;323.98483;1053.7314;1.0
6;198495828900347;304.16495;1057.767;1.0
6;198495828900347;286.77942;1061.8052;1.0
6;198495828900347;272.62662;1065.8209;1.0
6;198495828900347;259.51624;1067.914;1.0
6;198495828900347;245.57431;1070.918;1.0
6;198495828900347;231.6953;1072.9006;1.0
6;198495828900347;219.52228;1074.8955;1.0
6;198495828900347;210.31241;1075.0;1.0
6;198495828900347;205.20682;1075.0;1.0
6;198495828900347;202.07562;1075.0;1.0
6;198495828900347;200.11595;1075.0;1.0
6;198495828900347;198.1259;1075.0;1.0
6;198495828900347;196.5;1075.0;1.0
6;198495828900347;197.0;1075.0;1.0
6;198495828900347;197.0;1076.912;1.0
6;198495828900347;197.9079;1079.8158;1.0
6;198495828900347;200.82399;1088.472;1.0
6;198495828900347;208.45769;1116.0477;1.0
6;198495828900347;223.0109;1170.4144;1.0
6;198495828900347;235.58008;1224.9004;1.0
6;198495828900347;240.80359;1265.2323;1.0
6;198495828900347;242.90524;1292.8629;1.0
7;198496161083732;243.0;1311.1654;1.0
7;198496161083732;241.09029;1325.3679;1.0
7;198496161083732;239.10683;1337.359;1.0
7;198496161083732;239.0;1346.6282;1.0
7;198496161083732;239.0;1351.812;1.0
7;198496161083732;239.0;1354.8992;1.0
7;198496161083732;239.0;1356.5;1.0
7;198496161083732;239.0;1357.9379;1.0
7;198496161083732;240.87514;1359.8751;1.0
7;198496161083732;245.69545;1361.8984;1.0
7;198496161083732;254.3788;1365.7515;1.0
7;198496161083732;267.461;1367.923;1.0
7;198496161083732;283.376;1369.922;1.0
7;198496161083732;304.62152;1372.8851;1.0
7;198496161083732;342.08755;1374.8734;1.0
7;198496161083732;404.07935;1373.224;1.0
7;198496161083732;477.0803;1367.3884;1.0
8;198496261329045;544.18866;1362.1874;1.0
8;198496261329045;591.9225;1359.0989;1.0
8;198496261329045;626.58936;1358.0;1.0
8;198496261329045;658.4515;1358.0;1.0
8;198496261329045;702.4633;1358.0;1.0
8;198496261329045;750.8095;1358.0;1.0
