number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;198571747004849;599.0;1300.1754;1.0
0;198571747004849;599.0;1335.5441;1.0
0;198571747004849;599.0;1342.6985;1.0
0;198571747004849;599.0;1351.889;1.0
0;198571747004849;599.0;1353.8989;1.0
0;198571747004849;281.0;837.0;1.0
3;198571918181204;281.0;837.0;1.0
3;198571918181204;281.0;837.0;1.0
3;198571918181204;283.78622;884.75525;1.0
3;198571918181204;290.5095;930.54755;1.0
3;198571918181204;300.31854;975.1378;1.0
3;198571918181204;310.359;1008.077;1.0
4;198572186664068;317.67023;1029.0107;1.0
4;198572186664068;323.7196;1042.4392;1.0
4;198572186664068;328.80908;1052.6182;1.0
4;198572186664068;332.81827;1060.6366;1.0
4;198572186664068;336.78818;1065.7882;1.0
4;198572186664068;340.7026;1069.7026;1.0
4;198572186664068;345.60193;1071.8673;1.0
4;198572186664068;351.6628;1073.8876;1.0
4;198572186664068;357.57343;1075.8578;1.0
4;198572186664068;364.42874;1077.8572;1.0
4;198572186664068;374.33496;1079.867;1.0
4;198572186664068;387.1283;1081.8755;1.0
4;198572186664068;403.78754;1082.8652;1.0
4;198572186664068;422.8319;1083.8832;1.0
4;198572186664068;443.09503;1084.0;1.0
4;198572186664068;466.96567;1084.0;1.0
1;198572650197245;493.80045;1083.1571;1.0
1;198572650197245;519.6051;1083.0;1.0
1;198572650197245;540.9403;1082.0;1.0
1;198572650197245;556.29333;1081.0;1.0
1;198572650197245;568.3208;1079.1132;1.0
1;198572650197245;580.41223;1077.098;1.0
1;198572650197245;590.4794;1075.1041;1.0
1;198572650197245;598.58966;1073.1025;1.0
1;198572650197245;604.627;1071.1243;1.0
1;198572650197245;608.7299;1069.135;1.0
1;198572650197245;610.8508;1067.1492;1.0
1;198572650197245;612.0;1065.1285;1.0
1;198572650197245;612.0;1063.1389;1.0
1;198572650197245;612.0;1061.195;1.0
1;198572650197245;612.0;1059.0972;1.0
1;198572650197245;612.0;1057.1257;1.0
1;198572650197245;612.0;1055.097;1.0
1;198572650197245;612.0;1053.1272;1.0
1;198572650197245;612.0;1049.3633;1.0
1;198572650197245;610.1881;1043.5645;1.0
1;198572650197245;607.25433;1034.6359;1.0
1;198572650197245;601.39886;1018.3295;1.0
1;198572650197245;593.4406;992.5422;1.0
1;198572650197245;585.61115;963.44464;1.0
1;198572650197245;579.34534;933.6116;1.0
1;198572650197245;575.2357;906.5321;1.0
1;198572650197245;573.1141;883.2545;1.0
1;198572650197245;571.16296;861.7925;1.0
