number_of_activated_point;timestamp;xpoint;ypoint;pressure
3;198577145238233;778.0;782.0;1.0
3;198577145238233;826.898;782.0;1.0
3;198577145238233;828.8907;782.0;1.0
3;198577145238233;829.0;776.0;1.0
3;198577145238233;829.0;776.0;1.0
3;198577145238233;277.0;1116.0;1.0
1;198577586121097;277.0;1116.0;1.0
1;198577586121097;277.0;1116.0;1.0
1;198577586121097;277.0;1116.0;1.0
1;198577586121097;293.3774;1093.7782;1.0
1;198577586121097;309.33707;1068.1602;1.0
1;198577586121097;326.94736;1035.1053;1.0
1;198577586121097;344.05417;998.1281;1.0
1;198577586121097;362.4681;962.0047;1.0
1;198577586121097;379.48312;929.03375;1.0
1;198577586121097;392.56223;904.8026;1.0
1;198577586121097;399.72455;890.5509;1.0
1;198577586121097;404.70453;881.59094;1.0
1;198577586121097;408.8346;873.3308;1.0
1;198577586121097;412.72858;865.54285;1.0
1;198577586121097;418.82422;855.29297;1.0
1;198577586121097;424.72455;847.36725;1.0
1;198577586121097;430.7919;839.27747;1.0
1;198577586121097;437.80154;832.1984;1.0
1;198577586121097;443.7139;826.28613;1.0
1;198577586121097;449.61972;821.25354;1.0
1;198577586121097;453.83405;817.16595;1.0
1;198577586121097;457.5535;813.44653;1.0
4;198577884546722;461.79333;809.20667;1.0
4;198577884546722;465.8972;805.10284;1.0
4;198577884546722;469.8948;801.1052;1.0
4;198577884546722;474.86548;798.04486;1.0
4;198577884546722;478.90814;796.04596;1.0
4;198577884546722;482.9039;794.04803;1.0
4;198577884546722;484.94495;792.05505;1.0
4;198577884546722;486.94388;792.0;1.0
4;198577884546722;488.9505;792.0;1.0
4;198577884546722;490.93036;792.0;1.0
4;198577884546722;492.93347;792.0;1.0
4;198577884546722;494.92062;793.9206;1.0
4;198577884546722;496.95563;797.91125;1.0
4;198577884546722;497.86774;802.60315;1.0
4;198577884546722;499.92596;818.2596;1.0
4;198577884546722;507.77252;864.6806;1.0
4;198577884546722;523.3882;938.0174;1.0
4;198577884546722;540.23755;1009.7595;1.0
2;198578264825524;550.6153;1061.8842;1.0
2;198578264825524;554.794;1091.6611;1.0
2;198578264825524;555.0;1108.6273;1.0
2;198578264825524;555.0;1118.8446;1.0
2;198578264825524;553.03406;1126.8638;1.0
2;198578264825524;553.0;1132.7848;1.0
2;198578264825524;553.0;1136.8887;1.0
2;198578264825524;553.0;1138.9543;1.0
2;198578264825524;553.0;1139.5;1.0
2;198578264825524;553.0;1137.0676;1.0
2;198578264825524;554.9417;1135.0583;1.0
2;198578264825524;558.9008;1131.0991;1.0
2;198578264825524;565.8867;1124.1133;1.0
2;198578264825524;575.8587;1114.1177;1.0
2;198578264825524;589.51794;1099.5509;1.0
2;198578264825524;605.5781;1078.5801;1.0
2;198578264825524;621.46185;1055.74;1.0
2;198578264825524;636.6439;1032.534;1.0
2;198578264825524;653.77295;1002.20874;1.0
2;198578264825524;682.8904;943.3434;1.0
2;198578264825524;720.0156;867.2023;1.0
2;198578264825524;748.4311;812.8965;1.0
5;198578614585211;767.4681;779.86444;1.0
5;198578614585211;777.7052;766.3685;1.0
5;198578614585211;783.7283;759.2717;1.0
5;198578614585211;788.8084;755.1916;1.0
5;198578614585211;792.75226;753.1239;1.0
5;198578614585211;794.88214;751.11786;1.0
5;198578614585211;796.0;749.13257;1.0
5;198578614585211;796.0;747.5;1.0
5;198578614585211;797.0;748.0;1.0
5;198578614585211;797.89307;750.78613;1.0
5;198578614585211;799.8925;758.4627;1.0
5;198578614585211;803.77783;774.8891;1.0
5;198578614585211;810.6278;812.76666;1.0
5;198578614585211;821.4857;869.5142;1.0
5;198578614585211;830.37085;920.22504;1.0
5;198578614585211;836.6631;960.9784;1.0
5;198578614585211;839.88574;991.4006;1.0
