number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;198544497645641;238.0;798.0;1.0
3;198544620731006;238.0;798.0;1.0
3;198544620731006;238.0;798.0;1.0
3;198544620731006;244.62973;810.3124;1.0
3;198544620731006;261.1255;859.9878;1.0
3;198544620731006;277.92004;932.73517;1.0
3;198544620731006;290.36847;1000.9581;1.0
4;198544955732933;295.75015;1058.627;1.0
4;198544955732933;297.0;1107.3604;1.0
4;198544955732933;297.0;1141.6652;1.0
4;198544955732933;297.0;1162.2504;1.0
4;198544955732933;297.0;1172.5684;1.0
4;198544955732933;297.0;1177.7897;1.0
4;198544955732933;297.0;1179.5;1.0
4;198544955732933;298.88766;1178.1123;1.0
4;198544955732933;300.87152;1176.1284;1.0
4;198544955732933;303.7491;1175.0;1.0
4;198544955732933;307.75095;1173.1245;1.0
4;198544955732933;314.48956;1171.1276;1.0
4;198544955732933;326.90125;1167.2747;1.0
4;198544955732933;350.82224;1162.2719;1.0
4;198544955732933;378.2229;1154.7406;1.0
4;198544955732933;412.7119;1145.9133;1.0
4;198544955732933;456.8217;1132.0594;1.0
1;198545236099703;511.50214;1115.9994;1.0
1;198545236099703;564.0228;1102.4943;1.0
1;198545236099703;595.763;1095.2855;1.0
1;198545236099703;612.462;1092.0897;1.0
1;198545236099703;618.85205;1091.0;1.0
1;198545236099703;620.8887;1091.0;1.0
1;198545236099703;621.0;1091.0;1.0
1;198545236099703;620.0806;1088.0807;1.0
1;198545236099703;618.0901;1084.2701;1.0
1;198545236099703;615.23254;1073.8138;1.0
1;198545236099703;611.1195;1054.5977;1.0
1;198545236099703;608.0631;1029.8208;1.0
1;198545236099703;607.0;998.31757;1.0
1;198545236099703;607.0;949.77716;1.0
1;198545236099703;607.0;902.7484;1.0
1;198545236099703;604.1315;862.24896;1.0
