number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;198478003112073;826.917;1015.16986;1.0
0;198478003112073;827.0;1072.8805;1.0
0;198478003112073;827.0;1075.9354;1.0
0;198478003112073;827.0;1077.9515;1.0
0;198478003112073;825.0;1071.0;1.0
0;198478003112073;232.0;798.0;1.0
3;198478168256083;232.0;798.0;1.0
3;198478168256083;232.0;798.0;1.0
3;198478168256083;234.9252;808.72577;1.0
3;198478168256083;240.88904;837.40814;1.0
3;198478168256083;247.90833;876.3583;1.0
3;198478168256083;254.00998;919.0698;1.0
3;198478168256083;260.22165;957.7191;1.0
3;198478168256083;266.68982;1000.9321;1.0
6;198478350455198;272.7247;1041.2563;1.0
6;198478350455198;276.7927;1077.1344;1.0
6;198478350455198;279.9214;1113.6636;1.0
6;198478350455198;281.9093;1145.5487;1.0
6;198478350455198;283.91727;1176.759;1.0
6;198478350455198;284.0;1201.9126;1.0
6;198478350455198;285.0;1221.0048;1.0
6;198478350455198;285.0;1236.0074;1.0
6;198478350455198;285.0;1250.2793;1.0
6;198478350455198;285.0;1262.404;1.0
6;198478350455198;285.0;1273.523;1.0
7;198478768561499;285.0;1282.6477;1.0
7;198478768561499;285.0;1292.6093;1.0
7;198478768561499;285.91125;1301.5562;1.0
7;198478768561499;286.87524;1310.501;1.0
7;198478768561499;287.87814;1319.3907;1.0
7;198478768561499;289.91333;1327.6533;1.0
7;198478768561499;290.90164;1334.705;1.0
7;198478768561499;291.9169;1339.8339;1.0
7;198478768561499;293.9029;1343.8058;1.0
7;198478768561499;294.8983;1346.7966;1.0
7;198478768561499;296.8948;1348.8948;1.0
7;198478768561499;298.90378;1351.8076;1.0
7;198478768561499;300.91446;1353.9144;1.0
7;198478768561499;302.89212;1355.8921;1.0
7;198478768561499;306.6646;1357.8323;1.0
7;198478768561499;310.68594;1359.843;1.0
7;198478768561499;314.76672;1361.8834;1.0
7;198478768561499;318.7804;1363.8903;1.0
7;198478768561499;323.6391;1365.8798;1.0
7;198478768561499;329.68555;1367.8951;1.0
7;198478768561499;341.28366;1369.8977;1.0
7;198478768561499;366.6708;1373.8228;1.0
7;198478768561499;407.09952;1375.0;1.0
7;198478768561499;446.23346;1375.0;1.0
7;198478768561499;475.87305;1375.0;1.0
4;198479266125874;499.3073;1375.0;1.0
4;198479266125874;518.1816;1375.0;1.0
4;198479266125874;534.2847;1375.0;1.0
4;198479266125874;550.32;1375.0;1.0
4;198479266125874;566.35657;1375.0;1.0
4;198479266125874;579.45935;1375.0;1.0
4;198479266125874;587.70593;1375.0;1.0
4;198479266125874;592.8031;1375.0;1.0
4;198479266125874;595.9121;1375.0;1.0
4;198479266125874;597.8799;1375.0;1.0
4;198479266125874;599.5;1375.0;1.0
4;198479266125874;599.0;1373.0979;1.0
4;198479266125874;599.0;1371.111;1.0
4;198479266125874;599.0;1369.1575;1.0
4;198479266125874;598.0853;1366.1707;1.0
4;198479266125874;596.1162;1361.3488;1.0
4;198479266125874;592.2042;1350.6127;1.0
4;198479266125874;588.27094;1336.0836;1.0
4;198479266125874;584.2581;1321.9034;1.0
4;198479266125874;581.1775;1310.0648;1.0
4;198479266125874;579.1338;1297.8026;1.0
4;198479266125874;579.0;1284.5935;1.0
4;198479266125874;578.08167;1268.735;1.0
4;198479266125874;576.0919;1247.1029;1.0
4;198479266125874;572.2263;1221.4711;1.0
4;198479266125874;567.14856;1197.7427;1.0
4;198479266125874;562.3907;1179.172;1.0
4;198479266125874;558.2668;1163.9337;1.0
4;198479266125874;554.1903;1147.7612;1.0
1;198479995472905;550.1673;1131.6693;1.0
1;198479995472905;546.1778;1117.6223;1.0
1;198479995472905;542.18207;1105.4551;1.0
1;198479995472905;540.0768;1096.3071;1.0
1;198479995472905;538.0906;1088.3624;1.0
1;198479995472905;537.0959;1080.3837;1.0
1;198479995472905;536.0;1073.2435;1.0
1;198479995472905;534.1005;1067.3015;1.0
1;198479995472905;534.0;1062.1654;1.0
1;198479995472905;534.0;1058.2247;1.0
1;198479995472905;534.0;1056.1368;1.0
1;198479995472905;534.0;1054.1105;1.0
1;198479995472905;534.0;1052.085;1.0
1;198479995472905;534.0;1050.0778;1.0
1;198479995472905;533.1155;1048.1155;1.0
1;198479995472905;533.0;1046.0795;1.0
1;198479995472905;533.0;1045.5;1.0
1;198479995472905;533.0;1045.0;1.0
1;198479995472905;533.0;1043.149;1.0
1;198479995472905;533.0;1041.0791;1.0
1;198479995472905;533.0;1039.0685;1.0
1;198479995472905;533.0;1036.2377;1.0
1;198479995472905;534.94366;1027.3381;1.0
1;198479995472905;536.88715;1005.4673;1.0
1;198479995472905;538.8929;975.5;1.0
1;198479995472905;539.0;949.59344;1.0
1;198479995472905;539.0;928.10333;1.0
1;198479995472905;539.0;908.73883;1.0
1;198479995472905;539.0;894.39417;1.0
1;198479995472905;538.0;883.4011;1.0
1;198479995472905;538.0;874.2584;1.0
