number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;198546091502151;598.18866;828.0691;1.0
6;198546091502151;587.14276;788.4282;1.0
6;198546091502151;580.0882;776.1764;1.0
6;198546091502151;578.05865;773.05865;1.0
6;198546091502151;571.0;766.0;1.0
6;198546091502151;258.0;1415.0;1.0
3;198546265811526;258.91556;1402.1821;1.0
3;198546265811526;260.91058;1364.9673;1.0
3;198546265811526;263.9494;1308.4672;1.0
3;198546265811526;262.19724;1258.3667;1.0
3;198546265811526;258.16785;1219.4268;1.0
3;198546265811526;252.34825;1193.393;1.0
3;198546265811526;246.48393;1173.6132;1.0
3;198546265811526;237.52914;1149.27;1.0
4;198546549310953;227.45146;1124.9932;1.0
4;198546549310953;220.24805;1106.6615;1.0
4;198546549310953;217.09537;1097.3815;1.0
4;198546549310953;217.0;1092.1835;1.0
4;198546549310953;217.0;1090.1493;1.0
4;198546549310953;217.0;1088.1436;1.0
4;198546549310953;218.8591;1086.1409;1.0
4;198546549310953;220.87274;1084.1273;1.0
4;198546549310953;225.66089;1083.0;1.0
4;198546549310953;233.02376;1082.0;1.0
4;198546549310953;246.31717;1081.0;1.0
4;198546549310953;265.59613;1080.0;1.0
4;198546549310953;291.2014;1078.1284;1.0
4;198546549310953;326.93805;1075.2062;1.0
4;198546549310953;375.88196;1068.4797;1.0
4;198546549310953;425.65326;1059.4266;1.0
4;198546549310953;458.397;1052.3435;1.0
7;198546815118088;479.19324;1048.1793;1.0
7;198546815118088;491.53763;1047.0;1.0
7;198546815118088;499.6026;1047.0;1.0
7;198546815118088;507.66;1047.0;1.0
7;198546815118088;515.61444;1047.0;1.0
7;198546815118088;522.7189;1047.9062;1.0
7;198546815118088;527.82263;1049.9113;1.0
7;198546815118088;531.82477;1051.9124;1.0
7;198546815118088;533.8695;1054.739;1.0
7;198546815118088;535.85614;1059.5684;1.0
7;198546815118088;539.80634;1069.4191;1.0
7;198546815118088;549.4567;1096.3702;1.0
7;198546815118088;566.6984;1149.9652;1.0
7;198546815118088;582.2448;1205.7275;1.0
7;198546815118088;591.58575;1249.9287;1.0
7;198546815118088;595.81384;1278.883;1.0
