number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377471788370823;860.0771;1296.2291;1.0
6;377471788370823;857.1005;1330.1958;1.0
6;377471788370823;851.08356;1367.4987;1.0
6;377471788370823;848.0;1395.9052;1.0
6;377471788370823;848.0;1396.0;1.0
6;377471788370823;279.0;1354.0;1.0
3;377471923783167;278.02908;1338.4655;1.0
3;377471923783167;278.0;1308.3279;1.0
3;377471923783167;278.0;1274.4015;1.0
3;377471923783167;280.90582;1235.9417;1.0
3;377471923783167;282.87244;1196.6786;1.0
3;377471923783167;284.0;1152.513;1.0
0;377472072483948;282.23453;1111.4625;1.0
0;377472072483948;278.18036;1073.6232;1.0
0;377472072483948;271.40067;1041.6027;1.0
0;377472072483948;264.26144;1009.3944;1.0
0;377472072483948;258.29883;981.3946;1.0
0;377472072483948;253.19827;950.58624;1.0
0;377472072483948;251.08788;922.2302;1.0
0;377472072483948;250.0;894.3375;1.0
0;377472072483948;250.0;868.3041;1.0
1;377472287699990;249.1021;848.91895;1.0
1;377472287699990;247.1101;835.66064;1.0
1;377472287699990;246.12157;826.48627;1.0
1;377472287699990;246.0;819.241;1.0
1;377472287699990;246.0;814.1699;1.0
1;377472287699990;250.63977;807.3602;1.0
1;377472287699990;274.53653;791.87805;1.0
1;377472287699990;310.7571;774.9444;1.0
1;377472287699990;347.6847;760.7718;1.0
1;377472287699990;383.47327;751.5615;1.0
1;377472287699990;414.11566;748.19226;1.0
1;377472287699990;445.36115;748.0;1.0
1;377472287699990;476.50357;749.90027;1.0
2;377472436998271;507.44766;751.90295;1.0
2;377472436998271;538.4903;753.90564;1.0
2;377472436998271;568.4609;755.8974;1.0
2;377472436998271;598.3107;757.8874;1.0
2;377472436998271;628.4791;759.0;1.0
2;377472436998271;659.74585;759.0;1.0
2;377472436998271;692.0891;757.11945;1.0
2;377472436998271;724.5881;756.0;1.0
2;377472436998271;755.50476;756.0;1.0
5;377472653125563;782.7213;756.0;1.0
5;377472653125563;804.85394;756.0;1.0
5;377472653125563;824.16187;757.0;1.0
5;377472653125563;843.1148;758.9017;1.0
5;377472653125563;860.2463;763.71735;1.0
5;377472653125563;875.09814;772.35583;1.0
5;377472653125563;889.0577;790.3846;1.0
5;377472653125563;897.6093;823.52576;1.0
5;377472653125563;894.2473;863.4338;1.0
5;377472653125563;885.4528;901.3698;1.0
5;377472653125563;874.475;936.38513;1.0
5;377472653125563;865.4328;971.1605;1.0
5;377472653125563;858.392;1002.90906;1.0
8;377472802356604;855.103;1037.2489;1.0
8;377472802356604;855.0;1068.5214;1.0
8;377472802356604;855.0;1100.6677;1.0
8;377472802356604;855.0;1132.6342;1.0
8;377472802356604;855.0;1165.527;1.0
8;377472802356604;854.08765;1198.5979;1.0
8;377472802356604;850.17584;1234.4176;1.0
8;377472802356604;845.3115;1267.3387;1.0
8;377472802356604;840.1889;1299.4886;1.0
