number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;377373098225132;591.86646;1022.7834;1.0
0;377373098225132;562.6719;1032.712;1.0
0;377373098225132;517.6265;1057.642;1.0
0;377373098225132;489.47055;1078.5294;1.0
0;377373098225132;483.1063;1085.8937;1.0
0;377373098225132;483.0;1086.0;1.0
0;377373098225132;256.0;806.0;1.0
1;377373296336121;256.0;806.0;1.0
1;377373296336121;256.0;806.0;1.0
1;377373296336121;285.13882;800.37225;1.0
1;377373296336121;312.94653;795.16205;1.0
1;377373296336121;336.20535;791.29913;1.0
1;377373296336121;359.11823;787.16034;1.0
1;377373296336121;380.0671;783.1866;1.0
1;377373296336121;403.58505;779.23584;1.0
1;377373296336121;432.11172;774.2518;1.0
1;377373296336121;464.19107;769.22614;1.0
2;377373445160600;498.32745;764.29517;1.0
2;377373445160600;534.30884;758.28186;1.0
2;377373445160600;569.4018;753.18805;1.0
2;377373445160600;603.0572;749.2286;1.0
2;377373445160600;637.1973;745.2121;1.0
2;377373445160600;669.30524;742.1059;1.0
2;377373445160600;701.4179;741.0;1.0
2;377373445160600;731.4064;741.89374;1.0
2;377373445160600;756.44507;744.74084;1.0
5;377373661321382;779.77216;749.6651;1.0
5;377373661321382;798.2148;755.7383;1.0
5;377373661321382;813.38116;763.64636;1.0
5;377373661321382;825.4545;774.4545;1.0
5;377373661321382;837.3368;790.0052;1.0
5;377373661321382;849.2005;810.53424;1.0
5;377373661321382;860.392;835.4193;1.0
5;377373661321382;870.56366;861.8656;1.0
5;377373661321382;879.6437;891.66376;1.0
5;377373661321382;886.678;922.28253;1.0
5;377373661321382;892.5992;954.7287;1.0
5;377373661321382;895.86804;989.75714;1.0
5;377373661321382;897.0;1024.4612;1.0
8;377373810912059;897.0;1057.2991;1.0
8;377373810912059;896.1192;1088.2122;1.0
8;377373810912059;893.2458;1119.1566;1.0
8;377373810912059;887.3262;1147.5865;1.0
8;377373810912059;881.27856;1175.7928;1.0
8;377373810912059;875.3074;1200.7706;1.0
8;377373810912059;869.292;1225.7349;1.0
8;377373810912059;865.1711;1249.9734;1.0
8;377373810912059;861.18085;1271.0957;1.0
7;377374076558204;856.2608;1290.2177;1.0
7;377374076558204;849.4268;1309.0397;1.0
7;377374076558204;838.49866;1327.252;1.0
7;377374076558204;823.6947;1344.3053;1.0
7;377374076558204;803.251;1360.0902;1.0
7;377374076558204;779.0169;1376.322;1.0
7;377374076558204;756.8492;1388.5754;1.0
7;377374076558204;737.7578;1395.7474;1.0
7;377374076558204;720.70746;1400.8231;1.0
7;377374076558204;705.654;1402.9066;1.0
7;377374076558204;692.9288;1403.0;1.0
7;377374076558204;681.2483;1403.0;1.0
7;377374076558204;666.9531;1403.0;1.0
7;377374076558204;652.0137;1402.0;1.0
7;377374076558204;635.48505;1400.165;1.0
7;377374076558204;613.0109;1398.0842;1.0
6;377374275823933;587.14124;1396.0878;1.0
6;377374275823933;560.1635;1393.1663;1.0
6;377374275823933;533.04755;1390.1611;1.0
6;377374275823933;505.97903;1387.0753;1.0
6;377374275823933;480.32535;1384.1019;1.0
6;377374275823933;454.29306;1380.199;1.0
6;377374275823933;430.19296;1377.1989;1.0
6;377374275823933;406.94467;1373.1718;1.0
6;377374275823933;386.90512;1369.181;1.0
6;377374275823933;367.08716;1365.2174;1.0
6;377374275823933;349.65784;1359.5526;1.0
6;377374275823933;333.0836;1350.6772;1.0
3;377374476185756;316.87372;1339.6553;1.0
3;377374476185756;302.7307;1325.7307;1.0
3;377374476185756;288.62875;1309.8083;1.0
3;377374476185756;274.89157;1289.401;1.0
3;377374476185756;260.95627;1265.6393;1.0
3;377374476185756;249.44653;1242.9824;1.0
3;377374476185756;239.46811;1222.9362;1.0
3;377374476185756;230.44588;1204.0032;1.0
3;377374476185756;223.28255;1186.7534;1.0
3;377374476185756;219.20598;1172.721;1.0
3;377374476185756;218.0;1158.0947;1.0
3;377374476185756;219.79823;1142.7062;1.0
4;377374675129975;225.51991;1127.9602;1.0
4;377374675129975;239.05582;1111.9442;1.0
4;377374675129975;264.6232;1091.9834;1.0
4;377374675129975;294.43842;1074.8329;1.0
4;377374675129975;323.70612;1061.5546;1.0
4;377374675129975;349.89273;1052.3691;1.0
4;377374675129975;372.9384;1047.193;1.0
4;377374675129975;393.09555;1045.0905;1.0
4;377374675129975;412.63266;1045.8633;1.0
4;377374675129975;432.89474;1047.8895;1.0
4;377374675129975;452.08643;1049.8984;1.0
4;377374675129975;469.9906;1053.7756;1.0
