number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;377450143924634;761.92596;1347.0;1.0
0;377450143924634;809.3678;1347.0;1.0
0;377450143924634;854.3997;1347.0;1.0
0;377450143924634;864.4616;1347.0;1.0
0;377450143924634;881.70325;1347.0;1.0
0;377450143924634;889.90106;1347.0;1.0
0;377450143924634;317.0;765.0;1.0
3;377450366656665;317.0;765.0;1.0
3;377450366656665;317.0;765.0;1.0
3;377450366656665;311.89282;775.21436;1.0
3;377450366656665;305.38733;795.7089;1.0
3;377450366656665;300.23883;822.2087;1.0
3;377450366656665;296.32693;855.894;1.0
3;377450366656665;293.12518;896.4963;1.0
3;377450366656665;293.0;936.9884;1.0
3;377450366656665;293.0;978.3544;1.0
3;377450366656665;293.88245;1018.64874;1.0
6;377450532407238;294.89572;1057.1228;1.0
6;377450532407238;296.8944;1093.0991;1.0
6;377450532407238;298.89288;1127.2859;1.0
6;377450532407238;303.64273;1158.2136;1.0
6;377450532407238;308.70074;1186.0548;1.0
6;377450532407238;313.79285;1209.8606;1.0
6;377450532407238;319.69278;1231.8735;1.0
6;377450532407238;325.7025;1251.1075;1.0
6;377450532407238;332.53622;1268.0725;1.0
6;377450532407238;341.46747;1282.2544;1.0
7;377450649038592;351.49948;1295.3994;1.0
7;377450649038592;362.29407;1306.4117;1.0
7;377450649038592;378.09967;1316.4999;1.0
7;377450649038592;396.78568;1326.3928;1.0
7;377450649038592;417.73795;1334.541;1.0
7;377450649038592;439.78876;1342.5596;1.0
7;377450649038592;462.7749;1350.5546;1.0
8;377450917120206;485.8676;1358.5883;1.0
8;377450917120206;507.72552;1364.6525;1.0
8;377450917120206;529.1239;1368.8248;1.0
8;377450917120206;550.04364;1370.9044;1.0
8;377450917120206;569.14453;1371.0;1.0
8;377450917120206;588.9541;1370.1046;1.0
8;377450917120206;609.6566;1368.1221;1.0
8;377450917120206;630.11975;1366.088;1.0
8;377450917120206;649.27716;1365.0;1.0
8;377450917120206;666.0006;1365.0;1.0
8;377450917120206;681.0185;1364.1403;1.0
8;377450917120206;694.21967;1363.13;1.0
8;377450917120206;705.52856;1362.0942;1.0
8;377450917120206;717.38043;1360.1033;1.0
8;377450917120206;729.4093;1355.2953;1.0
8;377450917120206;743.87714;1347.5614;1.0
5;377451081065467;760.8497;1336.8628;1.0
5;377451081065467;776.4101;1324.5056;1.0
5;377451081065467;787.5849;1313.4152;1.0
5;377451081065467;795.5968;1303.504;1.0
5;377451081065467;802.7264;1291.5472;1.0
5;377451081065467;809.4928;1277.8876;1.0
5;377451081065467;816.63916;1258.323;1.0
5;377451081065467;824.61835;1228.5266;1.0
5;377451081065467;830.7231;1192.7539;1.0
5;377451081065467;835.75616;1155.3167;1.0
2;377451231249529;838.9028;1116.8473;1.0
2;377451231249529;840.0;1080.8501;1.0
2;377451231249529;840.0;1046.6146;1.0
2;377451231249529;840.0;1012.54285;1.0
2;377451231249529;839.0;979.69305;1.0
2;377451231249529;837.0943;946.60266;1.0
2;377451231249529;837.0;914.7639;1.0
2;377451231249529;836.1186;881.8976;1.0
2;377451231249529;834.106;854.3786;1.0
