number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377360363514824;593.09937;1070.7007;1.0
6;377360363514824;551.12305;1125.5707;1.0
6;377360363514824;529.29913;1151.4647;1.0
6;377360363514824;509.10196;1176.6776;1.0
6;377360363514824;436.7516;1250.2484;1.0
6;377360363514824;398.61462;1288.5083;1.0
6;377360363514824;377.12997;1304.87;1.0
6;377360363514824;376.0;1305.0;1.0
6;377360363514824;304.0;1384.0;1.0
4;377360511763418;323.88705;1355.4553;1.0
4;377360511763418;358.6455;1314.7263;1.0
4;377360511763418;397.35464;1271.7319;1.0
4;377360511763418;437.35483;1228.7711;1.0
4;377360511763418;482.23676;1183.6865;1.0
4;377360511763418;525.1101;1142.7585;1.0
2;377360758235553;565.0482;1105.7463;1.0
2;377360758235553;597.7154;1074.2847;1.0
2;377360758235553;623.9734;1049.941;1.0
2;377360758235553;645.0731;1030.8342;1.0
2;377360758235553;664.19055;1012.80945;1.0
2;377360758235553;681.1025;995.00977;1.0
2;377360758235553;693.46356;980.6258;1.0
2;377360758235553;704.53265;968.56085;1.0
2;377360758235553;713.6437;958.4454;1.0
2;377360758235553;723.4626;945.7524;1.0
2;377360758235553;735.4505;929.73267;1.0
2;377360758235553;747.4334;914.661;1.0
2;377360758235553;763.1532;897.95264;1.0
2;377360758235553;778.24884;879.96576;1.0
2;377360758235553;790.58527;863.5806;1.0
5;377361039238938;797.69543;852.50757;1.0
5;377361039238938;800.88226;845.3532;1.0
5;377361039238938;802.8851;841.2299;1.0
5;377361039238938;803.0;839.1001;1.0
5;377361039238938;803.0;837.08014;1.0
5;377361039238938;803.0;835.0979;1.0
5;377361039238938;803.0;834.5;1.0
5;377361039238938;804.8787;838.6361;1.0
5;377361039238938;808.84283;848.5285;1.0
5;377361039238938;812.7399;863.8296;1.0
5;377361039238938;817.621;882.7366;1.0
5;377361039238938;821.7307;905.3843;1.0
5;377361039238938;825.7018;929.2107;1.0
5;377361039238938;828.91547;956.81683;1.0
5;377361039238938;830.911;986.66534;1.0
5;377361039238938;832.9005;1013.60706;1.0
