number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377452060116039;831.2268;829.36066;1.0
6;377452060116039;816.27936;775.5587;1.0
6;377452060116039;804.22205;759.22205;1.0
6;377452060116039;803.0;757.0;1.0
6;377452060116039;261.0;1334.0;1.0
3;377452226892445;261.0;1334.0;1.0
3;377452226892445;261.0;1334.0;1.0
3;377452226892445;261.0;1299.7428;1.0
3;377452226892445;260.08197;1265.3934;1.0
3;377452226892445;257.14954;1229.4208;1.0
3;377452226892445;253.35696;1196.2126;1.0
3;377452226892445;247.45183;1157.8616;1.0
0;377452343622081;241.30524;1117.0349;1.0
0;377452343622081;235.28246;1077.789;1.0
0;377452343622081;229.28566;1038.9044;1.0
0;377452343622081;226.10349;999.0697;1.0
0;377452343622081;226.89502;959.0996;1.0
0;377452343622081;232.5788;919.106;1.0
0;377452343622081;244.22679;876.31964;1.0
1;377452592682862;260.11612;834.3202;1.0
1;377452592682862;276.2349;797.62585;1.0
1;377452592682862;290.26852;767.46295;1.0
1;377452592682862;301.49847;746.9028;1.0
1;377452592682862;309.6351;734.4561;1.0
1;377452592682862;317.60306;726.397;1.0
1;377452592682862;327.5038;721.1985;1.0
1;377452592682862;339.31738;720.0;1.0
1;377452592682862;353.8999;721.8625;1.0
1;377452592682862;370.91837;723.8798;1.0
1;377452592682862;390.66742;726.86676;1.0
1;377452592682862;410.7893;728.8789;1.0
1;377452592682862;431.9008;730.9001;1.0
1;377452592682862;454.45322;731.0;1.0
1;377452592682862;478.80908;731.0;1.0
2;377452741596195;502.74094;731.8951;1.0
2;377452741596195;528.9805;733.9216;1.0
2;377452741596195;555.7152;737.81647;1.0
2;377452741596195;585.7345;740.91565;1.0
2;377452741596195;616.3894;743.89935;1.0
2;377452741596195;648.0134;746.7517;1.0
2;377452741596195;680.70636;748.9191;1.0
2;377452741596195;712.716;752.8395;1.0
2;377452741596195;744.6545;757.74774;1.0
5;377452958674476;774.66425;763.73285;1.0
5;377452958674476;801.7208;771.6064;1.0
5;377452958674476;826.06476;779.6599;1.0
5;377452958674476;846.34686;785.7823;1.0
5;377452958674476;863.3216;793.6608;1.0
5;377452958674476;878.4335;801.6763;1.0
5;377452958674476;891.5267;811.6056;1.0
5;377452958674476;903.40326;829.90594;1.0
5;377452958674476;909.8555;858.844;1.0
5;377452958674476;907.256;896.3789;1.0
5;377452958674476;898.4659;936.1364;1.0
5;377452958674476;885.7845;976.7586;1.0
5;377452958674476;870.8801;1017.6896;1.0
8;377453107743903;856.637;1056.3619;1.0
8;377453107743903;842.64087;1096.2605;1.0
8;377453107743903;831.49817;1130.4058;1.0
8;377453107743903;822.316;1160.8942;1.0
8;377453107743903;816.2396;1186.9617;1.0
8;377453107743903;812.15063;1211.0963;1.0
8;377453107743903;810.08624;1236.8792;1.0
8;377453107743903;806.1305;1266.0864;1.0
8;377453107743903;802.1273;1296.0453;1.0
