number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;96920785340144;527.9168;1014.6671;1.0
0;96920785340144;531.90424;1026.7126;1.0
0;96920785340144;536.8982;1040.6947;1.0
0;96920785340144;540.0;1050.0;1.0
0;96920785340144;284.0;846.0;1.0
1;96920998818061;284.0;846.0;1.0
1;96920998818061;284.0;846.0;1.0
1;96920998818061;294.48965;843.13916;1.0
1;96920998818061;309.95422;838.29877;1.0
1;96920998818061;325.0392;833.3603;1.0
1;96920998818061;342.9142;829.2413;1.0
1;96920998818061;361.8449;825.231;1.0
1;96920998818061;377.79468;821.30133;1.0
1;96920998818061;397.02515;818.19495;1.0
1;96920998818061;421.23212;814.272;1.0
1;96920998818061;444.9009;811.1998;1.0
1;96920998818061;464.92975;808.10706;1.0
4;96921466029831;483.12967;806.0967;1.0
4;96921466029831;498.39825;804.08594;1.0
4;96921466029831;510.41016;804.0;1.0
4;96921466029831;518.68677;804.0;1.0
4;96921466029831;524.6461;804.0;1.0
4;96921466029831;528.7466;804.0;1.0
4;96921466029831;532.81537;805.9077;1.0
4;96921466029831;534.9205;806.9205;1.0
4;96921466029831;537.91174;808.0;1.0
4;96921466029831;540.90875;809.90875;1.0
4;96921466029831;543.872;811.0;1.0
4;96921466029831;545.89526;812.89526;1.0
4;96921466029831;547.86993;813.0;1.0
4;96921466029831;549.8679;813.0;1.0
4;96921466029831;551.0;813.8227;1.0
4;96921466029831;552.893;815.893;1.0
4;96921466029831;554.8632;819.72644;1.0
4;96921466029831;556.0;827.36957;1.0
4;96921466029831;557.0;840.22266;1.0
4;96921466029831;557.0;855.08594;1.0
4;96921466029831;555.1224;870.0212;1.0
4;96921466029831;553.1158;888.8424;1.0
4;96921466029831;551.15076;909.3419;1.0
4;96921466029831;549.18506;928.33435;1.0
4;96921466029831;547.1688;944.6495;1.0
4;96921466029831;545.12994;960.96045;1.0
4;96921466029831;544.0977;979.12054;1.0
4;96921466029831;542.1354;996.78174;1.0
7;96921681742123;539.1954;1017.0231;1.0
7;96921681742123;535.1935;1039.8391;1.0
7;96921681742123;533.09143;1064.8116;1.0
7;96921681742123;531.1156;1093.2659;1.0
7;96921681742123;529.12714;1119.3475;1.0
7;96921681742123;527.13043;1142.5652;1.0
7;96921681742123;524.21106;1164.839;1.0
7;96921681742123;521.0939;1186.9675;1.0
7;96921681742123;518.08765;1206.2109;1.0
7;96921681742123;514.2297;1225.8516;1.0
7;96921681742123;511.1855;1246.9797;1.0
7;96921681742123;509.1253;1265.8723;1.0
7;96921681742123;507.12863;1281.9711;1.0
8;96922096185716;505.12778;1296.1055;1.0
8;96922096185716;503.15082;1309.9443;1.0
8;96922096185716;501.13443;1322.1935;1.0
8;96922096185716;499.0907;1331.6372;1.0
8;96922096185716;497.0921;1337.7238;1.0
8;96922096185716;496.0;1341.8104;1.0
8;96922096185716;495.0;1344.8989;1.0
8;96922096185716;495.0;1346.9088;1.0
8;96922096185716;495.0;1348.8982;1.0
8;96922096185716;495.0;1350.9012;1.0
8;96922096185716;495.0;1352.5;1.0
8;96922096185716;500.72845;1353.9095;1.0
8;96922096185716;518.09326;1354.0;1.0
8;96922096185716;545.6948;1350.1741;1.0
8;96922096185716;572.32544;1345.2576;1.0
8;96922096185716;593.8974;1341.2205;1.0
8;96922096185716;613.9354;1338.1064;1.0
8;96922096185716;634.35834;1338.0;1.0
8;96922096185716;657.4184;1338.8682;1.0
8;96922096185716;681.50104;1340.8751;1.0
8;96922096185716;702.92816;1342.8928;1.0
8;96922096185716;719.2676;1344.8954;1.0
8;96922096185716;732.3029;1346.8838;1.0
8;96922096185716;744.3529;1348.0;1.0
