number_of_activated_point;timestamp;xpoint;ypoint;pressure
3;96872275316673;771.1074;1293.2678;1.0
3;96872275316673;788.254;1288.1865;1.0
3;96872275316673;801.3596;1285.1067;1.0
3;96872275316673;811.443;1284.0;1.0
3;96872275316673;819.6538;1284.0;1.0
3;96872275316673;830.40753;1284.0;1.0
3;96872275316673;842.4498;1285.9083;1.0
3;96872275316673;856.4021;1287.9146;1.0
3;96872275316673;866.50653;1290.8356;1.0
3;96872275316673;867.0;1291.0;1.0
3;96872275316673;867.0;1291.0;1.0
3;96872275316673;309.0;901.0;1.0
3;96872275316673;309.0;901.0;1.0
3;96872275316673;294.41113;968.12195;1.0
3;96872275316673;289.29575;1004.4862;1.0
6;96872406066412;283.30103;1041.194;1.0
6;96872406066412;279.23776;1074.098;1.0
6;96872406066412;275.23117;1109.6884;1.0
6;96872406066412;271.22137;1146.897;1.0
6;96872406066412;269.1475;1187.903;1.0
6;96872406066412;268.0;1225.1483;1.0
6;96872406066412;268.0;1260.7963;1.0
6;96872406066412;269.88364;1286.7201;1.0
