number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;96909198062961;593.75653;837.0552;1.0
4;96909198062961;598.7401;813.953;1.0
4;96909198062961;616.89557;757.31323;1.0
4;96909198062961;617.0;757.0;1.0
4;96909198062961;365.0;825.0;1.0
4;96909198062961;365.0;825.0;1.0
4;96909198062961;365.0;825.0;1.0
4;96909198062961;376.8218;856.3724;1.0
4;96909198062961;385.23135;874.4627;1.0
4;96909198062961;400.41278;902.8989;1.0
4;96909198062961;416.68607;927.65765;1.0
4;96909198062961;436.60272;954.3674;1.0
4;96909198062961;459.46692;983.77606;1.0
4;96909198062961;479.74725;1007.522;1.0
8;96909412174992;502.73947;1032.6249;1.0
8;96909412174992;524.99286;1056.9014;1.0
8;96909412174992;547.93164;1080.0206;1.0
8;96909412174992;571.71765;1103.7177;1.0
8;96909412174992;595.8299;1127.83;1.0
8;96909412174992;618.10376;1150.2617;1.0
8;96909412174992;640.5342;1172.5342;1.0
8;96909412174992;661.93994;1192.1272;1.0
8;96909412174992;685.7319;1210.9624;1.0
8;96909412174992;707.85254;1227.4382;1.0
8;96909412174992;730.3912;1245.6837;1.0
8;96909412174992;751.62085;1262.8966;1.0
8;96909412174992;768.24176;1275.4584;1.0
5;96909913900513;779.4636;1284.5709;1.0
5;96909913900513;788.5643;1292.5643;1.0
5;96909913900513;796.5254;1300.5254;1.0
5;96909913900513;803.63635;1308.5151;1.0
5;96909913900513;809.6414;1314.6415;1.0
5;96909913900513;813.8073;1319.8074;1.0
5;96909913900513;817.8102;1323.8102;1.0
5;96909913900513;821.82367;1329.7355;1.0
5;96909913900513;825.79816;1334.7981;1.0
5;96909913900513;829.7887;1338.7887;1.0
5;96909913900513;831.90735;1341.9073;1.0
5;96909913900513;833.0;1343.7871;1.0
5;96909913900513;833.0;1345.5;1.0
5;96909913900513;833.0;1345.0;1.0
5;96909913900513;833.0;1342.1124;1.0
5;96909913900513;834.8822;1336.4712;1.0
5;96909913900513;836.8708;1324.0338;1.0
5;96909913900513;838.88763;1301.4604;1.0
5;96909913900513;839.0;1266.4487;1.0
5;96909913900513;839.0;1220.5292;1.0
5;96909913900513;839.0;1166.4434;1.0
5;96909913900513;839.0;1116.4084;1.0
2;96910160245513;839.0;1070.1602;1.0
2;96910160245513;837.1113;1036.781;1.0
2;96910160245513;835.1119;1012.23035;1.0
2;96910160245513;833.109;992.9812;1.0
2;96910160245513;831.1233;977.86304;1.0
2;96910160245513;829.1127;964.6761;1.0
2;96910160245513;827.10834;952.6499;1.0
2;96910160245513;824.1164;938.81476;1.0
2;96910160245513;822.09955;924.69684;1.0
2;96910160245513;820.10406;913.5202;1.0
2;96910160245513;818.11285;904.4515;1.0
2;96910160245513;816.13617;896.5448;1.0
2;96910160245513;815.0;888.4527;1.0
2;96910160245513;815.0;882.36;1.0
2;96910160245513;815.0;876.32947;1.0
1;96910543091085;815.0;869.37085;1.0
1;96910543091085;815.0;862.3627;1.0
1;96910543091085;815.0;854.50854;1.0
1;96910543091085;814.15173;847.607;1.0
1;96910543091085;812.1148;840.4592;1.0
1;96910543091085;810.117;833.46796;1.0
1;96910543091085;808.1119;826.4475;1.0
1;96910543091085;803.299;818.3987;1.0
1;96910543091085;795.41583;809.5198;1.0
1;96910543091085;787.5623;801.5623;1.0
1;96910543091085;779.5907;793.5907;1.0
1;96910543091085;771.563;785.563;1.0
1;96910543091085;763.6187;779.46405;1.0
1;96910543091085;756.3567;774.2378;1.0
1;96910543091085;750.25995;770.1733;1.0
1;96910543091085;744.3093;766.2062;1.0
1;96910543091085;735.4844;762.1937;1.0
1;96910543091085;721.6017;758.17194;1.0
1;96910543091085;705.7423;754.1856;1.0
1;96910543091085;687.08185;752.10815;1.0
1;96910543091085;660.37396;751.0;1.0
1;96910543091085;624.10376;751.89484;1.0
1;96910543091085;577.6647;757.6524;1.0
0;96910725829419;530.7363;766.6054;1.0
0;96910725829419;493.44775;776.5742;1.0
0;96910725829419;466.7569;785.7477;1.0
0;96910725829419;446.6651;792.8005;1.0
0;96910725829419;429.57922;798.7828;1.0
0;96910725829419;415.5366;802.8467;1.0
0;96910725829419;402.5284;804.9245;1.0
0;96910725829419;387.60278;808.8493;1.0
0;96910725829419;371.66165;810.9173;1.0
0;96910725829419;355.40253;814.89935;1.0
0;96910725829419;340.71475;817.91064;1.0
