number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377014470161831;841.8446;823.3626;1.0
6;377014470161831;858.0;758.4385;1.0
6;377014470161831;857.10095;735.3029;1.0
6;377014470161831;853.0979;727.0979;1.0
6;377014470161831;849.0;721.5;1.0
6;377014470161831;849.0;722.0;1.0
6;377014470161831;849.0;722.0;1.0
6;377014470161831;278.0;1342.0;1.0
3;377014579029487;276.0941;1329.6116;1.0
3;377014579029487;272.19943;1296.795;1.0
3;377014579029487;266.30698;1254.3535;1.0
3;377014579029487;259.28497;1204.3746;1.0
3;377014579029487;252.30637;1147.9615;1.0
0;377014661739591;245.35489;1084.9037;1.0
0;377014661739591;242.09714;1018.2054;1.0
0;377014661739591;240.12062;959.49805;1.0
0;377014661739591;240.0;908.05414;1.0
0;377014661739591;241.89778;865.1465;1.0
1;377014960017248;244.80067;828.6943;1.0
1;377014960017248;247.84232;798.1038;1.0
1;377014960017248;249.916;773.008;1.0
1;377014960017248;251.9231;753.69214;1.0
1;377014960017248;253.91942;738.564;1.0
1;377014960017248;255.90883;725.547;1.0
1;377014960017248;257.8906;715.54706;1.0
1;377014960017248;261.831;708.2535;1.0
1;377014960017248;266.7741;704.1506;1.0
1;377014960017248;273.65628;701.08594;1.0
1;377014960017248;285.4167;701.9028;1.0
1;377014960017248;298.4016;706.7435;1.0
1;377014960017248;313.32053;713.6603;1.0
1;377014960017248;331.51108;721.4044;1.0
1;377014960017248;357.6155;727.5231;1.0
1;377014960017248;395.79733;732.695;1.0
1;377014960017248;450.05145;735.8684;1.0
1;377014960017248;522.48865;737.0;1.0
2;377015061743810;592.07263;733.1774;1.0
2;377015061743810;646.6652;729.18677;1.0
2;377015061743810;684.464;727.096;1.0
2;377015061743810;709.98364;726.0;1.0
2;377015061743810;726.2334;726.0;1.0
2;377015061743810;738.26135;726.8769;1.0
5;377015442868289;748.3023;728.8605;1.0
5;377015442868289;758.36847;731.7474;1.0
5;377015442868289;769.4156;735.8052;1.0
5;377015442868289;781.4678;739.8226;1.0
5;377015442868289;792.56854;743.8274;1.0
5;377015442868289;802.56586;745.91315;1.0
5;377015442868289;810.62427;747.90607;1.0
5;377015442868289;818.6398;749.9099;1.0
5;377015442868289;824.7456;751.9152;1.0
5;377015442868289;830.67957;753.8932;1.0
5;377015442868289;834.74475;755.8724;1.0
5;377015442868289;838.707;757.85345;1.0
5;377015442868289;841.8757;759.8757;1.0
5;377015442868289;843.88086;761.88086;1.0
5;377015442868289;845.9055;765.811;1.0
5;377015442868289;846.0;772.45215;1.0
5;377015442868289;846.0;782.5215;1.0
5;377015442868289;844.1027;793.38367;1.0
5;377015442868289;842.12854;806.9715;1.0
5;377015442868289;837.30994;833.34705;1.0
5;377015442868289;828.7166;881.1303;1.0
5;377015442868289;816.5882;938.2551;1.0
5;377015442868289;805.4468;991.76605;1.0
8;377015624927820;796.4103;1038.6407;1.0
8;377015624927820;791.1387;1076.8907;1.0
8;377015624927820;788.074;1107.8907;1.0
8;377015624927820;786.0653;1136.1512;1.0
8;377015624927820;784.14087;1161.1687;1.0
8;377015624927820;783.0;1187.9578;1.0
8;377015624927820;783.0;1211.1825;1.0
8;377015624927820;783.9304;1232.2345;1.0
8;377015624927820;785.8999;1251.9993;1.0
8;377015624927820;786.90643;1269.2515;1.0
8;377015624927820;788.94385;1282.6632;1.0
