number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377157902080683;493.99243;836.66125;1.0
6;377157902080683;439.6994;866.07947;1.0
6;377157902080683;390.0;904.7822;1.0
6;377157902080683;390.0;907.0;1.0
6;377157902080683;296.0;1352.0;1.0
7;377158019706516;296.0;1352.0;1.0
7;377158019706516;306.43335;1350.103;1.0
7;377158019706516;338.1997;1343.1779;1.0
7;377158019706516;382.8091;1333.4382;1.0
7;377158019706516;431.44196;1327.1299;1.0
7;377158019706516;472.2577;1325.0;1.0
5;377158333628964;505.61603;1326.9077;1.0
5;377158333628964;532.12006;1330.8534;1.0
5;377158333628964;553.3362;1334.8672;1.0
5;377158333628964;567.76105;1338.9204;1.0
5;377158333628964;576.69714;1342.8486;1.0
5;377158333628964;583.7482;1344.916;1.0
5;377158333628964;589.8434;1346.9478;1.0
5;377158333628964;593.8654;1348.9327;1.0
5;377158333628964;596.9305;1350.0;1.0
5;377158333628964;598.9011;1350.0;1.0
5;377158333628964;600.9236;1350.0;1.0
5;377158333628964;602.89496;1350.0;1.0
5;377158333628964;604.90576;1350.0;1.0
5;377158333628964;606.8488;1348.1511;1.0
5;377158333628964;611.8139;1343.1862;1.0
5;377158333628964;631.95013;1321.3232;1.0
5;377158333628964;677.2778;1266.4028;1.0
5;377158333628964;720.9677;1208.0431;1.0
5;377158333628964;760.3582;1154.6691;1.0
2;377158763921828;789.22516;1114.3209;1.0
2;377158763921828;809.90857;1083.6978;1.0
2;377158763921828;824.40985;1060.9835;1.0
2;377158763921828;833.6604;1046.5094;1.0
2;377158763921828;841.6481;1037.3519;1.0
2;377158763921828;849.6086;1029.3914;1.0
2;377158763921828;857.63617;1021.36383;1.0
2;377158763921828;863.7126;1015.2874;1.0
2;377158763921828;868.80084;1009.29877;1.0
2;377158763921828;871.90826;1004.1834;1.0
2;377158763921828;873.82184;1000.3564;1.0
2;377158763921828;874.0;998.1409;1.0
2;377158763921828;874.0;996.09796;1.0
2;377158763921828;874.0;994.1326;1.0
2;377158763921828;874.0;992.1356;1.0
2;377158763921828;874.0;990.108;1.0
2;377158763921828;874.0;987.262;1.0
2;377158763921828;874.0;984.12866;1.0
2;377158763921828;874.0;980.2319;1.0
2;377158763921828;874.0;976.2861;1.0
2;377158763921828;873.16644;971.4993;1.0
2;377158763921828;871.10333;963.4134;1.0
2;377158763921828;869.1248;949.1231;1.0
2;377158763921828;865.2565;926.66705;1.0
2;377158763921828;863.1099;898.5389;1.0
2;377158763921828;861.13165;869.8434;1.0
1;377159297238755;861.0;845.1189;1.0
1;377159297238755;861.9011;824.98865;1.0
1;377159297238755;863.8803;807.9575;1.0
1;377159297238755;865.8924;792.75305;1.0
1;377159297238755;867.8789;781.6054;1.0
1;377159297238755;869.8978;773.40857;1.0
1;377159297238755;871.8995;767.3015;1.0
1;377159297238755;872.0;762.20496;1.0
1;377159297238755;872.0;758.2052;1.0
1;377159297238755;872.0;755.0993;1.0
1;377159297238755;872.0;753.1007;1.0
1;377159297238755;872.0;751.1083;1.0
1;377159297238755;871.15594;749.15594;1.0
1;377159297238755;869.11676;748.0;1.0
1;377159297238755;866.2131;748.0;1.0
1;377159297238755;859.3826;748.0;1.0
1;377159297238755;850.478;748.0;1.0
1;377159297238755;840.679;748.0;1.0
1;377159297238755;830.97473;748.0;1.0
1;377159297238755;822.5619;748.0;1.0
1;377159297238755;815.35364;748.0;1.0
1;377159297238755;809.3876;748.0;1.0
1;377159297238755;803.44635;748.0;1.0
1;377159297238755;797.4669;748.0;1.0
1;377159297238755;790.8106;748.0;1.0
1;377159297238755;781.6475;748.0;1.0
1;377159297238755;768.038;748.87024;1.0
1;377159297238755;743.25146;750.85925;1.0
1;377159297238755;703.03174;753.8065;1.0
1;377159297238755;666.13696;757.7486;1.0
1;377159297238755;637.2688;760.8255;1.0
1;377159297238755;614.21045;763.87897;1.0
4;377159762656255;598.9601;765.86285;1.0
4;377159762656255;589.4488;767.0;1.0
4;377159762656255;582.30756;767.0;1.0
4;377159762656255;577.1896;767.0;1.0
4;377159762656255;573.20593;766.10297;1.0
4;377159762656255;569.21356;766.0;1.0
4;377159762656255;564.23035;765.0;1.0
4;377159762656255;559.2504;765.0;1.0
4;377159762656255;554.23303;765.0;1.0
4;377159762656255;550.34503;765.0;1.0
4;377159762656255;546.28754;765.0;1.0
4;377159762656255;542.2782;765.0;1.0
