number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;377202166855666;801.97174;734.04895;1.0
0;377202166855666;833.4819;733.0;1.0
0;377202166855666;865.0;738.9377;1.0
0;377202166855666;865.0;743.4405;1.0
0;377202166855666;865.0;745.0;1.0
0;377202166855666;865.0;745.0;1.0
0;377202166855666;294.0;782.0;1.0
3;377202300338322;294.0;782.0;1.0
3;377202300338322;293.09967;817.7079;1.0
3;377202300338322;288.29343;882.3809;1.0
3;377202300338322;281.50745;961.7985;1.0
3;377202300338322;279.0;1045.1611;1.0
6;377202362315926;281.77725;1123.9904;1.0
6;377202362315926;287.68405;1191.7351;1.0
6;377202362315926;293.73132;1242.8506;1.0
6;377202362315926;297.8188;1280.5502;1.0
7;377202596853166;301.84302;1308.9796;1.0
7;377202596853166;304.90933;1332.0028;1.0
7;377202596853166;306.9144;1349.3153;1.0
7;377202596853166;308.0;1358.5828;1.0
7;377202596853166;308.0;1363.7948;1.0
7;377202596853166;308.0;1365.9108;1.0
7;377202596853166;308.0;1366.5;1.0
7;377202596853166;309.9083;1366.9083;1.0
7;377202596853166;314.7291;1368.9097;1.0
7;377202596853166;330.093;1372.8186;1.0
7;377202596853166;358.5269;1378.7238;1.0
7;377202596853166;398.0157;1386.6221;1.0
7;377202596853166;441.6131;1396.4811;1.0
7;377202596853166;483.51007;1406.4071;1.0
8;377202779885874;523.8555;1414.571;1.0
8;377202779885874;560.41406;1422.4253;1.0
8;377202779885874;592.5741;1428.7148;1.0
8;377202779885874;619.8028;1431.908;1.0
8;377202779885874;642.6763;1433.0;1.0
8;377202779885874;665.9689;1433.0;1.0
8;377202779885874;687.1893;1433.0;1.0
8;377202779885874;704.3841;1432.0;1.0
8;377202779885874;717.4122;1432.0;1.0
8;377202779885874;728.54333;1431.0913;1.0
8;377202779885874;737.5499;1431.0;1.0
