number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;377021781135318;789.0;1293.6852;1.0
4;377021781135318;789.0;1303.6517;1.0
4;377021781135318;789.0;1313.6525;1.0
4;377021781135318;789.0;1321.7589;1.0
4;377021781135318;789.0;1327.8229;1.0
4;377021781135318;789.0;1334.9047;1.0
4;377021781135318;788.0;1337.0;1.0
4;377021781135318;783.0;1337.0;1.0
4;377021781135318;782.0;1337.0;1.0
4;377021781135318;549.0;1068.0;1.0
5;377021953016307;559.4083;1066.1075;1.0
5;377021953016307;584.2247;1064.1268;1.0
5;377021953016307;615.3409;1063.0;1.0
5;377021953016307;649.2241;1063.0;1.0
5;377021953016307;683.2027;1063.0;1.0
5;377021953016307;710.7601;1063.0;1.0
5;377021953016307;736.41614;1064.0;1.0
8;377022370613391;757.0557;1065.0;1.0
8;377022370613391;773.3386;1065.9055;1.0
8;377022370613391;787.2928;1066.8989;1.0
8;377022370613391;801.32117;1067.9031;1.0
8;377022370613391;815.1706;1069.0;1.0
8;377022370613391;828.31445;1070.8857;1.0
8;377022370613391;839.35864;1072.8717;1.0
8;377022370613391;847.42377;1074.856;1.0
8;377022370613391;852.74976;1076.8749;1.0
8;377022370613391;856.80554;1078.9027;1.0
8;377022370613391;858.89813;1080.8982;1.0
8;377022370613391;859.0;1082.8754;1.0
8;377022370613391;859.0;1084.8875;1.0
8;377022370613391;859.8691;1088.7382;1.0
8;377022370613391;860.0;1095.4333;1.0
8;377022370613391;859.1293;1108.9657;1.0
8;377022370613391;855.32806;1129.1958;1.0
8;377022370613391;850.35406;1153.4656;1.0
8;377022370613391;846.25653;1180.2043;1.0
8;377022370613391;842.2146;1204.8198;1.0
8;377022370613391;838.2324;1223.9542;1.0
8;377022370613391;836.1298;1240.9615;1.0
8;377022370613391;834.091;1255.3629;1.0
8;377022370613391;832.15375;1267.0776;1.0
8;377022370613391;830.18335;1277.0833;1.0
7;377022702617245;829.0;1285.3577;1.0
7;377022702617245;827.10736;1291.678;1.0
7;377022702617245;826.0;1297.7234;1.0
7;377022702617245;824.09894;1303.7032;1.0
7;377022702617245;822.1134;1308.7732;1.0
7;377022702617245;820.09894;1312.8021;1.0
7;377022702617245;818.093;1316.814;1.0
7;377022702617245;817.0934;1318.9066;1.0
7;377022702617245;815.0948;1320.9053;1.0
7;377022702617245;815.0;1322.8918;1.0
7;377022702617245;814.0;1324.852;1.0
7;377022702617245;812.1241;1326.876;1.0
7;377022702617245;811.0667;1327.0;1.0
7;377022702617245;809.1269;1327.0;1.0
7;377022702617245;807.138;1327.0;1.0
7;377022702617245;800.6193;1328.8761;1.0
7;377022702617245;765.6765;1332.7672;1.0
7;377022702617245;712.07306;1335.8862;1.0
7;377022702617245;660.6708;1336.0;1.0
7;377022702617245;614.8433;1334.1293;1.0
6;377022866639172;571.70624;1332.1289;1.0
6;377022866639172;531.00824;1332.0;1.0
6;377022866639172;494.76114;1333.8964;1.0
6;377022866639172;461.77853;1338.6665;1.0
6;377022866639172;432.4834;1345.5762;1.0
6;377022866639172;407.1327;1351.7168;1.0
6;377022866639172;386.1986;1357.6404;1.0
6;377022866639172;367.1353;1361.7477;1.0
6;377022866639172;350.09982;1364.8625;1.0
6;377022866639172;334.9563;1366.0;1.0
3;377023098787349;321.7716;1366.0;1.0
3;377023098787349;311.51984;1365.104;1.0
3;377023098787349;302.48358;1363.1208;1.0
3;377023098787349;294.43066;1359.2153;1.0
3;377023098787349;287.26508;1354.265;1.0
3;377023098787349;280.39728;1347.3973;1.0
3;377023098787349;272.37408;1337.4677;1.0
3;377023098787349;264.35245;1326.4406;1.0
3;377023098787349;256.40845;1315.6127;1.0
3;377023098787349;247.51881;1300.8301;1.0
3;377023098787349;237.46872;1276.3124;1.0
3;377023098787349;229.3549;1242.6858;1.0
3;377023098787349;224.21501;1197.5801;1.0
3;377023098787349;223.0;1145.7618;1.0
0;377023215731359;223.0;1090.5195;1.0
0;377023215731359;223.0;1040.7526;1.0
0;377023215731359;224.90681;996.0499;1.0
0;377023215731359;226.0;959.47766;1.0
0;377023215731359;227.89447;925.79407;1.0
0;377023215731359;229.90276;892.55585;1.0
0;377023215731359;231.89694;860.64905;1.0
1;377023499004640;233.91736;832.07434;1.0
1;377023499004640;235.91159;808.97253;1.0
1;377023499004640;237.92065;789.71405;1.0
1;377023499004640;239.0;774.666;1.0
1;377023499004640;239.0;764.3919;1.0
1;377023499004640;240.0;757.331;1.0
1;377023499004640;240.0;753.2326;1.0
1;377023499004640;240.8889;751.1111;1.0
1;377023499004640;243.80962;749.0952;1.0
1;377023499004640;249.53453;748.0;1.0
1;377023499004640;261.05707;750.7306;1.0
1;377023499004640;278.96692;756.65564;1.0
1;377023499004640;296.99854;764.55493;1.0
1;377023499004640;320.79004;773.5346;1.0
1;377023499004640;356.66626;781.5555;1.0
1;377023499004640;413.10873;786.70355;1.0
1;377023499004640;497.67896;785.3183;1.0
2;377023581905994;588.57086;778.412;1.0
2;377023581905994;655.9451;772.31604;1.0
2;377023581905994;701.28033;767.181;1.0
2;377023581905994;728.8689;765.09424;1.0
2;377023581905994;745.0311;765.0;1.0
