number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;377031473842241;755.2452;1369.8922;1.0
2;377031473842241;777.5842;1373.8961;1.0
2;377031473842241;785.5604;1375.8901;1.0
2;377031473842241;800.7633;1381.8817;1.0
2;377031473842241;802.8801;1382.0;1.0
2;377031473842241;825.0;799.0;1.0
5;377031605051616;825.0;799.0;1.0
5;377031605051616;825.0;799.0;1.0
5;377031605051616;816.2253;821.3242;1.0
5;377031605051616;810.20105;849.9949;1.0
5;377031605051616;807.10284;889.7372;1.0
5;377031605051616;805.06775;944.1034;1.0
5;377031605051616;803.0636;1000.2188;1.0
8;377031721433856;800.05566;1053.6088;1.0
8;377031721433856;798.05646;1103.5885;1.0
8;377031721433856;796.06604;1148.5477;1.0
8;377031721433856;794.0493;1188.1128;1.0
8;377031721433856;792.08276;1220.6754;1.0
8;377031721433856;790.06537;1250.0847;1.0
8;377031721433856;789.0;1274.4008;1.0
7;377031937822658;787.0619;1293.4429;1.0
7;377031937822658;787.0;1310.3337;1.0
7;377031937822658;785.0952;1324.3336;1.0
7;377031937822658;783.11664;1337.3002;1.0
7;377031937822658;781.08575;1348.5712;1.0
7;377031937822658;779.11914;1355.6426;1.0
7;377031937822658;777.0929;1360.8142;1.0
7;377031937822658;775.10565;1363.8944;1.0
7;377031937822658;772.17596;1365.912;1.0
7;377031937822658;763.8011;1369.6567;1.0
7;377031937822658;729.53784;1375.6539;1.0
7;377031937822658;675.48755;1377.0;1.0
7;377031937822658;617.6711;1377.0;1.0
6;377032038509793;558.8947;1377.0;1.0
6;377032038509793;506.65027;1377.0;1.0
6;377032038509793;457.22247;1375.0927;1.0
6;377032038509793;413.9054;1372.1815;1.0
6;377032038509793;375.9737;1368.2078;1.0
6;377032038509793;339.01044;1365.1117;1.0
