number_of_activated_point;timestamp;xpoint;ypoint;pressure
8;377124544009758;317.39456;1349.4081;1.0
8;377124544009758;308.26306;1361.6711;1.0
8;377124544009758;294.17038;1375.8296;1.0
8;377124544009758;285.0;1387.9517;1.0
8;377124544009758;850.0;1336.0;1.0
5;377124665757570;850.0;1336.0;1.0
5;377124665757570;846.3914;1317.0548;1.0
5;377124665757570;842.1222;1270.8108;1.0
5;377124665757570;841.0;1221.0792;1.0
5;377124665757570;841.0;1179.0889;1.0
5;377124665757570;841.0;1137.3859;1.0
2;377124782365226;841.0;1098.3588;1.0
2;377124782365226;840.1505;1059.86;1.0
2;377124782365226;840.0;1019.0782;1.0
2;377124782365226;841.8627;977.7462;1.0
2;377124782365226;846.5105;937.1001;1.0
2;377124782365226;851.81195;902.5044;1.0
2;377124782365226;855.8333;875.0836;1.0
1;377125135001164;858.9047;853.85724;1.0
1;377125135001164;860.89526;838.73315;1.0
1;377125135001164;862.9068;826.55914;1.0
1;377125135001164;864.0;816.54364;1.0
1;377125135001164;864.0;806.5307;1.0
1;377125135001164;863.12164;798.48663;1.0
1;377125135001164;861.09296;793.18585;1.0
1;377125135001164;859.0886;789.1773;1.0
1;377125135001164;855.19574;787.09784;1.0
1;377125135001164;850.32214;785.10736;1.0
1;377125135001164;842.49634;783.1241;1.0
1;377125135001164;833.64246;781.1285;1.0
1;377125135001164;822.78894;781.0;1.0
1;377125135001164;808.0755;781.0;1.0
1;377125135001164;789.9712;782.8921;1.0
1;377125135001164;772.0283;784.88574;1.0
1;377125135001164;750.49225;787.7513;1.0
1;377125135001164;722.3983;789.9068;1.0
1;377125135001164;687.2511;792.76306;1.0
1;377125135001164;653.5084;794.8524;1.0
1;377125135001164;620.41455;796.8491;1.0
4;377125496994549;593.97546;798.8354;1.0
4;377125496994549;572.09674;800.0;1.0
4;377125496994549;555.6183;801.9117;1.0
4;377125496994549;541.5944;803.0;1.0
4;377125496994549;530.4769;803.9046;1.0
4;377125496994549;521.3167;805.0;1.0
4;377125496994549;513.3422;805.0;1.0
4;377125496994549;507.2729;805.0;1.0
4;377125496994549;503.22202;805.0;1.0
4;377125496994549;500.14752;805.0;1.0
4;377125496994549;498.09668;805.0;1.0
4;377125496994549;496.09668;805.0;1.0
4;377125496994549;495.5;805.0;1.0
4;377125496994549;496.87723;806.87726;1.0
4;377125496994549;499.8131;809.8131;1.0
4;377125496994549;507.57822;821.15643;1.0
4;377125496994549;517.4354;844.53217;1.0
4;377125496994549;527.3193;881.14105;1.0
4;377125496994549;535.5148;928.96735;1.0
4;377125496994549;541.3823;980.44086;1.0
4;377125496994549;545.8107;1038.4446;1.0
7;377125614554966;549.7728;1089.1606;1.0
7;377125614554966;551.9088;1136.9025;1.0
7;377125614554966;552.0;1177.2899;1.0
7;377125614554966;552.0;1211.5375;1.0
7;377125614554966;552.0;1241.2119;1.0
7;377125614554966;553.0;1267.4789;1.0
7;377125614554966;554.86676;1289.5345;1.0
