number_of_activated_point;timestamp;xpoint;ypoint;pressure
6;377134145532671;847.7783;840.1084;1.0
6;377134145532671;849.8917;824.7579;1.0
6;377134145532671;853.90063;802.4969;1.0
6;377134145532671;856.0;784.1951;1.0
6;377134145532671;856.0;781.0975;1.0
6;377134145532671;855.0;774.0;1.0
6;377134145532671;287.0;1387.0;1.0
3;377134285301004;287.0;1387.0;1.0
3;377134285301004;281.1994;1375.3988;1.0
3;377134285301004;271.29358;1351.7633;1.0
3;377134285301004;261.34555;1313.5205;1.0
3;377134285301004;252.35687;1260.4982;1.0
3;377134285301004;245.26498;1202.5615;1.0
3;377134285301004;239.26543;1149.3003;1.0
0;377134384360379;235.13336;1098.6671;1.0
0;377134384360379;234.95421;1047.1907;1.0
0;377134384360379;240.74411;989.8552;1.0
0;377134384360379;250.76814;931.3447;1.0
0;377134384360379;259.7096;884.59717;1.0
0;377134384360379;266.86673;847.7552;1.0
1;377134601080952;272.86664;819.57794;1.0
1;377134601080952;279.8495;796.4139;1.0
1;377134601080952;287.7715;776.57117;1.0
1;377134601080952;298.7232;759.3691;1.0
1;377134601080952;311.7577;744.2423;1.0
1;377134601080952;328.54037;731.3064;1.0
1;377134601080952;347.64362;724.1188;1.0
1;377134601080952;365.58862;722.0;1.0
1;377134601080952;380.73892;722.9627;1.0
1;377134601080952;396.6045;728.8517;1.0
1;377134601080952;414.39578;736.73145;1.0
1;377134601080952;435.3857;744.7766;1.0
1;377134601080952;460.4035;752.81647;1.0
4;377134816074962;486.43396;760.8258;1.0
4;377134816074962;509.5998;769.8181;1.0
4;377134816074962;532.4845;782.67194;1.0
4;377134816074962;553.64703;796.7529;1.0
4;377134816074962;571.4173;809.563;1.0
4;377134816074962;585.7614;823.7614;1.0
4;377134816074962;598.3313;841.8855;1.0
4;377134816074962;607.61255;862.0314;1.0
4;377134816074962;612.6509;879.4289;1.0
4;377134816074962;615.87744;901.5294;1.0
4;377134816074962;615.12445;926.3825;1.0
4;377134816074962;609.67065;958.81433;1.0
4;377134816074962;595.72107;1005.7467;1.0
7;377134948647566;577.8938;1057.5172;1.0
7;377134948647566;559.8004;1108.7766;1.0
7;377134948647566;546.4929;1150.357;1.0
7;377134948647566;537.37384;1187.3179;1.0
7;377134948647566;532.161;1215.0339;1.0
7;377134948647566;529.115;1235.8501;1.0
7;377134948647566;529.0;1255.092;1.0
7;377134948647566;529.91235;1271.299;1.0
8;377135216374702;532.771;1285.1985;1.0
8;377135216374702;537.7012;1299.3027;1.0
8;377135216374702;543.7681;1312.5363;1.0
8;377135216374702;550.73486;1323.5581;1.0
8;377135216374702;558.5788;1332.5789;1.0
8;377135216374702;566.6404;1340.6404;1.0
8;377135216374702;578.32764;1346.6638;1.0
8;377135216374702;593.0444;1350.7611;1.0
8;377135216374702;611.16046;1354.8135;1.0
8;377135216374702;629.1499;1356.9055;1.0
8;377135216374702;647.01135;1358.8901;1.0
8;377135216374702;665.07446;1360.0;1.0
8;377135216374702;683.18286;1360.0;1.0
8;377135216374702;702.1201;1361.0;1.0
8;377135216374702;719.94006;1361.0;1.0
8;377135216374702;736.08545;1360.1143;1.0
5;377135329727618;752.8318;1357.2596;1.0
5;377135329727618;784.7587;1339.4155;1.0
5;377135329727618;827.07654;1301.9235;1.0
5;377135329727618;860.4677;1260.043;1.0
5;377135329727618;884.05115;1217.214;1.0
5;377135329727618;894.54736;1182.8107;1.0
5;377135329727618;896.0;1152.6675;1.0
2;377135514517462;891.35345;1126.414;1.0
2;377135514517462;884.46436;1106.1609;1.0
2;377135514517462;876.441;1086.1025;1.0
2;377135514517462;866.48663;1062.1678;1.0
2;377135514517462;856.42444;1035.1884;1.0
2;377135514517462;849.33374;1005.55756;1.0
2;377135514517462;845.18256;976.36926;1.0
2;377135514517462;845.0;947.58014;1.0
2;377135514517462;845.90393;918.34534;1.0
2;377135514517462;848.7654;890.6424;1.0
2;377135514517462;852.75555;862.7111;1.0
