number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;376724978593400;474.54282;1003.2879;1.0
4;376724978593400;454.78564;1014.56354;1.0
4;376724978593400;440.69022;1022.6056;1.0
4;376724978593400;415.29498;1042.705;1.0
4;376724978593400;410.83694;1054.0;1.0
4;376724978593400;418.0;1055.0;1.0
4;376724978593400;463.0;1078.0;1.0
5;376725183025587;463.0;1078.0;1.0
5;376725183025587;480.24594;1074.1676;1.0
5;376725183025587;524.7893;1065.6174;1.0
5;376725183025587;581.50665;1053.0485;1.0
5;376725183025587;634.06885;1039.7328;1.0
5;376725183025587;672.94617;1029.6786;1.0
5;376725183025587;704.69086;1022.2805;1.0
5;376725183025587;729.3859;1017.269;1.0
5;376725183025587;751.2289;1016.0;1.0
8;376725364781733;770.9743;1017.88605;1.0
8;376725364781733;787.161;1022.68536;1.0
8;376725364781733;799.3816;1032.3816;1.0
8;376725364781733;813.17346;1053.5831;1.0
8;376725364781733;827.0185;1086.4761;1.0
8;376725364781733;837.5206;1124.8428;1.0
8;376725364781733;844.6322;1161.7932;1.0
8;376725364781733;850.7598;1196.719;1.0
8;376725364781733;854.7635;1227.2262;1.0
8;376725364781733;856.0;1254.3999;1.0
8;376725364781733;853.1971;1277.916;1.0
7;376725565169077;846.41907;1299.8475;1.0
7;376725565169077;836.55615;1320.8877;1.0
7;376725565169077;825.5178;1340.0679;1.0
7;376725565169077;813.67944;1354.2073;1.0
7;376725565169077;801.77625;1367.2238;1.0
7;376725565169077;785.93164;1380.2754;1.0
7;376725565169077;764.0638;1393.4681;1.0
7;376725565169077;737.4558;1403.5841;1.0
7;376725565169077;706.86285;1410.6508;1.0
7;376725565169077;671.7746;1414.9014;1.0
7;376725565169077;633.82825;1416.0;1.0
7;376725565169077;593.09753;1414.295;1.0
6;376725646626993;548.31006;1409.4318;1.0
6;376725646626993;497.0032;1399.5775;1.0
6;376725646626993;445.05295;1389.5872;1.0
6;376725646626993;388.28827;1379.4086;1.0
6;376725646626993;334.30814;1373.2664;1.0
3;376725812938504;289.17114;1368.2068;1.0
3;376725812938504;252.30013;1365.0765;1.0
3;376725812938504;225.43936;1361.2214;1.0
3;376725812938504;205.94557;1354.4203;1.0
3;376725812938504;193.5379;1343.6455;1.0
3;376725812938504;183.52434;1322.3633;1.0
3;376725812938504;178.24529;1287.3302;1.0
3;376725812938504;178.0;1242.4526;1.0
3;376725812938504;177.1027;1192.5675;1.0
3;376725812938504;176.0;1141.2913;1.0
0;376725929134077;176.0;1096.5657;1.0
0;376725929134077;178.79659;1054.0342;1.0
0;376725929134077;183.7076;1013.0468;1.0
0;376725929134077;191.54448;971.3915;1.0
0;376725929134077;201.40718;932.25275;1.0
0;376725929134077;211.24677;896.561;1.0
0;376725929134077;219.55666;866.5517;1.0
1;376726145627358;226.70905;843.96985;1.0
1;376726145627358;232.69606;827.70917;1.0
1;376726145627358;238.68024;815.6395;1.0
1;376726145627358;245.5877;802.7215;1.0
1;376726145627358;256.35443;788.7532;1.0
1;376726145627358;270.75275;774.1087;1.0
1;376726145627358;290.6354;758.9552;1.0
1;376726145627358;310.8405;747.5798;1.0
1;376726145627358;334.35092;740.38055;1.0
1;376726145627358;365.97763;737.11896;1.0
1;376726145627358;405.90234;736.0;1.0
1;376726145627358;450.27014;736.8759;1.0
1;376726145627358;493.25372;738.8692;1.0
2;376726278099858;531.7;742.7579;1.0
2;376726278099858;566.0923;746.76154;1.0
2;376726278099858;594.28925;752.6052;1.0
2;376726278099858;620.61084;761.4657;1.0
2;376726278099858;649.1938;773.2775;1.0
2;376726278099858;679.847;785.1926;1.0
2;376726278099858;714.2291;796.4466;1.0
2;376726278099858;746.2002;805.55005;1.0
