number_of_activated_point;timestamp;xpoint;ypoint;pressure
4;376601689656311;806.6156;1368.0865;1.0
4;376601689656311;832.8897;1368.0;1.0
4;376601689656311;867.34;1368.0;1.0
4;376601689656311;894.8959;1368.0;1.0
4;376601689656311;895.0;1366.5;1.0
4;376601689656311;436.0;1087.0;1.0
4;376601689656311;436.0;1087.0;1.0
4;376601689656311;436.0;1087.0;1.0
4;376601689656311;462.0349;1082.6609;1.0
5;376601754885322;722.93475;1042.616;1.0
5;376601754885322;772.3565;1034.3287;1.0
8;376602038179645;800.2351;1029.1274;1.0
8;376602038179645;816.50366;1025.1418;1.0
8;376602038179645;826.67285;1024.0;1.0
8;376602038179645;833.7853;1024.0;1.0
8;376602038179645;836.9379;1024.0;1.0
8;376602038179645;838.92896;1026.8579;1.0
8;376602038179645;840.0;1033.6198;1.0
8;376602038179645;840.0;1047.2123;1.0
8;376602038179645;840.92676;1065.3411;1.0
8;376602038179645;842.9131;1087.957;1.0
8;376602038179645;844.92645;1115.9701;1.0
8;376602038179645;846.9114;1143.7594;1.0
8;376602038179645;848.9117;1171.7637;1.0
8;376602038179645;850.93774;1199.1907;1.0
8;376602038179645;852.9134;1226.7875;1.0
8;376602038179645;854.0;1256.6824;1.0
8;376602038179645;854.0;1286.474;1.0
7;376602285133863;854.0;1317.1656;1.0
7;376602285133863;853.0627;1346.1854;1.0
7;376602285133863;852.0;1371.0514;1.0
7;376602285133863;851.0;1391.4288;1.0
7;376602285133863;850.0724;1403.6382;1.0
7;376602285133863;849.10156;1408.7969;1.0
7;376602285133863;847.0638;1410.9363;1.0
7;376602285133863;845.0709;1411.0;1.0
7;376602285133863;842.1599;1411.0;1.0
7;376602285133863;835.3949;1411.0;1.0
7;376602285133863;819.7305;1409.0812;1.0
7;376602285133863;790.3598;1403.32;1.0
7;376602285133863;738.9254;1391.4813;1.0
7;376602285133863;675.40265;1376.5256;1.0
7;376602285133863;616.85706;1365.3317;1.0
6;376602401508603;569.50995;1358.2059;1.0
6;376602401508603;532.3092;1353.1455;1.0
6;376602401508603;498.21027;1348.1423;1.0
6;376602401508603;462.29077;1344.1359;1.0
6;376602401508603;420.6024;1340.1456;1.0
6;376602401508603;376.3418;1334.183;1.0
6;376602401508603;339.39938;1330.1647;1.0
3;376602635521728;311.90536;1326.1509;1.0
3;376602635521728;293.48114;1324.0602;1.0
3;376602635521728;281.33286;1324.0;1.0
3;376602635521728;271.35477;1324.0;1.0
3;376602635521728;262.4056;1324.0;1.0
3;376602635521728;253.38054;1322.0951;1.0
3;376602635521728;245.28864;1318.1443;1.0
3;376602635521728;237.32373;1311.3237;1.0
3;376602635521728;228.29544;1294.5908;1.0
3;376602635521728;220.25528;1271.7659;1.0
3;376602635521728;214.22089;1248.8835;1.0
3;376602635521728;209.33624;1223.3536;1.0
3;376602635521728;205.11627;1188.9883;1.0
3;376602635521728;203.07465;1151.4928;1.0
0;376602783642405;203.91316;1111.7367;1.0
0;376602783642405;205.93668;1073.2031;1.0
0;376602783642405;208.87262;1041.019;1.0
0;376602783642405;213.70258;1012.4872;1.0
0;376602783642405;219.7923;981.1077;1.0
0;376602783642405;227.70285;950.1886;1.0
0;376602783642405;238.61824;918.018;1.0
0;376602783642405;252.60179;884.9102;1.0
0;376602783642405;263.49808;858.30505;1.0
1;376603000901207;271.75418;838.7374;1.0
1;376603000901207;276.86966;827.32587;1.0
1;376603000901207;278.93085;821.20746;1.0
1;376603000901207;280.8437;817.3126;1.0
1;376603000901207;282.8594;815.14056;1.0
1;376603000901207;286.7879;813.1061;1.0
1;376603000901207;293.6277;811.0931;1.0
1;376603000901207;304.3965;809.1006;1.0
1;376603000901207;320.8534;807.1147;1.0
1;376603000901207;352.03345;805.10925;1.0
1;376603000901207;394.54575;805.0;1.0
1;376603000901207;442.102;805.874;1.0
1;376603000901207;486.75394;809.7049;1.0
2;376603132837092;530.80475;813.79095;1.0
2;376603132837092;573.0078;818.7154;1.0
2;376603132837092;611.3115;825.62476;1.0
2;376603132837092;646.2877;833.5971;1.0
2;376603132837092;677.0622;841.4832;1.0
2;376603132837092;703.6658;848.5895;1.0
2;376603132837092;726.4705;854.5829;1.0
2;376603132837092;746.9782;861.59125;1.0
