number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;101947474651679;847.0;851.32153;1.0
0;101947474651679;848.0;830.0708;1.0
0;101947474651679;848.0;801.6986;1.0
0;101947474651679;844.09814;790.1963;1.0
0;101947474651679;282.0;812.0;1.0
4;101947797639075;282.0;812.0;1.0
4;101947797639075;282.0;812.0;1.0
4;101947797639075;302.60544;834.5616;1.0
4;101947797639075;315.6642;850.6083;1.0
4;101947797639075;327.72156;864.6751;1.0
4;101947797639075;339.3809;879.1745;1.0
4;101947797639075;353.63055;898.4722;1.0
4;101947797639075;366.78998;918.69995;1.0
4;101947797639075;380.74847;938.6407;1.0
4;101947797639075;394.8194;959.7162;1.0
4;101947797639075;408.66904;980.5272;1.0
4;101947797639075;420.41486;998.2198;1.0
4;101947797639075;430.7264;1013.617;1.0
4;101947797639075;440.73874;1026.6343;1.0
4;101947797639075;450.51904;1040.3267;1.0
4;101947797639075;462.73615;1055.6482;1.0
1;101948295239596;475.78256;1070.7826;1.0
1;101948295239596;492.69458;1084.7625;1.0
1;101948295239596;509.67957;1097.7864;1.0
1;101948295239596;523.82104;1106.8977;1.0
1;101948295239596;533.79395;1112.8763;1.0
1;101948295239596;540.7464;1116.8309;1.0
1;101948295239596;545.84143;1118.9207;1.0
1;101948295239596;547.944;1120.944;1.0
1;101948295239596;549.9291;1121.0;1.0
1;101948295239596;550.5;1121.0;1.0
1;101948295239596;550.0;1121.0;1.0
1;101948295239596;551.9182;1121.0;1.0
1;101948295239596;553.90765;1119.0924;1.0
1;101948295239596;555.93713;1117.0629;1.0
1;101948295239596;558.89996;1112.15;1.0
1;101948295239596;562.86285;1103.3428;1.0
1;101948295239596;568.9123;1087.2631;1.0
1;101948295239596;572.93005;1065.4197;1.0
1;101948295239596;574.9575;1039.5525;1.0
1;101948295239596;575.0;1012.3778;1.0
1;101948295239596;575.0;984.18005;1.0
1;101948295239596;575.0;956.753;1.0
1;101948295239596;575.0;931.26526;1.0
1;101948295239596;575.0;908.6675;1.0
1;101948295239596;573.0321;888.3208;1.0
1;101948295239596;571.1595;872.27576;1.0
2;101948528492148;569.09125;857.63873;1.0
2;101948528492148;567.0952;847.4762;1.0
2;101948528492148;565.08923;840.26764;1.0
2;101948528492148;563.08325;836.1665;1.0
2;101948528492148;562.0;834.108;1.0
2;101948528492148;562.0;832.1057;1.0
2;101948528492148;562.0;830.1451;1.0
2;101948528492148;562.0;828.0865;1.0
2;101948528492148;566.752;824.16534;1.0
2;101948528492148;581.7845;817.4862;1.0
2;101948528492148;612.47015;809.36;1.0
2;101948528492148;655.0412;803.2555;1.0
2;101948528492148;702.9147;799.17377;1.0
2;101948528492148;751.22797;798.0;1.0
5;101948876094647;798.95325;798.86755;1.0
5;101948876094647;838.71466;802.7461;1.0
5;101948876094647;871.35864;808.67175;1.0
5;101948876094647;892.2043;812.8232;1.0
5;101948876094647;902.6568;815.9142;1.0
5;101948876094647;907.82935;817.9147;1.0
5;101948876094647;909.5;818.0;1.0
5;101948876094647;909.0;818.0;1.0
5;101948876094647;907.11444;819.88556;1.0
5;101948876094647;905.1008;821.8992;1.0
5;101948876094647;903.10986;823.89014;1.0
5;101948876094647;902.0;825.9089;1.0
5;101948876094647;901.0;828.7548;1.0
5;101948876094647;899.084;833.7481;1.0
5;101948876094647;897.0942;843.43506;1.0
5;101948876094647;895.09314;859.1617;1.0
5;101948876094647;891.1785;885.66113;1.0
5;101948876094647;884.49036;923.4257;1.0
5;101948876094647;876.43994;968.47034;1.0
5;101948876094647;868.5183;1015.89014;1.0
8;101949008971210;861.3033;1065.5736;1.0
8;101949008971210;855.2527;1112.0627;1.0
8;101949008971210;849.2615;1151.431;1.0
8;101949008971210;844.16547;1187.5938;1.0
8;101949008971210;841.0941;1215.7761;1.0
8;101949008971210;839.08966;1240.924;1.0
8;101949008971210;837.08606;1263.1396;1.0
8;101949008971210;835.09625;1281.23;1.0
