number_of_activated_point;timestamp;xpoint;ypoint;pressure
2;101828032191829;779.0803;819.2051;1.0
2;101828032191829;780.8859;752.02655;1.0
2;101828032191829;786.9228;716.61786;1.0
2;101828032191829;792.0;691.0;1.0
2;101828032191829;794.0;752.0;1.0
5;101828206218391;794.0;752.0;1.0
5;101828206218391;797.5046;763.38983;1.0
5;101828206218391;808.4612;797.3835;1.0
5;101828206218391;822.31305;838.0373;1.0
5;101828206218391;834.31744;879.61115;1.0
5;101828206218391;843.56274;922.7044;1.0
5;101828206218391;848.65295;961.5295;1.0
5;101828206218391;850.88007;1000.84174;1.0
8;101828323668704;852.0;1040.2284;1.0
8;101828323668704;850.08765;1081.1599;1.0
8;101828323668704;845.27515;1128.7988;1.0
8;101828323668704;837.35126;1175.9802;1.0
8;101828323668704;831.30853;1217.8403;1.0
8;101828323668704;823.3946;1255.2245;1.0
8;101828323668704;815.59424;1287.623;1.0
7;101828571480683;807.4391;1320.2438;1.0
7;101828571480683;800.3262;1344.8041;1.0
7;101828571480683;795.22174;1360.3347;1.0
7;101828571480683;792.1124;1367.6627;1.0
7;101828571480683;790.13745;1371.7251;1.0
7;101828571480683;788.1034;1373.8966;1.0
7;101828571480683;786.10187;1374.0;1.0
7;101828571480683;784.1085;1374.0;1.0
7;101828571480683;779.3384;1374.8872;1.0
7;101828571480683;764.4872;1376.8513;1.0
7;101828571480683;737.8024;1376.1288;1.0
7;101828571480683;703.9082;1369.449;1.0
7;101828571480683;668.9164;1358.6764;1.0
7;101828571480683;634.4139;1345.9939;1.0
7;101828571480683;605.7821;1333.8225;1.0
4;101828703861048;584.25244;1321.7515;1.0
4;101828703861048;568.79987;1309.6855;1.0
4;101828703861048;555.72705;1293.0386;1.0
4;101828703861048;544.7252;1268.8856;1.0
4;101828703861048;537.3244;1241.5138;1.0
4;101828703861048;536.0;1210.396;1.0
4;101828703861048;540.68787;1177.7689;1.0
4;101828703861048;549.42114;1140.1996;1.0
1;101828837533756;557.67;1105.4026;1.0
1;101828837533756;563.6887;1072.66;1.0
1;101828837533756;567.82635;1040.389;1.0
1;101828837533756;570.80237;1004.8776;1.0
1;101828837533756;575.69763;959.4192;1.0
1;101828837533756;580.68353;920.0064;1.0
1;101828837533756;584.75854;886.8108;1.0
1;101828837533756;586.90546;860.13434;1.0
