number_of_activated_point;timestamp;xpoint;ypoint;pressure
0;102044106490288;269.89816;826.5274;1.0
0;102044106490288;271.8787;800.4558;1.0
0;102044106490288;272.0;762.3237;1.0
0;102044106490288;218.0;758.0;1.0
4;102044385441590;218.0;758.0;1.0
4;102044385441590;242.04803;773.3942;1.0
4;102044385441590;261.23904;787.40814;1.0
4;102044385441590;279.14932;799.43286;1.0
4;102044385441590;297.22714;812.39886;1.0
4;102044385441590;315.11905;830.0212;1.0
4;102044385441590;334.83377;853.6005;1.0
4;102044385441590;356.6348;879.4073;1.0
4;102044385441590;382.66785;911.3604;1.0
4;102044385441590;410.94626;943.7957;1.0
4;102044385441590;439.91824;975.7795;1.0
4;102044385441590;466.90976;1003.9097;1.0
8;102044631414090;490.66922;1030.4272;1.0
8;102044631414090;512.5658;1056.305;1.0
8;102044631414090;535.0634;1080.0635;1.0
8;102044631414090;557.2449;1105.1075;1.0
8;102044631414090;578.24054;1129.0886;1.0
8;102044631414090;596.16455;1149.0717;1.0
8;102044631414090;612.35614;1167.2756;1.0
8;102044631414090;626.4538;1186.1807;1.0
8;102044631414090;637.43805;1201.2133;1.0
8;102044631414090;647.49164;1213.39;1.0
8;102044631414090;658.3741;1225.3741;1.0
8;102044631414090;671.1533;1239.1533;1.0
8;102044631414090;688.1534;1255.2474;1.0
8;102044631414090;709.71106;1273.0333;1.0
8;102044631414090;738.1711;1294.6588;1.0
5;102045047080757;770.264;1318.698;1.0
5;102045047080757;800.70197;1341.0481;1.0
5;102045047080757;826.00116;1360.2509;1.0
5;102045047080757;846.1331;1376.2295;1.0
5;102045047080757;859.35443;1387.462;1.0
5;102045047080757;866.73517;1394.7351;1.0
5;102045047080757;869.90985;1398.8197;1.0
5;102045047080757;871.0;1400.8971;1.0
5;102045047080757;871.0;1401.5;1.0
5;102045047080757;871.0;1399.0817;1.0
5;102045047080757;871.0;1397.0806;1.0
5;102045047080757;870.07654;1392.2296;1.0
5;102045047080757;869.09827;1384.393;1.0
5;102045047080757;869.0;1369.7135;1.0
5;102045047080757;869.0;1344.9542;1.0
5;102045047080757;867.0828;1313.325;1.0
5;102045047080757;864.0829;1276.4923;1.0
5;102045047080757;860.1729;1241.5562;1.0
5;102045047080757;854.2802;1205.5878;1.0
5;102045047080757;847.48706;1172.0698;1.0
5;102045047080757;840.2896;1134.7375;1.0
2;102045212906017;834.28064;1097.7773;1.0
2;102045212906017;829.16534;1059.5707;1.0
2;102045212906017;827.0779;1023.4023;1.0
2;102045212906017;825.07117;989.1385;1.0
2;102045212906017;824.0;961.92926;1.0
2;102045212906017;824.0;937.0951;1.0
2;102045212906017;824.9064;914.93604;1.0
2;102045212906017;826.9135;895.77826;1.0
2;102045212906017;827.89703;880.72064;1.0
2;102045212906017;828.0;869.38806;1.0
